"","UL_nonUL","samples","AATK","ADSL","APOBEC3C","APOBEC3F","APOBEC3G","ARHGDIA","ASCL2","ASPSCR1","ATF4","ATHL1","AZI1","BAHCC1","BAIAP2","BET1L","BIRC5","C11orf21","C17orf101","C1QTNF1","CANT1","CARD10","CARD14","CBX2","CBX7","CCDC57","CD7","CD81","CDC42EP1","CDHR5","CEND1","CHMP6","CSNK1D","CSNK1E","CTSD","CYTH1","CYTH4","DCXR","DDX17","DEAF1","DMC1","DNAH17","DNAL4","DRD4","DUS1L","EIF3L","EIF4A3","ENGASE","EPS8L2","FASN","FN3K","FN3KRP","FOXK2","FSCN2","GAA","GALR3","GCGR","GNS","GRAP2","GRIP1","GTPBP1","H1F0","HGS","HMGA2","HRAS","IFITM3","IGF2.AS","INS","IRAK3","IRF7","JOSD1","KDELR3","LEMD3","LGALS1","LGALS2","LLPH","MAFG","MFNG","MGAT3","MICALL1","MKL1","MRPL12","MRPL23","NOL12","NPLOC4","NPTX1","NPTXR","PDE6G","PICK1","PKP3","PLA2G6","PNPLA2","POLR2F","POLR2L","PSMD13","PYCR1","RAB40B","RAC2","RAC3","RASSF7","RFNG","RNH1","RPL3","RPLP2","SCT","SECTM1","SGSM3","SIGIRR","SIRT3","SIRT7","SLC16A8","SLC25A10","SLC25A22","SLC38A10","SMCR7L","SOCS3","SOX10","SYNGR1","TAB1","TALDO1","TBCD","TH","TMC6","TMEM184B","TMEM80","TNNI2","TNRC6B","TOMM22","TRIOBP","TSSC4","WDR45L","ZNF750"
"gsm1667144","nonUL","GSE68295",6.32,9.84,9.59,8.2,8.96,9.39,7.43,7.6,14.96,6.21,10.63,7.55,8.39,8.69,5.69,3.92,10.82,8.06,7.7,12.13,4.16,3.5,13.49,6.17,5.3,15.66,9.52,2.67,8.12,9.71,12.76,14.19,9.86,11.42,7.86,9.72,9.87,11.05,3.39,3.55,7.43,16.39,9.46,14.12,11,7.43,8.32,5.88,4.37,11.53,10.32,4.55,13.29,14.48,3.12,7.13,3.22,2.74,10.77,11.31,12.44,2.88,9.03,15.26,6.29,5.21,7.04,9.29,11.14,7.94,10.83,17.09,8.97,9.84,11.63,10.66,9.04,8.55,10.68,9.49,10.49,8.01,9.51,4.15,8.11,2.56,6.3,9.19,8.13,8.85,12.45,12.74,11.09,10.08,8.99,9.8,4.89,7.15,8.78,14.63,16.9,17.16,4.57,9.05,10.82,11.03,9.5,9.16,6.18,5.78,9.5,12.11,10.12,8.7,2.99,9.03,9.39,13,11.3,5.71,6.31,14.18,11.07,6.01,9.44,11.38,10.96,11.01,13.17,3.19
"gsm1667145","nonUL","GSE68295",6.69,10.98,10.27,9,4.35,10.09,6.87,7.18,15.67,7.6,10.02,8.88,7.98,8.31,5.67,2.51,10.75,7.14,6.7,11.26,5.44,4.67,13.66,7.36,7.05,4.92,9.23,3.15,7.56,9.24,13.03,12.06,8.82,11.63,8.11,3.74,11.3,10.03,4.1,3.34,7.2,15.25,9.28,14.11,2.51,8.1,7.33,2.83,5.33,11.76,9.33,5.1,12.24,12.82,6.92,7.65,4.04,6.38,10.84,2.51,11.96,2.85,8.46,15.74,7.79,7.04,4.12,9.48,11.97,7.73,11.61,17.15,5.27,10.85,12.57,9.54,6.52,7.76,10.81,8.6,6.71,7.8,9.85,5.14,6.96,3.63,5.03,7.85,8.04,8.91,12.32,13.64,10.99,9.53,10.13,9.98,5.05,6.71,9.56,14.15,16.41,17.41,5.34,11.03,10.54,11.64,9.74,8.36,6.52,2.51,8.67,11.83,9.52,11.67,4,8.95,6.2,12.27,7.48,4.73,7.45,13.99,11.2,5.69,10.21,11.33,9.97,10.71,13.8,3.04
"gsm1667146","nonUL","GSE68295",6.02,9.07,10.26,8.52,7.95,9.82,7.76,6.72,15.44,7.73,10.08,8.74,7.83,7.83,6.12,2.56,10.46,6.42,5.45,10.94,5.14,3.26,13.09,6.61,5.6,15.71,9.41,2.56,7.93,9.05,11.7,14.46,8.29,11.29,5.94,11.23,11.14,10.86,4.32,4.79,6.8,15.31,9.12,13.49,9.92,8.55,6.96,2.81,6.53,11.67,9.24,4.25,13.5,12.62,3.9,8.04,3.76,3.51,10.85,10.87,12.12,2.71,8.72,15.78,7.74,5.14,7.22,9.35,10.83,7.19,11.63,17.11,8.91,9.82,11.91,10.03,8.9,7.03,10.49,10.56,11.08,6.6,9.39,3,7.11,4.19,4.49,7.04,9.28,9.11,12.4,13.73,10.52,9.37,9.78,9.3,3.5,8.33,10.13,13.75,16.24,17.12,5.7,9.45,10.4,11.85,9.08,7.96,7.12,3.14,8.96,11.88,10.02,7.57,2.87,8.65,6.39,12.81,10.72,6.89,6.46,13.53,10.91,9.81,10.83,10.05,9.66,10.82,13.71,3.23
"gsm336252","nonUL","GSE13319",5.63,8.54,7.36,4.95,5.52,7.54,2.8,6.17,11.66,6.02,4.61,4.75,5.08,6.29,3.17,4.36,7,5.86,6.64,5.42,2.58,3.44,9.26,3.44,3.69,12.4,6.76,0.55,4.67,6.63,8.32,5.69,7.33,6.07,5.06,8.67,9.91,5.43,3.07,2.84,5.79,0.26,7.58,11.67,9.56,7,4.58,4.95,0.49,8.31,6.07,2.43,7.7,2.58,4.55,9.32,1.32,0,6.1,9.6,7,2.26,7.75,12.48,2.07,-0.15,5.58,6.47,8.32,7.66,8.47,12.91,5.58,6.87,6.54,5.07,4.17,8.23,5.71,6.22,7.17,5.91,7.73,4.25,4.49,2.17,5.1,3.96,5.79,7.23,7.68,9.95,8.05,5.79,6.38,6.01,1.38,4.88,7.06,9.73,12.84,5.8,0.58,6.18,6.56,7.79,6.12,6.48,4.67,3.29,5.8,6.05,6.51,8.55,2.09,6.44,5.32,9.49,5.79,2.66,5.32,7.43,7.36,1.07,6.35,7.52,8.19,6.53,9.44,0
"gsm336253","nonUL","GSE13319",5.95,8.58,5.84,5.28,6.3,7.5,3.77,5.71,11.51,6.15,4.89,3.83,4.8,6.01,4.02,4.37,6.72,5.33,6.69,6.09,2.14,4.79,9.57,4.76,3.34,12.31,6.12,-0.1,1.07,6.07,7.89,5.7,7.24,5.69,5.34,6.98,10.27,5.41,3.35,3.32,5.86,0.26,7.67,12.23,9.4,7.37,4.38,4.95,2.72,8.2,5.98,2.26,7.74,3.6,3.25,8.98,1.77,3.74,5.66,9.81,6.89,2.42,7.15,12.38,2.46,0.14,5.27,5.86,8.29,6.57,8.83,13.12,4.31,6.92,6.64,5.14,4.59,7.98,5.36,6.23,6.97,5.72,7.34,4.45,5.07,2.35,4.77,4.33,6.2,6.97,7.78,9.65,7.97,5.33,6.64,6.39,0.68,6.02,7.14,8.87,13.18,6.6,0.26,6.01,6.75,7.29,6.35,6.45,1.93,4.29,5.56,5.63,6.89,4.55,3.41,6.63,5.4,9.39,6,0,5.65,7.41,7.19,0.93,7.31,6.92,8.4,6.21,9.37,2.1
"gsm336254","nonUL","GSE13319",5.88,8.2,6.88,5.13,5.03,6.88,2.32,5.64,11.69,6,4.13,2.9,5.29,5.91,2.87,4.13,6.43,5.78,6.45,5.45,2.47,4.14,9.62,3.87,2.47,12.34,5.6,2.09,4.78,6.03,7.94,5.43,6.96,5.75,4.81,7.22,10.08,6.19,3.72,3.74,5.24,0.14,7,11.94,9.4,6.88,4.95,5.01,0.93,7.9,6.13,0.77,7.6,3.42,2.61,9.38,1.93,3.92,5.16,8.92,6.75,2.23,7.25,12.36,2.17,0.14,5.33,6.25,7.74,7.46,8.17,12.79,4.61,6.83,6.35,5.26,4.51,7.98,5.62,5.46,7.04,5.62,7.07,4.07,4.56,2.68,4.87,3.99,6.26,7.23,7.93,9.42,7.8,6.04,6.18,5.77,0.77,5.56,7.08,8.62,12.92,4.67,1.32,6.51,6.34,7.13,6.13,6.1,4.52,3.8,5.07,5.54,6.55,7.03,2.66,6.49,5.41,9.11,5.75,3.22,5.37,7.49,6.81,0.85,7.03,7.32,7.87,5.75,9.6,-1.74
"gsm336255","nonUL","GSE13319",5.33,8.47,6.45,5.37,6.12,7.36,0.58,5.86,11.45,6.22,5.1,5,5.08,6.37,3.01,3.69,6.89,6.25,6.58,6.2,2.73,4.51,9.64,4.84,4.22,12.42,6.65,1.34,2.83,5.97,7.87,5.91,7.45,5.84,5.33,7.42,10.27,6.2,3.38,2.71,5.77,0.58,7.94,12.35,9.32,7.74,5.14,4.89,2.43,7.94,6.32,1.68,7.83,4.51,3.28,9.07,1.07,3.34,5.79,8.73,7.48,3.06,7.18,12.43,2.04,1,5.58,6.78,8.24,6.48,8.51,13.09,4.57,6.67,6.66,5.44,4.54,7.55,5.81,5.96,6.87,5.82,7.65,4.45,4.85,2.98,6.03,4.69,6.32,7.5,7.66,9.71,7.86,5.17,6.65,6.49,1.72,6.2,6.96,8.47,13.21,6.14,0.93,6.28,6.54,7.4,6.31,6.96,3.64,4.15,5.93,5.68,6.87,5.85,3.93,6.33,5.37,9.25,6.22,1.26,5.52,7.81,7.28,1.68,7.3,7.08,8.18,6.47,8.94,-1
"gsm336256","nonUL","GSE13319",5.96,8.65,6.93,4.2,5.59,7.56,0.26,6.42,11.77,7.1,5.39,5.05,5.9,6.28,3.89,3.52,7.11,5.88,6.89,6.62,2.22,3.96,9.51,3.98,3.77,12.58,6.78,1.69,4.56,6.22,8.27,6.29,7.44,5.97,5.01,7.69,10.23,6.7,2.41,2.75,5.82,0.14,8.07,12.19,9.42,7.42,4.73,4.77,-0.32,8.3,5.93,3.31,8.29,3.49,3.91,8.91,1.49,2.6,5.87,9.32,7.54,2.88,7.8,12.75,2.89,0.26,5.54,7.13,8.78,6.82,8.06,13.35,5.01,6.91,6.75,5.87,4.67,8.05,5.63,6.06,7.1,6.29,7.77,2.72,4.64,2.14,6.19,4.08,6.42,6.55,7.56,10.08,8.25,5.89,6.59,6.53,1.38,6.05,7.51,8.95,13.33,4.53,0.38,6.34,7.04,7.87,6.21,6.92,1.85,4.76,5.33,5.99,6.5,4.7,3.19,6.46,5.82,9.51,6.78,2.58,6.01,7.96,7.01,1,6.3,7.31,8.38,7.23,9.27,1.14
"gsm336257","nonUL","GSE13319",7.01,8.6,6.38,4.95,5.8,7.74,1.94,5.3,12.02,7.27,6.48,5.15,5.07,6.14,5.02,5,6.9,5.78,6.61,6.03,3.71,5.1,9.16,4.94,5.17,12.43,6.34,3.94,5.92,6.95,8.25,6.02,6.9,6.31,6.1,7.72,10.22,6.03,4.51,5.01,6.06,2.17,7.84,12.08,9,7.71,5.45,6.07,4.37,7.9,6.42,1.32,7.91,5.71,4.95,8.78,2.26,3.13,5.93,9.67,6.78,4.58,8.08,12.55,4.47,1.93,5.5,6.04,8.69,7.73,8.58,13.43,5.28,6.52,6.84,5.37,4.99,8.64,6.06,6.43,7.34,6,7.94,5.01,5.04,3.5,4.64,3.31,6.5,7.38,7.52,9.89,8.26,6.57,6.31,6.56,2.56,6.33,7.4,9.17,13.18,6.02,2.07,6.95,6.86,8.07,6.47,6.57,3.38,4.1,6.16,5.89,6.98,8.33,4.28,6.69,5.22,9.71,6.71,3,5.45,7.83,7.03,3.25,7.12,6.73,8.45,5.88,9.37,1.07
"gsm336258","nonUL","GSE13319",6.38,8.65,7.06,4.68,6.06,7.6,2.38,6.74,11.65,6.39,5.49,4.58,5.63,6.35,3.9,4.63,7.06,5.85,7.26,7.26,2.83,4.35,9.9,3.44,3.04,12.4,6.57,0.42,4.47,6.58,8.16,6.32,7.73,5.54,5.08,7.47,10.16,6.14,3.22,2.55,6.42,3.04,7.83,12.31,9.4,7.87,4.82,5.05,0.77,8.17,5.83,4.24,8.4,3.7,4.22,9.34,0.38,3.7,5.93,9.6,7.56,3.15,7.34,12.32,2.29,-0.51,5.88,6.93,8.56,6.45,8.4,12.85,5.13,6.78,6.86,5.73,4.36,7.65,5.28,6.5,7.18,5.93,7.63,1.38,4.81,2.58,5.58,4,6.61,7.15,7.78,10.09,8.23,5.36,6.78,6.73,1.63,5.75,7.43,9.31,12.95,3.79,1.26,6.9,6.35,7.63,6.27,7.09,3.71,4.3,5.86,6.26,6.47,6.75,4.38,6.99,4.97,9.47,6.66,2.85,5.72,7.14,6.74,1.43,6.84,7.12,8.22,7.07,9.63,-0.32
"gsm336259","nonUL","GSE13319",5.88,8.91,8.43,5.17,5.21,8.39,3.36,6.68,11.97,5.14,5.24,3.94,5.58,6.76,3.5,4.51,7.31,6.13,7.57,6.05,2.36,4.55,9.3,3.9,3.95,12.84,8.02,0.42,2.23,6.97,8.66,5.88,7.78,6.06,5.38,7.62,10.07,6.5,3.83,3.52,5.8,0.38,8.11,12.29,9.3,7.48,4.97,5.66,0.68,8.61,6.31,4.06,8.24,4.55,4.46,9.1,1.14,2.85,6.24,10.31,7.95,2.6,7.82,12.69,0.68,0.93,5.11,7.23,8.55,7.28,8.23,13.09,4.89,6.75,6.43,6.04,4.14,8.89,5.97,6.51,7.31,6.53,8.13,3.05,5.57,2.91,5.5,4.2,6.75,8.23,7.44,10.45,8.26,6.2,6.78,6.71,3.04,6.57,7.82,10,13.03,4.4,2.04,6.61,6.88,8.18,6.27,7.03,2.04,4.34,6.2,6.39,6.66,5.13,4.39,6.59,5.42,9.98,6.46,1,5.88,7.27,7.34,0.85,5.72,7.63,8.46,7.6,9.62,-1.74
"gsm336260","nonUL","GSE13319",5.19,8.38,6.42,4.88,5.19,6.74,3,5.42,11.26,4.69,4.87,4.5,4.59,6.19,3.64,4.49,6.72,5.2,7.18,5.23,2.75,4.33,9.41,3.76,3.44,12.22,6.22,0.85,2.58,5.75,8.27,4.91,5.64,5.62,4.47,6.9,10.58,5.9,3.78,3.78,6,-0.32,7.26,11.87,9.38,7,4.04,5.54,2,8.13,6.25,0.38,6.98,2.85,1.14,9.21,1.38,3.6,5.68,10.65,6.67,3.05,6.19,12.23,1.58,-0.74,4.57,5.96,8.58,6.85,9.18,12.98,3.41,6.93,6.33,4.54,4.28,7.42,5.52,5.2,6.4,5.52,7.08,4.16,4.85,2.51,4.99,4.04,6.17,7.19,7.43,8.8,7.39,5.31,6.94,6.35,0.26,6.16,6.41,7.94,13.08,6.55,0,6.08,6.08,6.85,6.22,6.13,1.26,3.43,4.49,5.51,6.61,5.91,1.46,6.27,5.17,8.95,5.74,-0.74,4.86,7.39,6.86,1.38,6.58,6.73,8.35,4.14,9.78,0.77
"gsm336261","nonUL","GSE13319",5.66,8.64,8.13,5.28,5.69,7.83,3.53,6.32,11.97,4.71,5.21,4.23,5.51,6.36,3.28,4.49,7.36,5.58,7.24,6.04,2.4,4.28,9.47,4.19,3.42,12.72,6.99,0.79,4.22,6.92,8.66,5.53,7.36,5.39,5.2,7.75,10.15,6.31,3.47,2.74,5.97,0.85,7.9,12.55,9.24,7.39,5.08,5.43,1.07,8.44,6.21,1.43,7.97,1.58,3.6,9.24,3.49,3.12,6.09,10.48,7.62,2.33,7.88,12.88,1.72,1,4.87,7.05,8.77,7.16,8.3,13.3,5.66,6.89,6.84,5.42,4.17,8.78,6.07,6.61,7.16,6.23,8.12,2.49,5.4,2.85,5.98,4.4,6.2,7.47,7.65,10.38,8.17,6.26,6.62,6.39,1.77,6.1,7.5,9.92,13.17,5.09,0.68,6.83,6.75,8.12,5.75,6.55,1.58,4.51,6.1,6.15,6.59,5.01,4.01,6.6,5.78,9.91,6.47,3.73,5.29,7.5,7.14,0.93,6.17,7.49,8.81,7.3,9.74,2.38
"gsm336262","nonUL","GSE13319",5.24,9.05,7.55,4.83,5.98,7.32,4.1,6.52,11.72,5.21,5.8,4.32,5.45,6.44,3.58,4.4,7.32,5.78,6.94,6.73,2.47,4.39,9.88,4.17,2.19,12.41,6.77,1.38,4.78,6.89,8.12,6.2,7.58,5.5,5.49,7.88,10.23,6.22,3.43,3.36,6.29,2.43,8.13,12.76,9.53,8.17,4.46,5.34,2.1,8.2,5.89,3.15,8.16,3.6,2.79,9.17,3.28,3.22,6.16,10.29,7.78,3.04,7.51,12.58,1.38,-0.74,5.45,7.44,8.53,6.35,8.38,12.97,3.74,6.73,6.57,5.71,4.5,7.3,5.43,6.23,7.22,6.53,7.96,3.96,5,2.17,6.4,4.23,6.85,7.45,7.44,10.1,8.26,5.05,6.55,6.33,1.63,6.53,7.44,9.48,13.14,4.62,0.85,6.62,6.63,7.9,6.65,6.95,2.17,4.12,5.53,6.04,6.48,4.31,4.17,6.78,5.57,9.75,6.9,3.39,5.66,7.5,7.36,1.38,6.64,7.39,8.67,7.15,9.52,0.26
"gsm336263","nonUL","GSE13319",5.74,8.42,7.15,4.29,5.63,7.11,3.54,5.92,11.47,4.24,5.48,4.75,4.94,6.6,2.39,4.61,6.84,5.06,6.67,5.61,2.54,4.46,9.84,4.48,2.49,12.25,6.52,0.95,3,6.59,7.98,5.82,7.37,5.83,4.71,7.46,10.21,6.47,3.63,1.04,5.9,1.07,7.74,12.12,9.44,7.83,4.14,5.61,0,8.22,6.27,2.68,8.07,3.95,1.77,9.07,0.49,3.89,6.08,10.04,7.42,2.53,7.18,12.17,2.07,0.77,5.27,6.59,8.29,5.94,8.49,12.64,4.78,6.97,6.41,5.58,3.94,6.67,5.37,5.92,6.89,6.06,7.41,4.25,4.73,2.54,5.94,4.13,6.89,7.18,8.05,9.24,7.94,5.27,6.32,5.58,1,6.13,7.17,9,12.94,5.76,0.77,5.48,6.69,7.53,6.32,6.96,4.04,3.74,5.16,5.45,6.54,6.87,1.61,6.38,5.68,9.32,6.62,1.07,5.55,7.18,7.04,0.49,6.83,7.51,8.16,6.84,9.23,-1.32
"gsm336264","nonUL","GSE13319",5.72,8.6,7.72,3.92,5.51,7.07,3.79,6.56,11.43,5.45,5.93,4.67,5.21,6.42,2.81,4.18,7.19,5.98,6.94,6.59,2.73,4.32,9.75,4.08,3.68,12.44,6.18,0.68,4.41,6.03,7.87,6.2,7.56,5.84,5.27,8.05,10.31,5.59,3.1,2.69,6.18,0,7.86,12.56,9.2,7.88,4.95,5.16,2.35,8.26,5.83,2.98,7.99,2,2.89,9.06,3.75,3.73,5.88,9.66,7.62,3.07,7.47,12.58,2.32,0.93,5.79,7.31,8.51,6.47,8.41,12.93,4.39,6.76,6.76,5.93,3.29,7.08,5.49,5.7,6.75,5.95,7.68,1.89,4.38,2.07,6.07,3.59,6.22,6.89,7.58,10.02,8.04,5.63,6.38,5.91,0.68,6.4,7.48,9.43,12.97,5.07,0.38,6.26,6.04,7.46,6.39,6.84,2.51,4.64,5.1,6.05,6.74,7.6,4.22,6.72,5.63,9.65,6.62,2.89,5.53,6.84,7.12,0.85,7.52,7.32,8.32,6.68,8.87,1.38
"gsm336265","nonUL","GSE13319",5.62,8.64,7.34,5.1,5.56,7.18,0.43,6,11.3,5.39,4.11,3.96,5.02,6.2,4.75,4.57,6.65,4.81,6.55,5.91,2.54,4.31,9.39,4.08,4.06,12.31,6.27,1.72,4.29,6.6,7.8,5.72,6.73,6.06,5.01,7.6,10.24,6.67,3.87,3.52,6.43,0.26,7.89,12.3,9.43,7.61,4.97,5.82,2.72,8.44,6.12,1.07,8,4.67,3,8.72,3.9,2.72,5.6,9.39,6.91,3.19,7.16,12.18,2.29,1.2,5.07,6.4,8.13,7.54,8.51,13,6.54,6.61,6.17,5.14,4.3,7.36,5.29,6.5,7.54,6.38,7.92,1.77,5.15,1.81,5.82,4.3,6.18,7.01,8.28,9.47,8.07,6.6,6.41,6.24,1.49,6.47,7.04,8.8,13.25,5.89,1.07,5.71,6.75,7.65,6.22,6.78,4.18,3.88,5.81,5.84,6.69,6.25,1.98,6.38,6,9.73,6.08,4.06,5.57,7.09,6.95,0.58,6.93,7.62,7.91,6.21,9.24,1.49
"gsm336266","nonUL","GSE13319",5.57,8.72,7.82,4.76,5.62,7.84,1.32,5.88,11.53,5.06,4.31,3.62,5.21,6.36,3.6,3.5,6.58,6.52,6.5,5.41,3.29,4.69,9.26,3.38,3.98,12.32,6.59,1.2,4.1,6.43,7.98,6.35,7.24,6.13,5.03,8.08,10.12,6.3,3.03,2.64,6.13,0.77,7.7,12.28,9.26,7.22,3.63,5.28,2.2,8.61,6.32,2.81,8.21,3.87,3.02,8.82,1.85,3.54,6.26,8.49,7.14,2.25,7.56,12.75,2.2,0.26,5.48,6.52,8.76,7.13,8.68,13.19,5.04,6.42,6.79,5.05,3.75,7.97,5.38,6.05,7.13,5.71,7.89,3.84,5.15,2.17,5.31,4.99,6.38,7.92,7.7,9.44,7.97,6.1,6.18,5.76,1.54,5.77,7.17,9.07,13.23,4.84,1,5.89,6.65,7.6,6.44,6.67,2.79,2.72,5.86,5.89,6.72,6.18,2.29,6.81,5.63,9.4,6.32,1.14,5.8,7.74,7.18,1,6.69,7.77,8.13,6.31,9.61,1.07
"gsm336267","nonUL","GSE13319",5.63,8.81,6.33,5.1,5.99,6.98,3.92,5.43,11.22,6.56,5.51,4.59,4.56,6.69,3.39,4.27,6.6,5.09,6.55,5.51,2.33,4.54,9.76,4.34,3.58,11.92,5.73,0.38,3.8,6.17,7.98,6.06,6.99,6.13,4.66,7.62,10.22,6.03,4.1,3.09,6.24,0.58,7.3,12.29,9.66,7.3,3.73,5.34,0.49,8.97,6.29,1.2,7.97,3.51,2,9.37,1.32,3.45,5.41,10.47,6.98,2.91,6.62,11.7,2.07,-0.15,5.54,5.89,7.95,6.58,8.94,12.42,1.63,6.77,6.19,5.11,4.1,6.37,4.52,5.99,6.63,5.57,7.61,4.19,5.01,1.72,6.11,4.03,6.6,7.23,7.84,8.8,7.74,5.41,6.49,6.53,1.38,5.86,6.75,8.66,13.04,5.07,0.26,6.26,6.11,7.35,6.45,7.13,2.17,5,4.94,5.6,6.71,5.76,3.61,6.69,5.63,9.19,6.27,0,5.19,7.21,7.23,1.2,6.9,7.35,7.9,6.6,9.35,3
"gsm336268","nonUL","GSE13319",5.67,8.66,7.08,5.7,5.42,7.86,1.63,6.29,11.61,5.94,5.66,5,6.05,6.62,4.07,2.85,6.37,6.53,6.71,5.68,3.32,4.62,9.59,4.35,4.36,12.54,7.94,1.74,5.59,6.71,8.26,5.8,7.68,5.94,5.58,7.68,10.07,6.44,3.88,3.7,5.83,1.07,7.68,12.18,9.24,7.4,4.66,6.11,1.54,8.99,6.4,1.96,7.85,3.35,5.39,9.21,1.72,3.08,6.16,10.03,7.68,3.67,7.6,12.36,3.23,2.77,5.64,6.77,8.51,7.06,8.23,13.08,4.97,6.91,6.94,5.8,5.48,7.96,5.72,6.01,7.3,5.93,7.79,3.47,5.69,3.47,5.09,3.77,6.79,7.39,7.31,9.93,7.85,6.27,6.93,6.04,1.68,6.22,7.7,9.06,13.04,4.59,1.43,5.67,6.57,7.8,6.16,7.01,4.09,5.44,6.31,6.06,6.6,4.93,4.27,6.81,6.19,9.34,6.39,1.81,5.32,7.94,7.29,2.17,6.33,7.52,8.05,6.72,9.21,-0.15
"gsm336269","nonUL","GSE13319",5.76,8.52,7.61,4.79,5.98,7.78,1.94,5.89,11.54,6.48,5.45,4.78,5.06,6.36,4.38,4.39,6.89,5.46,6.99,6.11,2.24,4.39,9.14,4.36,3.29,12.51,6.33,1.28,5.53,6.77,8.39,4.99,6.99,5.5,5.33,8.84,10.31,6.2,3.37,2.28,6.05,1.38,7.92,12.3,9.34,7.54,4.52,6.15,1.32,8.31,6.29,3.96,7.68,3.36,2.68,8.76,2.17,3.24,6.15,9.79,7.53,3.29,7.4,12.68,2.07,0.77,5.04,6.25,8.48,7.34,8.61,13.25,4.56,6.68,6.5,5.51,4.8,8.44,5.81,5.75,7.07,6.06,7.77,4.96,5.52,2.1,5.65,4.49,6.61,7.36,7.85,9.5,8.03,6.48,6.48,6.18,4.82,6.85,7.35,8.87,13.36,6.5,1.14,6.03,6.84,7.6,6.59,7.17,2.17,3.38,5.97,5.42,7.01,4.18,3.47,6.78,5.77,9.58,6.44,0.38,5.83,7.51,7.35,1.07,7.44,7.06,8.25,6.8,9.45,-1.32
"gsm336270","nonUL","GSE13319",5.65,8.37,6.7,4.94,5.91,6.85,0.81,5.04,10.93,4.87,3.81,3.94,4.72,6.23,3.96,5.04,6.48,5.77,5.63,5.33,3.77,5.62,9.11,4.24,2.85,12.33,5.84,0.87,5.75,5.99,7.52,4.87,6.27,5.72,4.93,6.19,10.35,5.5,4.44,3.73,5.87,0.14,7.19,11.6,9.58,7.32,3.18,5.7,0.85,8.37,5.97,2,7.58,3.41,0.85,9,1.26,4.3,4.93,9.36,6.61,3.96,6.08,11.85,2.81,0.49,5.62,5.5,7.67,7.23,8.37,12.8,4.83,6.75,5.89,5.24,4.5,7.88,5.31,5.32,6.17,4.93,7.24,4.46,4.6,3.61,5.52,4.89,6.57,7.52,7.2,8.81,7.2,6.07,5.8,5.8,0.77,6,6.44,8.09,12.92,6.7,0.38,5.89,6.26,6.77,6.77,6,3.04,0.85,5.94,5.14,6.82,8.97,3.99,5.76,4.4,8.81,4.95,3.32,4.7,7.26,6.54,0.49,6.98,7.12,8.15,5.64,9.55,2.49
