"","UL_nonUL","samples","AATK","ADSL","APOBEC3C","APOBEC3F","APOBEC3G","ARHGDIA","ASCL2","ASPSCR1","ATF4","ATHL1","AZI1","BAHCC1","BAIAP2","BET1L","BIRC5","C11orf21","C17orf101","C1QTNF1","CANT1","CARD10","CARD14","CBX2","CBX7","CCDC57","CD7","CD81","CDC42EP1","CDHR5","CEND1","CHMP6","CSNK1D","CSNK1E","CTSD","CYTH1","CYTH4","DCXR","DDX17","DEAF1","DMC1","DNAH17","DNAL4","DRD4","DUS1L","EIF3L","EIF4A3","ENGASE","EPS8L2","FASN","FN3K","FN3KRP","FOXK2","FSCN2","GAA","GALR3","GCGR","GNS","GRAP2","GRIP1","GTPBP1","H1F0","HGS","HMGA2","HRAS","IFITM3","IGF2.AS","INS","IRAK3","IRF7","JOSD1","KDELR3","LEMD3","LGALS1","LGALS2","LLPH","MAFG","MFNG","MGAT3","MICALL1","MKL1","MRPL12","MRPL23","NOL12","NPLOC4","NPTX1","NPTXR","PDE6G","PICK1","PKP3","PLA2G6","PNPLA2","POLR2F","POLR2L","PSMD13","PYCR1","RAB40B","RAC2","RAC3","RASSF7","RFNG","RNH1","RPL3","RPLP2","SCT","SECTM1","SGSM3","SIGIRR","SIRT3","SIRT7","SLC16A8","SLC25A10","SLC25A22","SLC38A10","SMCR7L","SOCS3","SOX10","SYNGR1","TAB1","TALDO1","TBCD","TH","TMC6","TMEM184B","TMEM80","TNNI2","TNRC6B","TOMM22","TRIOBP","TSSC4","WDR45L","ZNF750"
"gsm336271","nonUL","GSE13319",5.76,8.48,7.57,3.45,5.38,6.74,-0.15,4.81,10.33,5.82,4.54,4.26,4.83,6.26,4.5,5.15,6.67,6.26,5.35,5.13,3.46,4.87,8.48,4.73,2.94,12.21,6.13,1.18,3.41,5.27,7.43,5.35,5.12,5.23,4.52,5.53,10.56,5.49,4.46,3.87,4.38,0.68,6.82,12.1,9.39,7.3,4.43,5.08,0.26,8.47,6.22,0.58,7.07,4.09,1.96,9.09,2.94,4.68,5.39,8.24,6.36,3.97,5.78,12.38,2,0.38,5.43,5.62,7.51,7.1,9.06,13.08,3.38,6.5,5.98,5.08,4.46,7.58,5.57,5.64,6.31,5.25,7.04,4.93,4.91,3.88,6.18,5.11,6.43,6.72,6.93,8.43,6.99,6.46,5.34,5.99,1.26,6.44,6.19,7.94,13.38,6.76,0.85,5.61,6.31,6.8,6.5,6.15,2.46,4.36,5.93,5.15,6.92,5.36,3.43,6,4.81,8.32,5.33,3.51,5.23,7.42,6.64,1.32,6.94,6.92,8.34,3.14,9.23,0
"gsm336272","nonUL","GSE13319",5.94,8.58,7.16,5.13,5.46,7.58,0.63,5.16,11.26,5.01,2.29,3.41,4.29,6.35,4.83,4.66,7.05,6.17,6.5,5.32,3.43,4.89,8.55,4.54,3.52,12.38,6.69,2.21,6.05,6.25,7.71,5.12,6.7,5.88,4.99,6.48,9.82,5.5,5.25,4.04,3.79,0.26,6.99,11.37,9.58,7.09,4.7,5.84,1.26,7.9,6.06,0.93,7.46,3.66,2.54,9.36,2.54,3.9,5.23,9.42,6.62,4.17,6.42,11.93,2.26,1.81,4.9,5.69,7.92,8.13,7.62,12.82,5.47,6.67,6.37,5.62,4.25,8.21,5.41,6.11,6.38,5.34,7.42,5.37,5.42,3.97,6.03,4.89,6.39,8.04,6.81,9.22,7.32,6.45,6.03,6.01,1.2,5.97,6.35,8.32,12.45,6.24,0.49,6.55,6.04,6.99,6.22,6.62,3.92,3.99,5.91,5.45,6.87,6.03,4.57,6.02,6.23,9.04,4.34,0.85,6.09,8.06,6.82,2.23,6.59,7.11,8.46,5.33,9.57,3.78
"gsm336273","nonUL","GSE13319",5.46,8.52,6.49,4.56,5.76,6.78,1.07,3.97,11.14,5.29,4.13,4.18,4.93,5.97,4.48,4.69,6.83,5.38,6.22,5.64,3.13,5.14,9.69,4.09,1.79,12.15,5.42,0.58,5.56,5.45,7.45,5.91,6.02,5.66,4.78,5.5,10.15,5.37,4.21,3.5,5.15,0.26,7.29,12.04,8.92,7.44,3.85,4.99,1.81,8.19,5.86,2.43,7.15,2.77,2.85,9.69,3.56,3.69,5.39,9.6,6.76,3.44,5.54,11.28,1.07,1.14,5.64,5.58,8.15,6.26,8.69,12.46,3.38,7.11,5.71,5.46,4.25,6.8,5.3,4.66,5.87,4.86,7.32,4.46,4.47,3.2,5.77,4.84,6.36,7.95,7,8.4,6.86,5.4,6.12,6.01,1.2,5.75,6.52,8.09,12.83,6.95,0.85,6,6.05,6.52,6.57,6.04,2.91,3.25,5.25,5.21,6.87,4.3,4.65,5.86,5.02,8.89,4.97,1.32,5.35,7.64,6.42,0.49,7.1,6.74,7.95,5.55,9.26,2.26
"gsm336274","nonUL","GSE13319",4.41,8.45,6.78,5.48,5.55,7.6,0.85,5.75,11.75,6.22,4.31,4.06,5.54,6.09,4.11,4.96,6.6,6.02,6.62,6.22,2.36,4.57,9.16,4.53,4.74,12.52,6.51,1.9,4.35,6.33,7.92,6.65,7.35,6.31,5.34,7.86,10.31,6.12,3.49,4.51,6.14,0.93,7.9,12.4,9.31,7.3,4.98,5.42,2.58,8.02,6.02,1.81,7.89,4.27,2.72,9.17,1.93,3.74,6.17,9.62,7.2,3.39,7.09,12.81,3.6,1.93,5.25,6.64,8.56,7.18,8.02,13.55,5.54,6.83,6.37,5.16,4.73,7.84,5.71,6.1,6.96,5.18,7.94,3.67,4.53,2.77,6.24,4.07,6.14,7.56,7.82,9.89,8,5.65,6.51,6.22,1.2,5.7,7.17,9.14,13.55,6.1,1.2,5.63,6.6,7.43,6.15,6.38,2.1,1.63,6.12,5.59,6.07,10.78,3.5,6.32,5.59,9.22,5.88,4.46,5.63,7.6,7.3,1.85,6.93,6.99,8.08,6.91,9.45,2.41
"gsm336275","nonUL","GSE13319",5.87,8.59,6.66,5.39,6.07,7.43,2.47,6.36,11.59,4.89,5.51,3.64,5.3,6.03,4.47,4.69,6.84,5.81,6.79,6.46,3.38,4.64,9.42,4.16,3.64,12.3,6.83,0.85,4.34,6.63,8.11,5.45,7.17,5.52,5.48,7.84,10.25,6.03,3.47,3.18,5.7,0.58,7.98,12.32,9.3,7.14,4.33,4.99,2.72,8.42,6.09,3.71,7.3,4.53,2.1,8.87,4.33,4.16,5.34,9.31,6.78,3.36,7.25,12.8,2.1,1.63,5.3,6.49,8.14,7.75,8.52,13.42,6.91,6.73,6.68,4.79,4.51,7.95,5.51,6.38,6.93,5.69,7.87,2.54,4.83,2.2,5.9,4.45,5.94,7.1,8.02,9.82,8.11,5.94,6.93,5.43,1.85,5.56,7.37,8.86,13.4,6.33,0.93,5.28,6.24,7.5,6.4,6.58,4.81,3.84,5.64,5.35,6.88,7.61,4.34,6.72,5.48,9.4,5.91,1.2,5.42,7.44,7.46,0.58,7.51,7.24,8.59,6.41,9.36,-0.32
"gsm336276","nonUL","GSE13319",6.39,8.31,6.89,5.32,6.16,7.18,3.12,6.33,11.69,6.26,5.77,5.18,5.22,6.42,3.96,4.54,6.66,5.85,6.69,6.27,3.97,4.08,9.56,4.51,3.15,12.35,6.23,0.93,3.43,5.91,7.71,6.87,7.11,5.86,5.6,7.82,10.5,5.97,3.85,3.17,5.4,1.26,8.1,12.72,9.28,7.34,5.12,5.28,3.39,8.36,6.2,1.58,7.53,4.15,1.07,8.98,2.51,3.99,6.18,9.5,7.2,2.99,7.22,12.84,1.2,2,5.42,6.69,7.8,7.05,8.3,13.55,6.09,6.54,6.2,5.73,4.82,7.6,5.6,6.07,7.3,5.67,7.94,1.96,4.97,2.07,5.99,4.47,6.57,7.49,7.98,9.89,8.17,6.26,6.5,6.45,1.07,5.96,6.92,8.89,13.68,6.19,2.26,6.14,6.68,7.63,6.41,6.64,3.81,4.98,6.34,5.63,6.67,9.92,4.15,6.6,5.89,9.37,6.17,-0.15,5.81,7.23,7.02,1.2,7.49,6.89,8.37,6.73,9.41,-0.32
"gsm336277","nonUL","GSE13319",6.27,8.74,7.39,4.97,5.85,7.29,2.67,6.65,11.75,5.78,6.14,4.83,4.99,5.99,2.71,3.94,7.16,5.38,6.69,6.92,1.32,4.2,9.95,4.32,3.91,12.34,6.68,0.38,4.02,6.76,8.44,5.58,7.29,5.65,4.78,8.03,10.15,6.24,3.08,2.19,6.1,2.1,7.94,12.32,9.45,7.82,4.04,5.3,1.14,8.53,5.44,2.61,8.03,2.17,2.7,9.13,2,2.14,5.88,8.44,7.42,2.2,7.56,12.42,3.39,1.58,5.74,6.6,8.47,7.06,8.62,13.01,7.3,6.81,6.84,5.54,4.69,8.46,5.29,6.46,7.8,6.75,8.12,-0.15,4.67,1.2,5.75,3.81,5.97,6.64,7.85,10.3,8.5,6.25,6.92,6.15,0.38,5.97,7.73,9.64,13.12,3.19,0.26,5.19,6.91,8.15,6.28,7.17,1.49,4.18,5.22,5.94,6.55,6.03,2.94,6.78,5.49,9.86,6.55,2.26,5.33,7.64,7.15,0.77,6.03,7.28,8.32,7.37,9.12,2.89
"gsm336278","nonUL","GSE13319",5.14,8.66,6.7,4.9,5.28,7.31,1.32,6.37,11.62,5.25,4.97,4.76,4.83,6.23,3.19,4.71,6.56,5.36,6.75,5.67,3,4.24,9.84,4.08,1.98,12.31,6.96,1.12,1.49,6.17,8.34,5.89,7.25,5.82,4.98,7.51,10.05,5.72,2.94,3.08,5.77,0.26,7.6,12.23,9.88,7.24,4.8,5.29,1.49,8.79,6.35,0.77,7.92,2.98,3.93,9.31,1.81,3.11,5.67,9.72,7.23,2.96,7.64,12.46,2.51,0.38,5.37,5.9,8.47,7.21,8.56,13.12,4.84,6.77,6.62,5.52,4.56,7.12,5.36,6.02,6.94,6.23,7.88,4.05,5.26,2.54,5.22,3.84,5.99,6.53,7.43,9.71,7.7,5.84,6.85,5.87,0.14,5.7,6.96,9.27,13.18,4.96,0.85,6.03,6.4,7.49,6.07,7.39,2,3.39,5.67,5.66,6.75,6.31,2.28,6.67,5.93,9.49,6.19,-1.74,5.23,6.73,6.85,1.81,7,7.65,8.13,7.09,9.31,-1
"gsm52661","nonUL","GSE2724",6.04,7.65,6.1,2.49,4.52,7.46,-1,4.75,10.35,5.24,4.66,6.56,5.4,2.38,4.86,5.65,6.15,7.23,6.97,5.35,3,2.74,8.95,3.66,2.71,11.48,6.71,1.5,5.36,5.83,6.41,2.35,7.33,5.22,5.25,6.38,9.69,5.55,5.18,4.27,4.36,2.89,7.07,11.5,8.37,7.56,5.18,5,4.06,7.17,7.1,0.68,7.69,4.72,1.26,7.45,0.85,0.58,6.02,8.51,8.11,4.61,5.86,10.85,1,-0.32,4.24,5.44,7,5.85,7.7,12.06,5.03,3.95,5.8,5.58,4.27,6.75,5.3,5.98,6.69,3.63,7.5,0.68,5.1,3.51,5.61,4.55,6.68,8.16,6.88,7.93,6.99,5.46,4.87,5.54,0.77,6.65,6.67,8.66,12.61,4.49,1.49,7.38,6.36,6.49,6.94,5.89,2.89,4.21,4.89,8.62,6.48,4.43,2.73,5.83,4.54,8.25,6.51,4.2,4.52,6.93,6.03,0.58,5.97,6.14,8.6,6.66,8.64,2.61
"gsm52662","nonUL","GSE2724",5.06,7.82,4.64,-1,4.12,6.46,-1,3.7,10.15,3.81,3,5.78,4.38,3.95,3.44,5.1,5.84,6.64,6.96,4.69,1.91,1.77,8.13,4.43,1.51,10.83,5.37,1.95,5.28,4.26,6.77,3.96,5.77,4.98,5.72,6.35,9.39,5.34,4.82,3.22,4.52,1,6.63,10.9,8.61,6.72,4.87,4.55,3.78,7.51,6.6,2.91,6.85,5.29,1.14,7.57,1.26,-0.51,5.7,8.27,6.95,4.25,5.32,11.01,1.93,0.14,3.86,5.41,7.21,6.32,7.97,12.08,4.33,3.95,5.7,4.89,4.38,6.83,4.46,5.63,6.2,4.16,7.04,4.09,4.01,2.83,4.93,4.41,5.56,7.17,6.71,8.29,6.28,5.84,6.14,5.21,1.96,6.02,5.81,7.89,12.3,3.71,2,6.41,5.33,6.36,6.46,5.69,2.49,4.52,5.69,7.8,6.56,3.7,2.29,5.18,3.34,8.11,5.55,3.88,4.52,6.55,5.79,0.68,6.22,6.42,8.8,5.33,8.53,2.46
"gsm52663","nonUL","GSE2724",5.93,7.65,5.2,2.32,4.24,6.92,-1.74,4.85,10.18,4.62,4.67,5.85,4.86,1.96,4.54,5.3,6.02,6.59,6.79,4.73,3.66,1,8.76,2.63,3.22,11.42,6.17,0.93,5.24,5.81,6.39,3.09,6.16,5.35,5.82,4.7,9.65,6.13,5.15,3.52,4.75,1.2,6.72,11.03,8.53,6.91,4.75,4.78,3.6,7.21,6.65,0.26,7.18,5.15,1.43,7.51,3.73,-0.32,5.75,9.26,7.51,5.61,5.74,10.98,1.2,1,4.88,5.43,7.04,6,8.08,12.18,2.68,4.39,5.7,5.05,3.96,6.66,4.9,5.49,6.83,4.7,7.1,0.68,4.06,3.36,5.21,4.47,6.4,7.51,7.42,7.87,6.77,5.26,5.6,5.55,1.26,5.55,6.58,8.56,12.65,3.86,-1,6.63,6.05,6.77,6.47,5.99,3.56,2.32,5.24,7.96,6.94,3.13,2.93,5.9,3.09,8.55,6.22,3.88,3.92,6.54,5.55,0.93,6.73,6.39,8.75,6.13,8.42,2.66
"gsm52664","nonUL","GSE2724",6.24,8.13,5.98,1.32,4.49,7.07,-1.32,5.01,10.27,4.11,4.66,6.17,5.16,3.17,4.92,5.28,5.52,6.9,6.28,5.13,2.54,1.93,8.91,2.51,2.26,10.98,5.82,0.74,4.92,5.43,6.27,2.54,6.34,4.67,6.16,5.6,9.88,5.63,5.63,4.98,4.29,1.07,6.41,10.82,8.38,7.15,4.88,5.29,3.51,7.64,6.27,-1.32,7.2,4.64,1.26,7.19,1.2,0.49,5.49,8.74,7.93,4.97,5.41,10.67,2.85,0.14,4.27,5.65,7.61,5.84,7.41,11.45,3.17,4.92,5.89,5.37,4.24,5.79,4.69,4.95,6.27,3.33,7.42,2.04,3.6,3.62,4.99,4.44,6.58,8,7.38,7.55,6.39,4.87,5.75,6.16,1.2,6.34,6.35,8.47,12.46,4.29,-0.74,7.24,5.73,6.44,6.6,5.63,2.96,4.87,3.26,7.83,7.23,4.18,2.88,5.99,4.36,7.96,5.63,1.93,4.82,6.62,5.45,1.63,6.6,6.29,7.91,5.77,8.68,2.94
"gsm52665","nonUL","GSE2724",6.17,7.59,5.87,3.22,3.96,6.74,-0.51,5,9.9,5.94,4.74,3.94,5,3.75,5.23,5.7,6.2,6.45,6.63,4.42,3.01,2.54,7.71,2.41,3.74,11.06,5.17,2.25,5.97,5.97,6.82,3.29,6.3,5.09,5.09,6.62,9.96,5.85,6.22,5.61,5.33,3.75,7.63,11.03,8.11,7.47,5.39,5.88,4.79,7.28,6.93,3.75,7.1,3.32,1.63,7.18,2,1.38,5.74,8.93,7.33,5.09,4.4,10.01,2.04,1.07,4.83,6.72,6.82,6.93,8.04,12.12,2.41,5.24,6.61,5.69,4.39,7.09,5.02,5.63,6.97,4,7.33,2.81,3.57,3.95,4.32,5.63,6.73,7.42,6.97,7,6.82,6.68,5.03,5.02,3.6,6.49,6.7,7.83,12.39,5.17,3.5,6.07,6.45,5.59,6.54,6.72,3.04,5.01,6.25,7.82,6.83,4.08,3.96,5.96,4.84,8.04,6.44,3.66,3.8,7.23,5.66,3.55,6.08,5.84,8.62,5.45,8.96,1.96
"gsm52666","nonUL","GSE2724",5.95,7.73,6.04,3.12,4.42,7.85,-1.74,4.81,9.61,6.24,4.88,6.06,5.38,2.49,4.63,5.37,6.22,6.75,6.81,5.36,2.69,2.1,7.97,3.26,3.49,11.1,6.21,2.15,5.13,6.18,6.33,2.89,6.66,5.15,5.41,6.44,9.45,6.35,5.35,5.06,5.08,2.7,6.98,11.02,8.31,7.22,4.26,5.74,2.68,7.42,6.96,1.38,7.7,3.94,1.2,7.17,2.85,1.43,5.65,8.63,7.96,5.02,6.09,10.66,2.32,1,4.9,6.02,7.49,6.54,7.97,11.56,3.41,4.03,6,5.55,4.67,7.13,4.97,6.47,6.99,4.9,7,4.09,2.94,3.2,5.04,5.14,6.67,8.02,7.42,7.59,6.89,6.24,5.4,5.55,1.2,6.83,6.67,8.22,12.54,4.55,0.14,6.41,6.23,6.17,6.62,6.37,4.9,4.94,4.68,7.67,7.03,5.15,2.39,5.99,4.95,8.21,6.23,4.56,5.18,6.75,6.12,2.87,5.96,6.15,8.98,6.28,8.47,1
"gsm52667","nonUL","GSE2724",5.89,7.81,6.34,0,2.94,8.51,-0.51,5.97,10.63,5.24,4.3,5.64,5.25,2.04,4.81,5.22,6.07,6.94,6.74,5.11,1.85,0.85,8.06,1.77,3.36,11.66,7.83,1.96,5.24,6.22,6.62,3.28,7.41,5.15,5.83,7.38,8.93,6.37,5.1,4.43,4.56,1.43,6.67,10.74,8.34,6.57,5.62,4.98,4.69,7.18,6.64,3.46,7.5,4.31,1.77,7.78,1,0.49,5.33,8.38,8.39,4.26,6.92,11.38,1.49,1.07,4.73,5.32,7.18,6.92,7.08,12.4,4.51,3.32,5.98,4.76,4.84,7.78,5.36,5.91,7.45,4.13,7.43,3.67,4.54,3.38,5.34,4.33,6.21,8.07,7.2,8.57,6.99,6.84,5.13,5.4,1.43,6.26,7.03,9.44,12.32,3.9,0.85,6.09,5.79,7.06,6.3,5.97,3.31,4.56,5.63,8.58,6.47,4.92,3.17,5.87,4.73,8.76,6.55,0.68,5.22,7.6,5.68,1.85,6.06,5.55,9.13,6.45,8.4,-1
"gsm52668","nonUL","GSE2724",6.2,7.81,5.39,-1,4.31,6.78,-1.32,4.13,10.34,4.03,3.31,5.89,4.84,4.02,4.48,5.33,5.64,6.49,5.59,4.8,2.12,4.19,9.14,2.83,2.07,11.18,6.03,1.71,5.18,5.39,6.53,2.58,7.02,5.58,5.73,7.14,9.13,6.21,5.01,4.4,4.03,0.77,6.15,10.66,8.24,6.8,5.57,5.01,3.45,7.18,6.35,0.14,7.49,4.94,1.63,7.52,3.92,0.77,5.28,8.68,7.83,4.42,4.96,10.47,3.12,0.68,5.31,5.69,7.21,6.05,7.39,11.92,5.61,3.89,5.78,5.19,4.3,6.38,4.52,5.73,6.54,1.49,7.03,3.19,4.77,3.42,4.48,4.85,6.13,7.94,7.19,8.17,6.74,5.46,5.33,5.99,1.26,6.35,6.42,8.92,12.08,4.02,-0.32,5.62,5.34,6.23,6.44,5.78,2.93,4.69,5.36,7.78,6.56,5.95,3.08,5.45,5.14,8.19,5.97,3.7,5.04,6.26,5.52,0.49,6.54,6.34,7.98,5.17,8.44,2.14
"gsm52669","nonUL","GSE2724",5.37,7.74,6.17,3.58,4.21,7.86,2,4.78,10.26,4.99,3.74,5.49,5.03,3.84,3.68,5.28,6.14,6.66,6.81,4.75,1.54,2.43,8.06,2.46,2.32,11.62,6.66,0.55,5.47,5.77,6.87,3.32,6.64,5.33,5.75,7.16,9.32,5.75,4.63,4.72,4.29,0.26,6.59,10.88,8.33,7.07,3.68,5.26,3.87,7.3,6.79,3.29,7.77,4.79,0.38,7.44,1.72,0.14,5.75,9.09,7.8,4.16,5.78,11.38,2.26,0.38,3.9,6.09,6.69,6.52,7.79,12.68,2.91,4.19,6.15,5.08,3.77,7.67,5.6,6.14,6.81,4.57,7.06,0.49,4.9,2.96,4.63,4.78,6.26,8.23,7.19,8.24,6.94,5.91,5.1,6.07,1.26,6.24,6.63,8.62,12.43,4.15,-1.32,5.77,6.1,6.14,6.44,5.63,3.02,3.15,4.94,7.68,6.65,4.01,3.59,5.6,5.04,8.42,6.05,4.7,4.46,6.83,5.86,0.26,5.98,6.34,8.97,5.93,8.88,2.26
"gsm52670","nonUL","GSE2724",4.1,7.86,5.43,0.26,4.12,6.5,-3.32,4.7,9.35,5.59,4.3,5.16,4.22,3.57,5.54,4.38,6.64,5.31,6.97,4.99,3.56,1.85,6.4,1.63,1.83,10.9,4.68,-0.05,5.58,5.56,6.28,2.91,6.08,4.88,4.9,6.49,9.69,5.33,4.47,1.72,5.64,-0.15,6.58,11.13,8.31,6.83,5.52,4.61,3.19,7.53,6.19,-0.51,6.88,5.4,0.68,7.26,0.85,0.77,5.39,7.71,7.04,4.58,5.05,10.72,3.46,-0.32,3.27,5.36,6.94,7.29,7.74,12.11,0.58,2.68,4.81,4.14,3.54,6.51,4.1,5.58,7.08,4.74,6.14,4.36,4.59,2.94,4.55,5.34,6.12,6.9,7.41,7.44,6.63,6.99,5.38,5.53,2.29,6.76,5.76,7.64,12.52,3.39,-1,4.31,5.88,5.77,6.15,6.1,3.22,4.94,6.03,7.16,6.72,3.46,2.86,5.3,3.77,8.17,6.03,4.19,5.01,6.94,5.55,0.77,6.19,6.39,8.39,5.56,8.31,0.14
"gsm52671","nonUL","GSE2724",4.67,7.49,5.26,2.54,4.52,6.8,-1.32,4.18,9.52,5.86,4.52,5.1,5.12,1.77,3.34,4.31,5.77,6,6.31,4.28,3.22,3.23,8.7,1.54,3.09,11.16,5.58,0.65,4.7,5.22,6.88,3.52,6.2,4.95,5.24,6.85,9.54,5.45,3.9,4.41,4.82,0,6.22,10.61,8.57,6.75,5.57,4.33,2.04,7.34,6.73,2.61,6.84,4.78,2.54,7.66,1.26,-0.51,5.19,8.75,7.1,4.33,4.95,10.63,2.2,0.14,4.16,5.1,7.08,6.28,7.67,12.11,4.16,3.26,5.64,4.94,3.85,6.51,5.53,5,6.52,4.1,6.91,4.94,3.84,3.19,4.31,3.93,6.32,6.94,6.9,7.71,6.68,5.35,4.61,5.69,0.93,6.17,5.74,8.34,12.33,3.79,1.07,5.68,5.75,6.06,6.14,5.93,2.77,3.55,5.71,7.49,6.4,4.76,2.97,4.95,4.07,8.09,5.51,3.15,5.11,6.74,5.18,0.49,6.58,7.01,8.69,5.49,8.7,-1.32
"gsm9098","nonUL","GSE593",6.21,7.92,6.51,1.14,4.77,8.03,-0.74,5.51,10.41,6.48,4.93,5.54,5.42,3.78,4.82,5.1,5.85,7.01,6.12,6.01,4.78,1.81,8.87,3.29,2.26,11.67,7.11,1.78,6.23,5.45,7.26,4.43,6.74,6.13,5.86,5.33,10.38,6.78,5.61,5.04,5.5,1.43,6.37,11.11,8.74,7.55,6.22,6.12,1.54,7.49,6.61,0.77,7.6,5.38,2.17,7.77,2.29,2.68,5.69,8.62,8.2,5.62,6.64,11.29,1.49,1.32,4.61,5.33,7.51,7.03,7.21,12.08,4.19,5.46,6.4,5.17,4.04,6.27,5.36,6.08,6.92,4.05,7.48,5.59,5.96,3.94,6.33,6.02,6.84,8.4,6.54,7.9,7.03,5.73,5.34,6.1,1.81,6.99,6.88,9.36,12.8,2.29,0.85,6.86,6.28,7.21,6.88,6.48,3.67,5.05,5.89,7.3,6.94,7.47,3.62,5.62,5.46,7.82,6.02,0.58,6.24,7.31,5.85,1.58,7.16,6.77,8.79,5.94,8.41,1.85
"gsm9099","nonUL","GSE593",6.67,8.02,7.48,3.7,4.18,8.22,2.26,5.56,10.43,6.15,4.75,5.18,5.04,4.54,3.64,4.71,5.23,6.4,6.47,5.3,3.84,2.98,7.87,5.02,4.5,11.78,7.85,2.87,5.39,5.89,7.93,4.4,6.99,6.29,5.83,7.78,10,6.81,4.71,4.06,5.68,3.04,7.3,10.96,9.13,7.23,4.06,5.88,2.07,7.47,7.19,0.93,7.9,5.13,2.54,7.52,2.61,1,5.79,8.23,8.3,4.46,6.95,12.19,2.93,2.56,2.79,6.75,8.56,6.78,7.77,12.99,3.22,5.21,5.76,5.26,3.93,7.18,5.36,6.5,7.34,5.62,7.98,4.68,5.43,3.73,6.86,4.87,6.59,7.67,7.09,8.11,7.52,6.6,5.28,6.01,5.29,6.88,6.84,9.6,12.93,2.79,2.43,5.84,6.58,7.32,6.46,6.74,2.98,3.47,6.38,7.46,6.56,6.81,2.84,5.28,4.35,8.89,6.54,5.07,5.64,7.66,6.71,2.49,7.12,7.32,8.77,6.56,8.82,5.28
"gsm9100","nonUL","GSE593",6.33,7.71,7.06,2.49,3.97,8.29,-2.32,5.51,10.87,5.66,4.96,5.55,5.5,5.34,4.97,5.43,4.93,6.8,6.41,5.5,3.7,2.81,7.95,2.43,2.04,11.93,7.3,2.17,3.94,6.29,7.7,4.07,7.79,6.19,5.52,6.81,9.6,7.4,4.2,3.72,5.33,2.83,7,10.69,8.73,7,2.72,5.28,3.82,7.63,7.66,1.2,7.68,3.9,2.66,8.12,1.38,1.68,5.6,7.54,8.24,3.54,6.87,12.54,3.23,0,4.39,5.55,7.57,7.36,7.22,12.64,3.52,4.56,6.61,5.1,4.74,7.7,5.58,6.57,7.54,5.48,7.87,5.11,4.88,4.01,5.8,5.43,6.44,7.4,7.11,8.67,7.56,6.83,5.32,5.57,2.04,5.87,6.96,9.61,12.68,4.01,2.77,6.09,6.35,7.23,6.7,6.22,2.79,3.68,5.82,7.97,6.41,7.69,4.3,5.94,4.94,8.43,6.46,1.49,6.16,7.3,6.83,2.32,7.56,6.43,8.77,6.62,8.5,-0.51
"gsm9101","nonUL","GSE593",6.52,7.94,6.76,1.2,5.28,8.22,-1,5.16,10.1,5.57,4.83,6.05,5,4.17,4.8,5.31,6.09,6.72,6.13,6.27,5.25,4.11,8.11,4.55,1.85,11.64,7.07,1.09,6.26,6.16,7.6,3.88,7.1,5.32,6.19,6.85,9.58,6.47,5.13,3.98,4.88,0.77,6.78,10.73,8.5,7.24,5.44,5.39,2.83,7.91,6.83,0,7.8,3.61,2.29,8.15,2.41,0.14,5.38,8.45,7.95,3.69,7.16,11.78,1.38,1,4.56,6.2,7.43,7.14,6.83,12.09,3.26,4.87,6.41,5.93,4.94,7.02,5.51,6.39,6.94,4.81,7.76,5.36,5.67,3.61,6.35,6.02,6.65,8.28,6.59,8.26,7.52,6.1,5,6.11,1.77,6.89,6.64,9.49,12.65,3.81,-0.15,5.71,6.28,7.32,7.2,6.74,3.55,2.26,6,7.37,6.76,5.08,2.91,5.59,4.11,8.06,6.2,4.19,6.15,6.87,6.39,3.19,7.19,7.19,8.67,6.17,8.63,1.43
"gsm9102","nonUL","GSE593",5.8,7.74,6.82,1.58,5.01,8.01,-2.32,4.93,10.27,5.2,4.83,5.66,5.08,4.31,4.14,5.56,6.07,6.92,6.03,6.02,3.57,5.52,8.24,2.87,3.12,11.79,7.59,0.77,6.23,6.37,7.59,4.03,7.01,5.86,6.16,7.26,9.63,6.22,4.65,4.08,5.38,0.93,6.64,10.77,8.58,6.99,5.07,5.12,3.38,7.64,6.57,-1,7.39,4.81,2.23,8.19,2.17,1.32,5.22,9.06,7.92,4.55,7.06,11.9,2.98,0.85,4.29,5.93,7.69,6.76,6.97,12.09,4.43,4.34,6.18,5.75,5.37,7.25,5.54,6.26,7.03,4.4,7.43,5.17,5.16,3.25,5.28,5.22,6.87,7.69,6.85,8.01,7.23,6.57,5.5,6.37,1.63,6.61,6.22,9.66,12.48,3.38,1.72,6.22,6.51,7.13,6.62,6.6,3.67,4.04,5.82,7.73,6.62,5.59,4.72,4.88,5.24,8.09,6.58,4.31,5.96,6.98,6.3,1.43,7.3,7.05,8.62,6.18,8.67,0.14
