"","UL_nonUL","samples","AATK","ADSL","APOBEC3C","APOBEC3F","APOBEC3G","ARHGDIA","ASCL2","ASPSCR1","ATF4","ATHL1","AZI1","BAHCC1","BAIAP2","BET1L","BIRC5","C11orf21","C17orf101","C1QTNF1","CANT1","CARD10","CARD14","CBX2","CBX7","CCDC57","CD7","CD81","CDC42EP1","CDHR5","CEND1","CHMP6","CSNK1D","CSNK1E","CTSD","CYTH1","CYTH4","DCXR","DDX17","DEAF1","DMC1","DNAH17","DNAL4","DRD4","DUS1L","EIF3L","EIF4A3","ENGASE","EPS8L2","FASN","FN3K","FN3KRP","FOXK2","FSCN2","GAA","GALR3","GCGR","GNS","GRAP2","GRIP1","GTPBP1","H1F0","HGS","HMGA2","HRAS","IFITM3","IGF2.AS","INS","IRAK3","IRF7","JOSD1","KDELR3","LEMD3","LGALS1","LGALS2","LLPH","MAFG","MFNG","MGAT3","MICALL1","MKL1","MRPL12","MRPL23","NOL12","NPLOC4","NPTX1","NPTXR","PDE6G","PICK1","PKP3","PLA2G6","PNPLA2","POLR2F","POLR2L","PSMD13","PYCR1","RAB40B","RAC2","RAC3","RASSF7","RFNG","RNH1","RPL3","RPLP2","SCT","SECTM1","SGSM3","SIGIRR","SIRT3","SIRT7","SLC16A8","SLC25A10","SLC25A22","SLC38A10","SMCR7L","SOCS3","SOX10","SYNGR1","TAB1","TALDO1","TBCD","TH","TMC6","TMEM184B","TMEM80","TNNI2","TNRC6B","TOMM22","TRIOBP","TSSC4","WDR45L","ZNF750"
"gsm336218ul","UL","GSE13319_UL",5.46,8.81,7.32,4.05,5.94,7.2,2,6.69,11.29,4.49,5.24,4.91,4.47,6.45,4.45,3.27,6.96,5.54,6.93,5.81,2.05,6.06,8.53,4.66,2.79,12.02,6.19,1.07,5.35,6.24,7.96,6,7.09,5.28,5.19,7.16,10.05,6.49,3.05,1.46,6.39,2.07,7.49,12.08,9.71,7.65,3.82,5.23,1.68,8.02,5.75,3.07,7.55,3,2.29,8.76,1.2,4.49,5.9,9.09,7.35,2.88,7.45,11.95,3.96,0.93,5.33,6.33,8.39,7.81,8.61,12.64,3.04,6.52,6.45,5.27,4.69,7.79,5.38,6.15,6.77,5.92,7.64,5.33,4.52,2.83,5.05,4.28,6.38,6.89,8,9.56,8.07,7.53,6.33,5.57,3.54,6.16,6.86,8.71,12.71,5.29,-0.15,6.14,6.22,7.25,6.39,6.84,3.7,4.3,5.63,5.63,7.13,4.3,3.27,6.33,5.5,9.39,6.41,4.17,5.03,7.26,6.73,1.14,7.74,7.16,8.72,6.56,9.11,1.2
"gsm336219ul","UL","GSE13319_UL",5.99,8.24,6.02,4.7,4.94,6.82,2.14,6.55,10.72,3.75,5.23,4.08,4.87,6.33,3.51,2.39,6.74,4.77,7.08,5.34,2.23,6.13,7.42,3.53,3.36,12.54,5.57,1.68,2.77,6.73,8.07,4.83,6.8,5.09,4.65,7.9,9.71,6.95,3.68,3.8,5.06,2.56,7.87,11.66,10.03,6.72,4.33,5.89,3.72,8.51,6.36,-0.15,8.3,4.47,0.38,9.02,0.68,3.53,5.4,9.82,6.91,7.46,7.28,12.16,3.81,1,4.75,5.9,7.73,7.61,9.4,12.82,2.07,7.23,6.28,5.55,4.86,6.71,4.2,7.11,7.81,5.05,7.71,5.03,5.29,2.46,4.76,4.07,5.48,7.2,7.37,10.48,8.34,7.38,6.71,4.96,4.64,6.22,7.24,9.26,12.88,6.9,0.68,6.81,5.93,6.63,6.52,6.45,3.77,4.12,5.76,5.43,6.28,4.72,2.68,5.9,4.59,10.03,6.14,3.12,5.15,7.12,7.02,1.2,6.43,6.95,7.62,6.96,9.72,-0.32
"gsm336220ul","UL","GSE13319_UL",4.83,8.46,7.91,3.98,5.55,7.91,0.63,6.44,11.55,4.89,5.67,3.86,5.25,6.36,3.64,4.58,7.02,5.75,7.22,5.83,1.77,4.53,9.33,4.37,3.28,12.42,7.32,0.42,4.92,6.68,8.19,5.8,8.23,6.04,5.17,7.2,9.98,6.63,3.36,2.49,6.37,0.58,7.56,12.15,9.39,7.39,4.89,5.14,1.32,8.23,6.09,2.04,8.75,3.2,2.49,9.08,3.51,4.06,5.76,10.02,7.43,2.69,8.01,12.13,2.14,1.58,4.98,6.04,8.47,7.73,8.2,12.82,6.54,6.61,6.52,5.69,4.4,7.72,5.3,6.65,7.32,6.06,7.98,3.69,4.68,2.7,6.19,4.13,6.46,7.6,7.09,9.93,8.32,6.47,6.45,6.38,1.93,6.19,7.39,9.54,12.89,4.24,0.38,5.44,6.89,7.64,6.37,6.97,2.17,1.07,5.6,6.27,6.42,5.3,3.45,6.41,5.3,9.35,6.36,0.85,5.57,7.34,7.03,0.77,6.12,7.97,7.79,7.56,9.42,-0.51
"gsm336221ul","UL","GSE13319_UL",5.48,8.81,8.14,4.82,5.3,7.11,2.72,7.03,11.36,5.22,4.7,4.31,5.29,6.18,0.96,3.21,7.04,5.38,6.99,5.97,2.35,3.91,9.58,4.37,1.96,12.25,6.54,0.68,4.19,6.67,8.15,5.82,8.15,5.86,5.16,7.6,9.95,6.25,3.02,3.18,6.02,0.14,7.77,12.46,9.65,7.42,4.43,5.33,0.85,8.36,5.85,3.56,8.32,3.79,4.79,9.06,1.07,2.62,6,9.68,7.25,2.68,7.61,12.22,1.93,-1,4.46,6.74,8.14,7.02,8.58,12.75,5.8,6.6,6.92,5.33,4.34,7.46,5.41,6.46,7.52,6.24,7.69,1.38,5.11,1.77,5.75,3.72,6.17,6.92,7.3,9.66,8.32,6.07,6.84,6,3.79,5.79,7.56,9.62,12.95,4.27,0.14,5.81,6.96,7.45,6.37,6.68,3.87,4.02,5.26,6.04,6.58,4.19,2.41,6.65,6.08,9.82,6.37,3.04,5.1,7.43,6.97,0.49,6.64,7.76,8.31,7.08,9.44,-0.32
"gsm336222ul","UL","GSE13319_UL",5.2,9.02,7.18,4.61,4.97,7.31,0.43,5.68,11.61,3.77,4.85,4.57,4.71,6.14,3.11,4.19,6.83,4.99,6.86,5.39,2.15,4.54,8.24,3.77,4,12.37,5.9,0.55,5.83,6.43,8.16,5.33,6.42,5.71,5.02,6.59,9.9,6.47,3.32,2.17,6.08,0.68,7.75,12.07,9.83,7.19,5,5.56,1,8.03,6.17,3.32,8.51,3.25,4.4,9.19,2.35,2.67,5.72,9.47,6.62,2.82,8.07,12.07,2.17,-0.51,4.61,5.29,8.33,8.22,8.67,13.02,8.99,6.89,6.6,4.75,5.64,8.37,5.58,6.81,7.75,5.86,7.73,2.87,5.51,2.49,5.36,3.75,5.98,6.4,8.22,9.75,8.32,7.04,7.02,4.94,0.14,5.85,6.64,8.34,12.92,5.6,1,5,6.23,8.15,6.24,6.44,3.81,4.09,5.87,5.77,6.91,4.61,2.89,6.25,4.52,9.87,5.79,0.77,5.01,6.36,6.58,1.32,6.98,8.01,8.11,5.98,9.5,-1.32
"gsm336223ul","UL","GSE13319_UL",6.12,8.74,7.41,4.42,5.72,7.83,0.77,6.25,11.77,5.3,5.4,4.73,5.58,6.2,4.35,4.56,7.27,6.23,7.1,6.38,2.64,3.9,9.17,4.02,3.86,12.62,6.93,1,5.27,6.38,8.19,5.96,7.45,6.09,5.49,8.27,10.04,6.17,3.71,3.9,6.22,0.68,8.07,12.72,9.55,7.16,4.84,5.54,2.77,8.68,5.85,1.38,8.22,4.69,2.89,9.1,0.58,3.76,6.02,7.58,7.33,2.89,7.37,12.98,2.32,0.77,5.42,7.31,8.56,7.58,8.44,13.25,6.56,6.55,7.31,5.39,4.4,8.53,5.61,6.76,7.16,5.39,8.15,3.99,5.23,2.85,5.47,3.99,6.45,6.59,7.86,10.06,8.19,7.06,6.55,6.45,1.89,5.59,7.08,9.71,13.24,4.96,0.68,7.12,6.65,8.09,5.99,6.59,2.77,4.58,5.93,6.33,6.77,8.77,4.56,6.98,5.6,9.94,6.43,3.42,5.61,7.28,7.1,1.07,6.93,7.57,8.74,7.32,9.59,2.17
"gsm336224ul","UL","GSE13319_UL",4.82,9.21,6.76,4.58,5.29,7.57,1.17,6.47,11.83,4.86,5.81,4.43,4.93,6.29,4.43,2.43,6.79,5.11,7.17,5.03,2.87,5.66,8.63,4.19,1.66,12.39,5.88,0.3,5.83,6.7,8.05,6.45,7.16,5.17,4.9,7.37,9.92,5.91,3.12,3.31,6.04,1.43,7.65,12.5,9.6,7.52,3.19,5.14,1.49,8.78,5.88,3.86,7.9,4.52,2.58,8.98,0.68,4.49,5.82,6.89,7.35,3.14,7.47,12.73,2.46,0.77,4.39,6.11,8.75,7.94,8.3,13.11,6.45,6.33,7.07,4.2,4.79,8.69,4.77,6.76,7.48,5.73,7.92,2.07,5.48,2.56,5.53,3.04,6.24,6.54,7.4,9.75,8.11,7.72,6.76,5.02,4.17,5.89,7.36,9.06,13.14,4.9,0.38,6.22,6.39,7.35,6.31,6.49,2.23,1.72,5.33,5.82,6.71,5.66,3.64,6.71,5.58,9.74,6.48,5.7,4.55,7.53,6.91,1,6.91,7.28,8.69,7.07,9.81,0.93
"gsm336225ul","UL","GSE13319_UL",5.55,8.76,8.14,5.36,5.32,7.71,2.45,6.6,11.69,5.31,5.18,4.3,5.76,6.1,5.43,4.46,6.89,5.82,6.95,5.49,2.42,5.27,8.56,3.53,4.12,12.56,6.44,0.55,5.54,6.74,8.05,5.76,8.05,5.57,5.48,8.16,9.55,5.94,3.39,2.66,5.75,0.58,7.66,12.44,9.45,6.98,4.2,5.26,2.77,8.63,5.84,3.1,8.17,3.19,3.56,8.99,2.07,2.97,5.94,7.82,7.02,2.69,8.01,12.74,2.07,0.68,5.04,6.61,8.05,8.26,7.99,13.17,7.22,6.58,7.02,5.53,4.88,8.55,5.54,6.64,7.6,5.32,7.96,1.89,5.12,2.43,5.49,3.96,5.75,7.21,6.7,9.99,8.28,7.56,6.79,6.3,2.38,5.89,7.47,9.76,13.1,4.27,1.68,6.21,6.44,7.63,6.23,6.46,2.14,2.96,5.31,6.1,6.88,5.31,2.45,6.64,5.85,9.63,6.16,4.89,5.43,7.25,6.65,0.85,6.92,7.97,8.45,7.38,9.51,-0.15
"gsm336226ul","UL","GSE13319_UL",5.86,8.68,7.14,4.53,5.07,6.79,2.41,6.41,11.1,4.04,4.49,3.83,5.05,6.3,4.12,4.61,6.59,4.99,6.61,4.48,1.87,5.04,8.47,3.2,2.41,11.71,5.69,-0.21,3.78,6.79,8.12,5.45,6.6,5.48,4.86,6.79,9.54,6.32,3.36,2.29,5.96,-0.15,7.2,11.9,9.87,6.7,3.93,5.07,0.38,8.92,5.97,2.41,7.59,2.89,2.49,8.78,0.49,6.4,6.12,9.15,7.13,7.25,6.76,11.53,1.43,-0.15,4.21,6.15,8.23,7.13,8.56,12.14,0.38,6.3,6.31,4.75,4.55,8.38,4.95,6.28,6.56,4.89,7.69,7.03,5.95,2.46,5.45,3.82,6.07,7.4,7.65,10.04,7.92,4.82,7.58,4.9,1.49,5.59,7.03,8.79,12.27,4.49,0.38,6.56,6.16,5.07,7.01,6.6,2.74,1.32,5.55,5.28,6.91,6.96,3.57,7.01,6.09,9.19,6.17,-0.51,4.71,7.09,6.52,1.07,6.84,8.04,7.6,6.53,9.27,-3.32
"gsm336227ul","UL","GSE13319_UL",3.67,8.86,7.27,5.26,5.38,7.94,3.19,6.49,11.27,5.54,5.8,4.82,5.31,6.91,2.84,4.44,6.23,5.2,7.1,4.67,2.24,6.04,9.31,4.66,3.85,12.53,7.55,1.28,2.98,6.99,8.42,6.16,7.57,5.29,5.15,7.06,10.27,6.35,4.21,2.1,6.34,0.49,8.37,12.36,9.57,7.25,5.34,6.41,3.67,9.57,6.32,1.85,8.39,3.73,2.7,8.03,3.62,3.98,6.35,10.35,8.41,7.38,8.05,12.46,1.32,0.68,3.85,7.14,8.98,6.8,8.3,13.01,2.2,6.12,6.94,5.03,4.54,8.69,5.47,6.13,7.09,5.31,8.37,3.2,5.66,2.49,5.49,3.31,6.6,7.85,6.87,10.01,8.23,6.04,6.25,6.04,2.56,5.92,7.64,9.28,12.83,4.48,1.14,8.58,6.43,6.83,6.94,7.04,1.85,2.23,5.55,5.81,7.13,6.58,2.47,7.33,6.23,9.97,6.74,2.35,5.29,7.48,6.94,1.26,7.28,7.41,8.59,7.71,9.32,0
"gsm336228ul","UL","GSE13319_UL",6.8,8.97,7.64,4.84,5.82,7.57,0,7.06,11.35,3.74,5.83,4.84,5.77,6.75,5.44,4.5,6.26,4.73,7.07,4.01,3.55,4.49,8.25,4.17,5.05,12.68,5.99,0.68,4.66,7.26,8.46,5.4,7.56,5.79,5.13,6.07,10.26,6.8,3.81,3.5,6.4,1.26,7.79,12.48,9.33,6.92,3.62,6.61,2.14,9.58,6.34,1.2,7.92,3.12,2.74,8.11,3.64,5.12,6.58,9.33,7.93,6.3,7.39,12.05,2.68,-0.32,2.92,6.3,8.47,6.66,8.38,13.11,2.17,5.86,6.8,4.23,5.02,8.69,5.08,6.99,7.22,5.8,8.07,7.32,6.32,3.09,6,4.65,6.85,8.35,7.44,10.75,8.38,6.68,7.66,5.58,1.14,6.33,7.22,9.26,13.02,4.13,0.58,6.89,6.78,4.81,7.23,6.75,4.34,4.22,6.96,5.68,7.51,4.64,3.22,8.26,6.01,9.44,6.56,2.7,5.16,5.91,6.95,1.77,7.29,8.44,8.63,6.88,9.4,-1
"gsm336229ul","UL","GSE13319_UL",5.55,8.47,7.39,4.51,5.01,7.63,1.43,6.54,11.49,5.26,5.06,4.38,5.27,6.71,4.12,4.47,6.09,5.86,6.93,4.82,2.85,4.93,8.73,3.9,4.41,12.31,6.79,0.14,4.81,6.33,8.18,6.06,7.61,5.85,5.26,7.12,9.92,5.89,3.49,3.19,6.3,1,7.45,12,9.45,6.96,3.49,5.71,1.14,8.62,6.27,4.65,8.27,1.26,4.63,9.04,1,2.8,5.63,8.49,7.7,2.08,7.19,12.19,1.38,0.77,5.87,6.22,8.46,7.75,8.13,12.95,3.39,6.85,6.98,5.58,4.85,8.4,5.56,6.16,6.86,4.73,8.1,6.31,4.41,2.29,5.57,3.94,6.25,7.65,7.38,9.35,7.93,6.5,6.67,5.82,2,6.09,7.32,9.35,12.77,4.35,0.49,6.16,6.5,7.09,6,6.9,4.1,2.81,5.21,6.04,6.94,5.39,3.79,6.17,5.12,9.28,6.14,2.68,5.25,7.44,6.9,0.58,7.27,7.84,7.98,6.99,9.44,-1.32
"gsm336230ul","UL","GSE13319_UL",5.37,8.62,7.18,4.66,4.87,7.27,1.23,6.38,11.65,4.5,5.31,4.81,5.22,6.11,4.24,3.96,6.3,5.72,6.74,5.55,1.3,5.5,8.78,3.95,3.13,12.41,7.1,0.49,4.95,6.45,8.09,5.87,7.42,5.84,4.86,6.97,9.89,6.29,3.49,3.62,6.06,0.14,7.35,12.05,9.75,6.99,4.24,5.54,1.32,8.83,6.1,2.83,7.93,1.38,4.93,9.09,1.26,2.94,5.7,9.34,7.34,1.98,7.38,12.27,1.85,0.26,5.63,6.22,8.17,7.64,8.53,12.84,4.6,6.83,6.8,5.42,4.67,8.14,5.37,6.01,6.75,5.72,7.86,4.02,4.76,1.63,5.19,4.15,6.33,7.43,7.68,9.51,7.97,6.11,6.76,5.31,0.77,5.77,6.95,9.06,12.76,5.44,0.49,5.27,6.28,7.49,6.22,6.61,2.54,2.54,5.46,5.61,6.69,5.05,3.39,6.32,5.37,9.25,6.2,0.38,5.09,7.49,7.06,0.38,6.83,7.63,8.17,6.62,9.31,-1.32
"gsm336231ul","UL","GSE13319_UL",5.9,8.79,6.98,3.58,4.99,7.72,1.29,7.15,11.48,6.02,5.37,4.56,5.63,6.65,3.16,4.39,6.42,5.9,7.08,6.42,2.27,5.14,9,4.34,4.43,12.35,7.01,0.22,2.96,6.71,8.25,6.06,7.82,5.68,4.84,7.39,10.12,6.24,3.97,2.56,6,0.26,7.87,12.28,9.6,7.63,4.3,5.86,1,8.91,5.93,3.43,7.97,4.71,2.41,8.97,1.43,3.16,5.91,9.1,8.17,2.64,7.51,12.31,3.57,-0.15,5.55,6.75,8.41,7.23,8.45,12.99,2.68,6.52,6.97,5.89,4.18,8.14,5.42,6.23,6.57,6.07,8.29,5.36,4.77,2.68,5.74,3.77,6.58,7.29,7.45,9.77,8.21,6.42,6.69,6.12,2.38,6.32,7.13,9.38,12.92,4.73,0.38,6.73,6.59,7.21,6.37,7.2,1.89,4.44,5.19,6.05,6.98,4.07,2.23,6.21,5.3,9.42,6.56,3.38,5.39,7.44,7,0.49,7.36,7.5,8.49,6.85,9.46,-2.32
"gsm336232ul","UL","GSE13319_UL",5.03,8.94,7.64,4.69,5.37,7.66,0.77,7.19,11.91,6.52,6.18,4.94,6.01,6.26,3.77,4.53,7.17,5.41,7.11,5.13,3.16,4.52,8.66,4.57,2.82,12.28,6.27,0.74,4.18,6.84,8.57,5.31,7.47,5.28,5.24,8.03,10.12,5.82,2.41,3.26,6.33,0.49,8.03,12.28,9.34,7.41,5.21,6,1.49,8.47,6.14,0.58,7.99,4.77,2.63,8.61,1.49,3.61,5.87,9.87,7.59,3.59,7.73,12.39,3.52,0.77,3.77,6.59,8.05,7.83,9.39,13.13,2.66,6.63,6.54,4.7,5.79,8.57,4.88,6.89,7.83,6.13,7.85,3.34,5.71,3.29,5.15,4.34,6.52,7.35,7.56,10.2,8.4,6.38,6.79,6.36,3.05,5.49,7.4,9.43,13.14,4.17,0.77,6.55,6.59,6.33,6.91,6.78,3.05,4.78,5.66,5.74,6.82,5.62,4.12,7.67,5.3,9.67,6.75,2.74,5.4,6.53,6.92,1.49,6.51,7.59,8.26,7.45,9.72,0.26
"gsm336233ul","UL","GSE13319_UL",5.68,8.73,7.87,4.51,6,7.8,0,5.38,10.87,5.73,4.57,4.06,5.01,6.6,4.75,5.29,6.97,6.13,6.3,4.32,3.9,5.14,8.1,4.28,3.18,12.17,6.83,0.82,6.26,5.85,8.02,5.39,6.8,5.21,5.24,6.85,9.95,5.92,3.9,4,3,0.85,7.42,11.77,9.44,7.26,4.36,5.54,2.26,8.82,6.22,1.68,7.5,3.47,2,8.68,3.02,4.18,5.54,9.05,7.15,4.51,6.61,11.83,2,1.63,4.42,5.64,7.72,8.6,9.61,12.61,2.41,6.28,6.65,5.23,5.05,8.1,4.98,5.9,6.79,5.72,7.39,4.66,4.98,3.94,6.2,4.86,6.81,7.77,7.22,9.45,7,6.71,6.62,6.4,1.2,6.15,6.57,8.19,12.61,6.18,1.49,6.68,6.12,5.64,7.21,6.91,4.28,2.23,6.01,5.49,7.13,5.54,4.27,7.23,5.75,8.85,5.4,2.46,4.97,7.48,6.82,1.63,6.96,7.05,7.96,5.59,9.12,-0.32
"gsm336234ul","UL","GSE13319_UL",5.94,8.81,7.14,5.51,5.61,7.21,0.07,5.44,11.15,4.87,2.66,4.33,4.94,6.38,4.66,4.84,6.65,5.89,6.18,4.86,3,5.48,7.94,4.51,2.97,12.2,6.4,0.85,5.91,4.29,7.84,3.41,5.74,5.13,5.23,6.35,10.24,5.87,4.97,3.15,6.04,0.26,7.24,11.92,9.97,7.41,4.08,5.27,1.14,7.79,6.18,0.38,7.15,5.65,1.54,8.72,1.49,5.18,5.35,9.96,6.71,4.09,6.34,12.04,1.85,1,5.22,5.89,7.76,7.54,8.13,12.81,1.81,6.91,6.16,5.38,4.87,7.94,4.59,5.98,6.05,5.15,7.58,4.43,4.8,3.55,5.31,5.1,6.38,7.66,7.67,9.21,7.47,6.5,5.72,5.66,2.35,6.21,6.4,7.76,13.03,6.79,0.26,6.16,6.42,7.23,6.39,6.3,5,4.43,6.34,5.28,6.88,5.04,3.58,5.47,5.38,9.21,4.59,1.14,5.06,6.98,6.38,0.93,6.71,7.08,7.82,6.05,9.16,2.54
"gsm336235ul","UL","GSE13319_UL",5.26,9.01,7.38,4.52,4.69,7.31,2.12,6.27,11.82,5.33,4.64,5.22,4.67,5.87,3.28,2.74,6.28,5.61,6.74,5.1,2.16,5.23,8.68,4.32,3.6,12.4,6.28,1.54,3.56,6.48,7.87,6.18,7.55,4.81,4.68,6.95,10.32,5.87,3.21,3.56,6.03,-0.32,7.71,12.6,9.79,7.41,3.69,5.09,0.93,8.6,5.79,3.25,8.18,4.73,3.7,8.83,0.85,4.22,5.76,9.5,7.14,2.96,7.13,12.46,2.07,0.77,4.33,6.06,8.7,7.12,8.77,13.19,5.7,6.45,6.23,4.55,4.93,8.41,5.05,6.22,7.27,5.61,7.82,3.46,5.33,1.54,6.01,3.16,6.4,7.1,7.37,9.59,8.47,7.2,6.21,4.56,4.3,6.36,7.47,9.4,13.32,3.74,0.38,5.2,6.73,7.66,6.28,6.58,1.2,4.38,5.45,5.34,6.38,4.58,2.41,6.72,5.39,9.58,6.43,6.34,4.5,7.58,7.11,0.38,6.19,7.48,8.25,6.86,9.54,2.32
"gsm336236ul","UL","GSE13319_UL",5.32,9.2,7.64,3.89,4.97,7,0.26,6.38,11.71,6.01,5.36,4.96,4.44,5.83,3.02,3.94,6.13,5.03,6.6,5.35,3.07,5.55,8.95,3.51,2.28,12.3,5.1,0.22,4.97,6.52,7.73,6.47,7.09,5.45,4.79,6.38,10.18,6.5,3.49,3.81,6.52,-0.15,7.62,12.37,9.66,7.56,2.89,5.03,1.14,8.38,5.77,3.19,8.25,2.35,2.7,8.8,1,4.63,5.71,9,7,2.32,7.32,12.46,1.43,0.68,4.21,6.09,8.59,6.95,8.91,13.14,2.79,6.45,6.37,4.74,5.09,8.09,5.02,6.63,7.24,6.36,7.53,4.23,5.05,2.2,6.08,3.8,6.62,6.07,7.47,9.28,8.44,6.75,6.39,4.65,3.14,5.88,7.34,9.02,13.34,2.55,0.38,5.5,6.99,7.29,6.19,6.58,3.91,4.77,5.62,5.09,6.38,4.75,2.54,6.69,5.31,9.55,6.37,6.46,5.02,5.99,7.18,0.49,6.39,7.57,8.4,6.51,9.43,1.81
"gsm336237ul","UL","GSE13319_UL",5.77,8.66,7.95,4.45,4.44,7.75,2.7,7.15,11.45,5.95,5.61,4.87,5.17,6.68,3.9,4.4,6.12,6.01,6.97,5.67,3.01,5.27,8.46,4.3,4.13,12.42,7.24,2.55,5.29,6.47,7.99,5.87,7.37,5.7,4.65,7.14,10.54,6.07,4.77,4.31,5.54,0.58,8.18,12.63,9.64,8.02,3.2,5.77,0.68,8.11,6.29,3.14,8.37,5.5,4.66,8.71,2.2,4.11,5.95,9.12,7.77,3.48,7.48,12.71,2.94,0,4.93,6.24,8.27,8.02,8.03,13.7,5.14,5.86,6.31,4.83,5.45,8.17,5.37,7.05,7.16,6.4,7.37,4.49,5.29,3.28,5.57,4.66,6.53,7.69,8.27,9.73,8.7,7.69,6.57,5.42,4.34,6.6,7.55,8.98,13.81,4.03,0.58,6.4,7.11,8.22,6.42,7.15,2.07,4.69,6.57,5.81,6.17,4.58,1.79,6.88,5.56,9.58,6.54,6.05,5.23,7.41,7.18,1.38,6,7.42,8.22,6.86,9.5,-0.32
"gsm336238ul","UL","GSE13319_UL",5.75,8.68,6.76,4.4,5.76,6.87,1,5.26,11.41,5.12,2.7,4.33,4.89,6.33,4.8,5.09,6.14,5.47,5.87,5.02,3.5,5.83,9.02,4.29,2.1,12.34,5.87,0.62,6.1,5.12,7.46,5.02,5.69,5.83,5.02,6.08,10.23,5.28,4.63,3.06,5.54,0.26,7.03,11.81,9.62,7.32,3.69,5,0.68,8.36,6.09,1.14,7.38,2.85,0.49,9.1,1.14,4.42,4.93,8.23,6.74,3.68,6.2,11.87,2.58,1.49,5.15,5.43,7.57,7.45,8.59,12.66,4.99,6.82,6.42,5.34,4.46,8.02,4.69,5.14,6.11,4,7.59,4.66,5.21,3.49,5.9,5,6.34,7.22,7.04,8.44,7.01,6.13,6.37,5.94,1.96,6.43,6.07,7.66,12.8,6.68,0.26,5.85,6.33,6.53,6.44,6.16,3,0.93,5.46,5.07,6.86,5.85,3.19,5.78,5.07,8.85,4.95,1.49,5.55,7.61,6.48,1,7,7.41,7.67,5.5,9.17,0.14
"gsm336239ul","UL","GSE13319_UL",6.21,8.98,7.12,4.92,6.4,7.05,3.49,5.26,11.18,5.72,3.05,4.2,4.84,6.79,5.24,5.57,5.57,6.46,6.44,5.42,3.39,6.31,8.62,5.17,4.75,12.04,6.22,1.57,6.64,6.26,7.35,6.17,6.46,6.27,5.45,4.42,10.3,5.94,4.91,3.79,6.68,1.96,7.42,11.95,9.61,8.06,3.04,6.3,1.81,8.21,6.45,4.53,7.16,4.93,1,8.98,1.96,2.2,4.8,8.99,6.81,4.54,6.08,12.39,2.77,1.2,5.36,6.08,7.97,7.81,7.17,13.07,4.87,6.61,6.53,5.88,5.3,7.36,5.33,5.54,6.89,4.78,8.02,5.6,5.19,3.7,6.45,5.27,7.44,8.6,7.59,8.81,6.84,6.84,5.65,5.72,1.07,6.47,6.48,7.35,13.46,7.41,1,4.33,6.56,6.87,6.78,6.51,3,2.07,6.26,5.32,6.97,5.77,4.56,5.85,5.77,9,4.78,1.32,5.97,7.95,6.55,2,6.26,6.97,8.58,3.7,9.17,-0.32
"gsm336240ul","UL","GSE13319_UL",5.18,8.82,6.73,4.43,5.15,7.05,2.7,6.03,11.68,6.34,5.54,4.54,5,5.85,2.75,4.72,6.81,5.61,6.96,6.06,2.77,5.87,9,4.13,2.75,12.15,6.21,1.09,4.23,6.68,8.12,6.06,7.41,5.99,4.94,6.97,10.12,6.23,3.26,2.29,6.29,-0.32,7.66,12.35,9.7,7.55,4.21,5.47,1.43,8.2,5.72,4.22,7.96,2.61,0.26,8.98,0.38,4,5.48,9.86,7.07,2.72,7.24,12.06,2.23,0.85,5.16,6.34,8.48,7.06,8.56,13.07,5.17,7.03,6.71,4.96,4.89,7.73,5.06,6.38,7.22,5.98,7.98,4.55,3.42,2,5.96,4.47,6.24,6.78,7.18,9.8,8.65,6.37,6.94,5.27,1.85,5.82,7.57,9.13,13.09,3.68,0.38,5.44,6.52,7.53,6.32,6.88,2,0.58,5.36,5.39,6.67,4.83,3.37,6.13,5.88,9.59,6.31,4.42,5.31,6.92,6.85,0.38,6.37,7.63,8.11,6.72,9.5,-2.32
"gsm336241ul","UL","GSE13319_UL",5.29,8.71,6.59,4.87,5.33,6.91,3.42,6.34,11.69,5.82,5.34,4.73,5.32,6,3.19,3.8,6.39,4.93,6.65,6.26,1.99,4.74,9.6,3.81,3.61,12.26,6.15,0.95,4.8,6.46,8.12,6.3,7.37,5.79,4.95,7.24,10.04,6.18,2.7,1.77,6.12,-0.32,7.49,12.2,9.56,7.62,4.39,4.82,0.38,7.93,5.55,4.5,7.7,1.93,2.56,9.34,0.38,3.41,5.84,9.7,7.21,1.87,7.3,11.66,1.85,0.68,5.13,6.41,8.31,6.74,8.85,12.78,5.31,6.79,6.85,5.26,4.75,7.57,5.26,6.18,6.82,6.03,7.71,5.13,4.17,2.04,5.86,3.14,6.23,6.19,7.93,9.59,8.29,5.8,6.8,5.86,0.77,6.18,7.13,9,12.87,1.35,0,5.35,6.5,7.25,6.18,6.83,2.1,4.1,5.03,5.43,6.64,3.6,2.2,6.13,5.42,9.55,6.35,-0.51,4.83,7.33,6.8,0.38,6.33,7.62,8.3,6.17,9.51,1.07
"gsm336242ul","UL","GSE13319_UL",5.41,8.85,6.44,4.05,5.25,7.65,1.23,6.15,11.77,5.47,5.45,5,5.28,6.15,3.51,4.44,6.33,5.4,6.65,5.22,2.41,5.18,8.92,4.42,3.29,12.17,6.17,1.07,4.63,6.73,7.74,7.11,7.2,5.86,4.98,8.34,10.34,6.32,4.24,3.56,6.26,1.81,7.96,12.52,9.31,7.21,4.99,5.5,1.89,7.81,6.31,2.29,8.26,3.05,2.93,8.96,2.23,4.25,5.88,9.53,7.6,3.48,6.76,12.14,2.63,0.14,5.12,6.01,8.49,7.13,8.58,13.1,4.77,6.56,6.77,5.35,4.95,7.47,5.62,5.87,7.08,5.23,7.86,4.64,5.51,2.63,5.89,3.61,6.86,7.62,7.61,9.05,7.87,6.54,6.54,5.63,2.1,5.51,7.05,8.72,13.36,5.41,0.77,6.23,6.66,7.2,6.64,6.55,2.04,2.58,6.17,5.33,6.48,9.75,2.62,6.65,6.17,9.11,6.23,3.62,5.69,7.42,7.21,1.2,7.35,7.3,8.18,6.84,9.39,2.58
