"","UL_nonUL","samples","AATK","ADSL","APOBEC3C","APOBEC3F","APOBEC3G","ARHGDIA","ASCL2","ASPSCR1","ATF4","ATHL1","AZI1","BAHCC1","BAIAP2","BET1L","BIRC5","C11orf21","C17orf101","C1QTNF1","CANT1","CARD10","CARD14","CBX2","CBX7","CCDC57","CD7","CD81","CDC42EP1","CDHR5","CEND1","CHMP6","CSNK1D","CSNK1E","CTSD","CYTH1","CYTH4","DCXR","DDX17","DEAF1","DMC1","DNAH17","DNAL4","DRD4","DUS1L","EIF3L","EIF4A3","ENGASE","EPS8L2","FASN","FN3K","FN3KRP","FOXK2","FSCN2","GAA","GALR3","GCGR","GNS","GRAP2","GRIP1","GTPBP1","H1F0","HGS","HMGA2","HRAS","IFITM3","IGF2.AS","INS","IRAK3","IRF7","JOSD1","KDELR3","LEMD3","LGALS1","LGALS2","LLPH","MAFG","MFNG","MGAT3","MICALL1","MKL1","MRPL12","MRPL23","NOL12","NPLOC4","NPTX1","NPTXR","PDE6G","PICK1","PKP3","PLA2G6","PNPLA2","POLR2F","POLR2L","PSMD13","PYCR1","RAB40B","RAC2","RAC3","RASSF7","RFNG","RNH1","RPL3","RPLP2","SCT","SECTM1","SGSM3","SIGIRR","SIRT3","SIRT7","SLC16A8","SLC25A10","SLC25A22","SLC38A10","SMCR7L","SOCS3","SOX10","SYNGR1","TAB1","TALDO1","TBCD","TH","TMC6","TMEM184B","TMEM80","TNNI2","TNRC6B","TOMM22","TRIOBP","TSSC4","WDR45L","ZNF750"
"gsm336243ul","UL","GSE13319_UL",4.79,8.76,8.01,4.69,5.66,7.49,2.54,7.02,11.61,5.95,5.6,4.71,6,6.21,3.63,4.36,7.3,4.46,6.86,4.32,2.74,4.5,8.25,4.3,3.06,12.4,6.07,0.49,4.52,6.74,8.51,5.32,7.77,5.4,4.88,7.79,10.15,6.21,3.17,3.42,5.65,0,7.5,12.34,9.66,7.28,5.17,5.59,1.43,8.63,5.95,2.87,7.46,4.22,5.26,8.68,1.49,2.68,5.78,9.94,7.52,4.33,7.62,12.15,4.48,-0.15,3.66,6.55,8.28,8.04,9.51,12.9,1.07,6.72,6.67,4.96,5.27,8.45,4.76,6.84,7.55,6.21,7.82,1.81,5.74,1.14,5.72,3.52,6.2,6.53,7.85,10.06,8.57,6.35,7.05,6.43,1.43,5.61,7.2,9.45,12.93,3.63,0,6.47,6.5,6.09,6.95,7.08,1.89,2.87,5.98,5.31,7.12,6,2.38,7.97,5.75,9.32,6.57,2.32,4.62,7.09,6.87,0.68,7.17,7.86,8.17,7.83,9.43,1.96
"gsm336244ul","UL","GSE13319_UL",5.69,8.74,8.48,5.35,4.84,7.61,3.3,6.59,11.31,6.24,5.25,3.09,5.53,6.88,5.26,3.76,6.43,5.77,7.16,5.39,3.52,5.56,8.02,3.58,4.79,12.33,6.73,1.79,5.49,6.67,8.46,6.28,7.2,5.81,4.75,7.9,10.08,6.53,4.07,3.33,5.27,1.54,7.76,12.04,9.84,7.22,5.04,6.44,1,8.48,6.22,2.54,8.1,3.46,2.17,8.71,1.26,3.15,6.01,8.68,7.77,3.9,7.43,12.83,3.81,0.93,4.41,6.78,8.52,8.53,8.1,13.24,5.02,6.51,6.32,5.15,5.6,8.93,5.37,6.61,7.29,5.71,8.16,4.65,5.44,2.87,6.1,5.25,6.8,7.66,7.63,10.29,8.25,7.58,6.36,5.28,5.31,6.23,7.05,9.37,12.99,5.19,1.49,6.93,6.96,7.46,6.76,7,2.94,4.34,6.04,5.81,6.43,5.54,4.61,6.36,6.33,9.56,6.08,5.23,5.46,7.6,6.41,1.93,6.19,7.44,8.45,6.65,9.43,-0.74
"gsm336245ul","UL","GSE13319_UL",5.63,8.69,7.08,4.95,5.83,7.41,3.05,6.36,11.5,5.36,5.13,4.16,5.22,6.04,4.25,4.36,6.71,5.52,6.81,6.56,2.83,4.32,9.03,3.96,3.11,12.29,6.82,1.07,4.39,6.25,8.08,5.69,7.22,5.47,4.93,8,10.42,6.35,3.64,3.55,5.86,0,7.96,12.35,9.41,7.25,1.87,5.5,1.07,8.31,5.96,3.9,7.69,4.15,2.93,9.1,0.93,3.19,5.8,9.53,7.15,2.52,7.46,12.79,2.23,0,4.64,6.25,8.28,7.81,8.23,13.34,6.71,6.53,6.7,5.41,4.51,7.79,5.56,6.28,6.77,6.24,7.67,1.93,5.19,3.15,5.67,4.33,6.22,6.99,7.95,9.68,8.11,6.26,6.74,5.12,1.2,6.11,7.46,8.82,13.25,5.77,0.38,5.02,6.68,7.39,6.25,6.39,3.74,1.68,5.99,5.39,6.92,7.21,3.93,6.35,5.61,9.53,6.2,2.87,5.4,7.79,7.31,0.85,7.36,7.18,8.69,6.66,9.18,0
"gsm336246ul","UL","GSE13319_UL",6.3,8.99,6.92,5.26,6.06,7.56,2.32,6.1,11.76,5.92,6.02,5.05,4.78,6.22,3.8,3.9,6.43,4.21,6.29,4.98,2.42,5.63,8.66,4.29,3.97,12.28,6.02,1.4,5.03,6.89,7.99,5.19,7.23,5.57,5.68,7.04,10.56,5.51,3.73,3.19,6.2,0.38,7.84,12.66,9.83,7.54,5.15,5.07,1.26,8.37,6.2,3.94,7.5,3.15,3.12,8.63,1.43,3.5,6.05,9.13,7.1,4.02,7.66,12.47,2.74,1.07,3.82,6.49,8.27,7.91,8.53,13.67,6.25,6.6,7.42,4.82,5.99,8.67,5.23,6.4,7.48,5.47,8.03,4.31,5.37,2.66,6.6,4.37,6.5,6.89,8.19,9.59,8.45,7.12,6.8,4.77,4.19,6.14,7.45,8.83,13.69,6.73,1.58,5.99,6.75,7.53,6.29,6.5,3.42,3.8,5.9,5.45,6.9,5.42,4.21,7.05,6.04,9.68,6.44,3.26,5.34,6.58,7.19,0.93,7.4,7.28,8.62,7.07,9.22,-1.32
"gsm336247ul","UL","GSE13319_UL",5.46,8.74,6.39,4.75,5.71,6.47,-1.15,5.66,10.96,5.49,5.39,5.05,4.44,6.02,2.57,3.66,6.73,4.36,6.98,5.44,2.26,4.06,9.63,4.17,1.43,12.04,4.71,-0.05,4.24,6.38,7.96,5.38,6.95,5.28,4.25,7.39,10.06,6.2,3.17,2.02,6.36,0,7.55,12.13,9.29,7.67,3.72,4.76,1.14,8.23,5.71,2,7.45,2.68,2.07,8.4,1,4.52,5.61,8.52,6.82,1.96,6.6,11.64,0.77,-1,4.78,5.8,8.31,6.68,8.9,12.49,3.83,6.53,6.57,4.99,4.97,7.65,4.95,6,7.09,5.95,7.64,6.37,4.01,1.96,5.81,3.37,5.84,6.1,7.22,9.26,8.05,5.76,7.06,4.9,0.93,6.42,7.07,8.43,12.66,5.38,2.49,5.66,6.5,6.87,5.93,6.49,1.68,4.26,4.4,5.65,6.92,6.13,2.57,6.69,5.68,9.38,6.25,2.41,4.91,7.15,6.83,0.93,8.05,7.17,7.9,6.64,9.22,1
"gsm336248ul","UL","GSE13319_UL",4.81,8.6,7.29,5.28,6.03,7.21,0.77,6,11.66,5.33,4.27,4.78,4.65,6.23,3.29,4,6.55,5.22,6.56,6.04,1.31,3.95,9.63,3.88,3.93,12.4,6.86,0.82,3.38,6.7,8.17,5.3,6.88,5.83,5.01,7.87,10.15,6.57,4.02,3.63,6.01,0,7.68,12.37,9.43,7.39,4.17,4.88,0.58,8.29,5.92,0.85,7.72,3.31,1.26,8.97,1,1.07,5.96,9.22,7.24,2.6,7.14,12.38,2.14,-0.32,5.51,6.23,8.33,6.98,8.57,13.12,7.46,6.9,6.24,5.02,4.8,8.09,5.31,6.34,7.45,5.99,7.83,1.43,5.07,1.85,5.73,4.27,5.89,7.3,8.12,9.85,8.25,6.17,6.93,5.2,-0.74,5.77,7.14,9.04,13.23,5.59,0.49,4.98,6.32,8.04,6.33,6.58,2.29,3.66,5.85,5.66,6.38,7.06,2.14,6.37,5.29,9.13,5.94,1.43,4.33,6.48,6.84,1.32,6.71,7.87,7.71,6.65,9.63,1.63
"gsm336249ul","UL","GSE13319_UL",5.9,8.84,7.81,5.09,5.42,7.5,0.38,6.79,11.57,4.9,1.38,4.16,4.7,6.22,4.04,4.5,5.84,5.14,6.94,5.08,3.73,5.05,9.28,4.17,1.72,12.21,7.02,1.42,4.74,6.23,8.38,5.74,7.49,5.95,5.63,6.55,10.07,6.32,1.68,2.14,6.19,4.07,7.87,11.67,9.45,7.25,4.92,6.03,2.1,8.38,6.46,3.25,8.54,3.35,2.43,9.24,2.51,2.36,5.74,9.45,7.62,2.73,7.6,12.31,2.04,0.49,4.73,5.81,8.59,7.74,8.67,12.9,2.23,6.96,6.95,5.5,5.2,7.91,5.09,6.09,7.04,5.9,8.23,4.53,5.92,2.85,5.57,4.66,6.26,6.14,7.82,10.07,7.79,6.11,6.93,6.32,-0.15,5.61,7.31,9.38,12.86,4.25,0.68,6.29,6.87,6.2,6.86,6.86,2.35,4.18,5.59,5.43,6.76,5.19,3.34,7.43,5.78,9.37,6.73,1.07,5.04,7.65,6.67,0.77,6.82,7.5,8.04,6.49,9.49,0.26
"gsm336250ul","UL","GSE13319_UL",5.77,9.27,9,4.28,7.32,7.24,3.17,7.33,11.6,4.49,5.1,4.04,5.23,6.61,3.73,4.39,6.41,5.14,6.96,4.77,4.8,6.05,8.99,4.16,5.87,12.42,6.88,0.58,4,6.7,8.3,6.18,7.95,5.72,5.1,6.56,10.01,6.25,3.14,3.34,5.65,2.29,7.69,12.2,9.84,7.31,4.74,5.96,0.14,8.97,6.14,2.26,8.29,4.63,2.41,8.96,1.14,3.69,5.46,10.07,7.93,2.96,7.47,12.01,2.54,0.49,4.18,6.01,8.65,7.97,9.03,12.61,0.38,6.48,6.58,4.88,5.89,7.78,5.16,6.67,7.16,5.56,8.13,4.49,6.58,3.07,6.07,4.74,6.69,8.16,7.55,10.19,8.2,6.16,7.18,5.68,1,7.4,7.81,9.45,12.76,3.66,0.49,7.82,6.69,5.5,7.34,7.34,4.31,4.35,6.6,5.69,6.97,5.35,2.75,8.12,5.94,9.24,6.85,0.49,5.51,7.1,6.86,1,6.67,8.35,8.17,7.15,9.75,-2.32
"gsm336251ul","UL","GSE13319_UL",5.54,9.16,8.01,4.64,5.82,8.06,3.35,7.16,11.43,5.76,5.82,3.88,5.23,6.47,5.67,3.99,7.59,5.7,7.51,6.15,3.65,5,8.38,3.4,3.83,12.55,7.06,0.93,4.88,6.98,8.4,6.82,8.98,6.08,6.21,7.53,9.91,6.91,3.44,4.01,5.66,1.38,8.11,12.25,9.81,7.72,4.82,6.14,1.07,8.23,5.87,3.26,8.58,5.2,0.85,9.68,0.68,0.49,5.94,9.62,8.15,3.06,8.36,12.7,2.77,-0.51,4.89,6.87,8.49,8.49,8.11,13.04,1.85,6.95,6.74,5.8,5.28,8.18,5.6,6.84,7.73,6.11,8.58,3.67,6.19,3.07,5.77,4.46,5.96,7.43,7.7,10.74,8.6,7.07,6.3,8.05,1.81,6.61,8.16,9.82,12.8,3.79,0,6.38,6.7,6.51,6.45,7.08,1.81,4.61,5.85,6.18,6.58,6.87,2.32,7.37,5.29,9.93,7.16,1.14,6.25,7.8,6.75,1.26,6.23,7.67,8.69,7.33,9.66,-1.74
"gsm38689ul","UL","GSE2724_UL",5.74,7.78,6.13,2.66,4.05,6.95,-0.51,5.18,10.09,5.2,3.81,5.28,5.24,4.1,4.53,5.79,5.6,6.76,7.19,4.95,2.34,1.63,7.7,3.73,2.87,11.68,6.97,1.55,4.9,5.74,6.91,2.54,7.09,4.78,5.88,8.07,9.51,6.25,4.71,2,4.88,0.58,6.53,10.76,8.4,6.63,5.09,4.82,3.61,7.71,7.15,-0.74,7.41,3.42,1.81,8.76,3.57,0.49,5.64,8.66,7.78,5.22,5.92,10.88,2.2,0.14,3.74,5.75,6.62,6.49,8.14,12.74,6.99,4.64,6.37,4.69,4.36,7.02,5.55,6.59,6.76,3.57,7.34,1.93,5.27,3.04,4.79,4.49,6.19,7.83,7.26,8.49,7.11,5.85,5.89,5.08,2.17,5.81,5.98,8.34,12.79,4.05,-1,6.08,6.77,5.5,6.37,6.13,5.83,4.89,5.64,8.14,6.53,4.3,2.52,5.62,3.81,8.42,6.1,4.07,5.13,7.23,5.19,1.2,6.14,5.84,8.69,5.79,8.73,2.7
"gsm38690ul","UL","GSE2724_UL",5.58,8.3,6.18,1.43,4.17,6.39,-1,4.82,10.43,3.66,4.5,5.9,4.71,1.49,3.84,5.24,5.44,6.58,6.46,4.55,0.93,4.1,7.78,2.46,1.91,11.16,5.53,1,4.19,5.5,6.73,2.32,5.83,5.21,5.09,6.5,9.6,6.15,4.79,3.2,4.83,-0.32,6.55,11.2,8.47,6.91,5.15,4.3,4.27,7.63,6.53,1,6.73,4.41,1.49,7.69,2.68,1.43,5.48,8.19,7.11,3.54,4.63,10.59,0.68,0.68,3.29,5.55,7.16,6.47,7.79,11.91,6.69,3.69,5.98,4.93,4.79,7.3,4.62,5.55,6.64,4.64,6.43,2.96,4.1,2.2,4.59,3.6,5.89,6.4,7.7,7.49,6.66,6.31,5.59,5.24,1.32,5.66,5.94,8.05,12.62,2.85,-0.32,5.51,5.7,5.68,6.27,5.77,2.46,3.07,4.9,7.1,6.85,3.47,2.5,5.57,4.42,8.21,5.73,3.87,4.82,6.8,6.04,0.14,6.3,5.43,8.74,6.41,8.47,-1
"gsm38691ul","UL","GSE2724_UL",5.56,8.23,5.33,0.38,4.31,7.02,-1,5.04,10.22,4.79,4.11,6.98,4.92,3.45,4.09,5.71,5.6,6.21,6.49,4.22,1.54,2.51,6.65,4.04,1.87,11.15,6.5,0.98,6.05,4.97,6.35,3.15,6.72,4.39,5.65,3.86,9.27,5.76,4.31,4.4,3.57,0.49,6.4,10.62,8.31,7.15,5.52,5.05,2.26,7.58,6.71,-1.74,7.57,5.35,1.26,7.13,0.49,0.58,5.26,7.35,7.45,5.49,5.76,10.73,1.26,0.14,3.23,5.22,6.88,6.97,7.48,12.1,5.54,3.58,6.19,4.91,4.31,7.81,4.85,6.14,6.85,3.78,6.64,0.38,4.33,3.51,4.93,4.69,6.57,7.53,6.92,7.79,6.84,6.82,5.64,5.61,1,6.4,6.18,8.06,12.15,4.06,-0.74,4.05,5.94,6.27,6.55,5.78,4.63,3.17,5.55,7.55,6.92,2.54,3.04,5.69,4.43,8.33,6,3.12,4.15,6.85,5.22,-0.15,7.19,6.88,8.12,5.77,8.46,2.68
"gsm38692ul","UL","GSE2724_UL",3.15,7.85,5.56,1,3.73,6.72,2.2,4.18,9.92,2.77,0.77,3.02,4.32,4.69,5.13,4.82,5.63,6.27,5.8,4.78,4.26,2,6.7,2.29,1.56,11.51,5.89,1.65,5.13,4.89,6.47,2.89,6.93,3.34,5.37,7.28,9.82,6.62,5.31,5.38,5.3,1.85,6.4,10.19,9.07,7.19,5.22,5.13,4.11,7.72,5.9,1.07,7.02,5.45,2.26,6.9,1.85,0,5.49,7.81,7.02,5.17,5.88,11.19,3,1,4.29,4.99,7.04,6.88,7.43,13.19,0.49,4.49,5.75,5.28,4.81,6.78,5.03,5.92,6.59,2.82,6.73,4.53,4.44,3.46,4.28,4.34,6.65,7.65,6.95,7.74,6.74,5.9,4.77,5.84,1.38,6.44,5.82,8.02,13.95,3.75,0.38,3.66,5.78,4.06,6.54,5.79,2.68,3.63,5.67,6.86,6.88,4.62,4.44,5.28,4.68,8.49,5.09,0.14,4.08,5.65,3.44,1.32,6.25,5.98,8.53,5.07,8.44,0.26
"gsm38693ul","UL","GSE2724_UL",5.75,7.77,5.73,3.05,3.77,7.19,1.77,4.91,10.01,5.56,3.31,5.5,4.9,3.92,4.55,5.78,6.07,6.78,7.14,4.3,2.12,0.68,6.8,2.2,2.95,11.51,6.7,1.52,5.31,5.19,6.33,3,7.1,5.14,5.8,7.5,9.23,6.28,4.19,3.2,4.83,1,6.49,10.11,8.19,6.89,5.52,5.25,4.26,7.33,6.67,0.38,7.46,5.06,1.54,8.28,2.7,3.1,5.19,8.09,8.04,4.5,6.65,11.12,1,1.2,4.44,5.74,7.02,7.42,7.2,12.54,6.08,4.19,6.19,5.12,4.09,7.24,4.84,6.27,7.23,3.61,6.86,0.26,5.09,3.25,4.54,4.89,6.03,7.31,6.95,8.46,7.03,6.69,6.39,5.92,2.35,6.12,6.35,8.75,12.25,3.15,0.26,5.33,5.99,5.7,6.21,5.98,4.52,4.03,5.54,7.83,6.82,3.81,3.83,5.63,3.67,10.11,6.08,3.17,4.53,6.82,5.1,0.58,6.4,5.95,8.54,6.21,8.5,3.07
"gsm38694ul","UL","GSE2724_UL",6.37,7.75,6.41,1.43,4.22,7.86,2.1,5.69,10.3,5.41,4.56,5.52,5.86,3.12,5.25,5.61,5.85,7.06,7.07,4.68,3.14,1.93,7.22,3.47,1.46,11.51,7.31,2.79,6.15,5.8,6.43,3.77,7.71,4.67,5.92,7.89,9.11,7.15,5.4,2.49,4.57,3.87,6.86,10.59,7.86,6.92,5.8,5.6,5,7.56,6.78,1.93,6.98,5.33,1.81,7.62,1.89,1.14,5.35,7.88,8.45,5.33,6.61,11.09,1.77,1.32,3.91,6.02,6.68,7.09,7.22,12.36,5.98,3.77,6.8,5.48,5.45,7.65,5.52,6.49,7.44,4.37,7.44,1.54,5.25,4.15,5.89,4.94,6.47,7.22,7.2,8.23,7.13,6.49,5.16,6.14,2.83,6.59,6.8,8.56,12.86,4.66,0.26,6.17,6.42,5.72,6.71,6.13,5.7,4.4,6.33,7.79,6.96,4.86,3.84,6.33,4.69,9.58,6.31,5.55,4.93,6.87,4.68,1.58,5.92,6.56,8.39,6.66,8.63,3.28
"gsm38695ul","UL","GSE2724_UL",3.5,8.01,6.61,0.49,5.1,7.09,0.14,5.44,10.26,4.84,2.26,4.87,5.19,2.93,4.94,5.23,5.84,3.34,6.02,4.43,2.26,1.38,6.85,1.93,1.49,12.11,6.1,1.49,5.7,6.05,6.47,3.43,7.33,4.07,5.96,7.61,9.77,6.55,5.2,4.6,4.78,2.94,6.9,10.1,8.36,7.16,2.61,5.62,0.49,7.74,6.42,-0.15,7.24,4.14,2.23,7.7,2.51,0.14,5.01,7.93,7.67,5,6.49,11.28,2.74,0.77,4.16,4.55,6.85,6.96,6.59,13.3,4.98,3.94,6.72,4.61,4.51,6.78,4.89,5.78,7.22,4.85,6.95,0.49,5.48,2.81,4.6,5.48,6.5,7.68,6.89,7.84,6.98,6.15,5.72,6.14,1.85,6.55,6.66,8.68,13.76,2.57,0.58,5.1,6.23,5.41,6.93,5.31,2.96,4.66,3.26,7.9,6.71,4.73,2.63,5.8,4.84,10.32,5.69,4.63,4.21,5.78,4.77,0.38,6.18,6.13,8.37,2.96,8.74,2.72
"gsm9093ul","UL","GSE593_UL",6.17,8.09,7.36,4.48,3.53,8.42,-1.32,6,10.34,1.93,4.16,5.18,4.99,3.54,4.81,4.1,5.52,5.87,6.46,4.92,2.62,4.31,6.77,4.39,4.23,11.69,7.2,1.77,6.03,5.96,7.65,5.11,7.02,4.84,6.33,6.36,9.7,6.82,4.43,2.2,5.64,1.68,7,10.53,8.95,6.95,2.72,5.21,1.93,7.38,7.23,1.68,7.72,4.77,1.63,7.73,3.39,0,5.02,8.42,8.33,4.16,7.61,12.44,2.96,1.93,3.01,5.93,7.74,6.86,7.43,12.79,5.46,4.37,6.06,5.28,5.61,7.58,5.1,6.86,7.82,5.15,7.68,4.57,4.95,3.39,5.53,5.16,6.29,7.29,7.78,8.75,7.36,7.27,4.9,5.86,2.14,6.33,7.06,9.79,12.67,3.69,0.49,6.5,6.61,7.65,6.45,6.68,3.02,3.05,6.55,8.1,6.29,5.46,3.69,5.73,4.63,8.74,6.71,3.8,6.2,7.05,5.69,1.72,6.79,7.16,9.06,6.48,8.33,2
"gsm9094ul","UL","GSE593_UL",5.5,8.34,6.55,4.63,5.05,8,0,4.84,10.63,5.14,5.93,5.72,4.86,3.12,4.81,5.92,5.66,6.69,6.08,4.77,4.67,3.71,7.91,3.56,2.96,11.47,6.64,1.96,7.2,6.22,6.95,3.67,6.69,5.33,6.21,6.24,9.61,6.58,4.87,4.81,5.79,4.17,7.18,11.26,8.7,7.48,3.05,5.86,4.89,7.81,6.99,1.2,7.54,4.73,2.81,6.82,2.43,1.38,5.65,8.26,7.68,4.63,6.47,11.22,2.23,1.38,3.66,4.66,6.82,7.08,7.64,12.46,3.63,3.92,6.16,5.63,5.47,7.51,5.45,6.49,7.11,4.39,7.46,5.35,4.86,4.1,5.69,5.3,7.53,7.97,7.2,8.26,6.87,7.32,6.12,6.25,2.89,6.99,6.7,9.02,12.75,4.55,1.2,5.21,6.02,6.3,6.86,6.15,3.1,3.98,3.6,7.83,7.07,5.34,4.33,5.76,4.47,8.27,6.46,3.04,6.11,6.92,6.17,1.38,7.28,6.97,8.94,5.85,8.89,0
"gsm9095ul","UL","GSE593_UL",6.05,8.49,6.9,2.51,5.64,7.64,1.54,5.7,10.36,1.54,5.26,6.63,4.98,3.63,4.64,5.79,5.25,6.4,5.83,4.94,4.39,1.63,8.24,2.1,1.41,11.5,5.93,1.98,6.47,6.13,6.59,3.45,6.11,4.92,5.53,5.99,9.76,6.14,5.24,4.31,5.25,1.85,6.82,11.67,8.61,7.27,3.34,5.41,4.31,7.76,6.91,1.63,7.41,4.09,2.58,7.1,1.81,2,5.1,7.84,7.6,5,7.09,10.99,2.41,1.54,3.58,4.15,7.53,7.1,7.77,12.37,2.56,4,6.88,5.2,5.11,7.45,4.49,6.53,7.11,4.58,7.61,4.79,5.16,3.87,5,5.71,6.92,7.24,7.44,7.81,7.42,6.74,5.45,5.28,1.68,6.75,6.69,8.59,12.94,4.97,0.38,3.43,6.16,6.56,6.81,6.5,3.42,4.83,5.65,7.02,7.35,4.19,3.63,5.8,3.94,8.16,5.45,3.15,5.99,7.09,5.85,2.38,7.24,7.31,8.79,6.52,8.45,-1
"gsm9096ul","UL","GSE593_UL",5.61,8.12,7.24,1.49,3.04,7.51,-2.32,5.9,10.58,5.45,5.12,6.39,5.51,3.15,5.2,5.65,5.78,7.26,6.25,5.08,4.7,5.22,7.02,5.35,2,11.56,6.7,2.41,6.47,6.58,7.25,3.19,7.07,5.38,6.21,7.11,9.73,6.63,4.81,4.61,5.55,4.01,7.05,10.85,8.82,7.72,4.43,5.77,5.07,7.67,7.04,0,7.72,4.66,3.35,7.2,2.46,1.68,5.52,8.72,7.79,5.06,6.75,12.01,3.1,1.26,4.41,5.45,7.3,7.74,7.64,12.87,5.58,5.08,6.66,5.15,5.3,7.7,5.52,7.13,7.15,5.32,7.2,5.16,5.77,3.91,5.16,5.12,7.26,7.73,7.41,8.22,7.11,7.22,5.93,5.88,2.49,6.95,6.79,9.09,12.39,4.39,3.19,5.48,6.59,6.82,6.97,6.31,3.39,4.56,4.18,7.6,7.12,5.04,4.54,6.29,3.82,8.23,6.29,5.6,5.99,6.83,6.08,1.54,7.3,6.83,9.24,6.26,8.35,2.54
"gsm9097ul","UL","GSE593_UL",4.05,8.15,7.45,1.96,4.51,7.64,0.38,6.58,10.67,5.67,5.17,6.25,5.55,4.28,5.5,5.47,5.75,7.4,6.3,4.9,4.88,2.77,7.53,4.31,2.96,11.71,7.25,2.34,6.32,6.78,7.26,4.63,7.09,5.42,6.05,7.12,9.77,6.83,5.31,5.58,5.4,1.68,7.12,11.22,9.07,7.55,2.98,6.7,5.13,7.7,7.04,1.63,7.81,4.56,3.14,7.2,2.2,1.68,5.81,8.55,7.91,5.36,7.13,12.37,3.41,1.49,2.91,4.82,7.85,7.67,6.91,13.22,5.64,4.52,6.57,5.84,5.07,7.95,5.64,7.24,7.86,5.24,7.3,5.5,5.21,4.07,5.78,5.26,7.29,7.62,7.51,8.54,7.53,7.9,5.73,6.07,4.14,7.13,7.08,8.95,12.76,2.09,1.38,6.04,6.53,6.82,7.16,6.1,5.26,4.86,6.43,7.99,7.21,4.96,4.79,6.24,5.61,8.45,6.65,5.14,5.59,7.19,5.78,1.85,7.3,5.4,9.49,6.38,8.1,-0.32
"gsm569429ul","UL","GSE23112_UL",5.75,7.79,6.5,5.75,5.13,7.87,3.49,5.04,9.91,5.51,5.31,6.46,5.86,5.1,5.03,4.87,5.2,6.81,7.28,5.52,5.49,5.35,8.38,5.55,5.37,11.27,7.11,5.22,6.58,6.62,7.11,6.89,6.59,5.45,5.89,5.89,9.91,6.11,4.14,4.78,6.09,4.86,7.53,11.44,8.48,7.91,6.27,5.91,4.45,6.94,6.6,3.98,7.19,6.38,6.39,6.7,5.68,4.36,6.63,9.14,8.39,9.25,6.01,10.17,6.3,4.48,3.71,5.69,7.46,5.26,8.02,11.5,5.21,5.04,6.18,5.07,5.89,7.27,5.73,5.96,6.66,5.57,7.55,5.02,5.8,6.04,6.63,6.13,7.24,9.28,6.98,7.69,6.75,6.9,6.38,5.95,4.61,7.69,6.9,8.35,13.14,4.14,5.76,5.64,5.97,5.98,7.33,5.69,5.88,5.35,6.94,6.77,5.91,5.11,5.85,6.45,5.44,8.75,6.81,4.27,5.45,7.2,5.86,4.94,6.28,5.36,8.9,6.16,8.24,3.22
"gsm569430ul","UL","GSE23112_UL",6.22,8.03,6.87,6,5.62,8.02,3.54,4.75,9.87,5.72,5.43,6.51,5.77,5.43,5.15,4.53,5.19,6.76,6.84,5.64,5.87,5.34,7.07,5.77,5.51,10.85,6.48,5.35,6.99,6.8,6.87,6.89,6.4,5.64,5.87,6.65,9.91,5.55,3.97,4.68,5.95,4.72,7.21,11.09,8.5,7.66,5.7,6.2,4.53,6.92,6.66,4.1,7.41,6.42,6.49,6.52,5.44,4.23,6.67,7.09,7.95,4.43,5.61,11.3,6.31,4.65,3.75,5.46,6.76,5.12,7.8,11.65,5.25,4.77,6.26,5.32,5.91,7.75,5.92,5.92,6.91,5.93,7.65,5.36,5.89,5.73,6.55,5.97,6.95,9.23,6.87,6.99,6.28,6.94,6.2,5.35,4.63,7.27,6.17,8.05,13.26,4.18,5.74,5.52,6.07,6.39,7.03,5.35,6.13,5.91,7.22,6.64,5.29,5.2,5.89,6.53,5.32,8.44,7.22,4.11,5.65,7.23,5.84,5.07,6.33,5.54,8.96,6.28,8.19,3.39
"gsm569431ul","UL","GSE23112_UL",5.58,8.34,6.31,4.45,5.05,7.56,3.36,5.1,9.73,4.82,5.42,6,5.44,4.61,4.7,4.47,5.55,6.72,8.04,5.3,4.95,4.69,7.82,4.95,4.73,11.02,7.29,4.53,6.12,6.45,7.74,6.5,7.34,5.49,5.49,6.81,10.21,5.97,3.78,4.19,6.82,4.46,7.93,11.24,8.55,7.77,5.46,5.76,4.04,8.39,7.28,4.04,7.64,5.8,5.76,7.42,5.04,3.91,6.27,8.71,8.84,4.29,6.02,10.01,5.2,4.15,3.72,5.41,7.28,4.6,7.96,11.07,5.01,4.55,6.48,4.92,5.17,7.95,6.01,5.84,6.99,5.66,7.9,4.78,5.42,5.46,6.02,5.4,6.5,8.78,7.19,8.26,7.79,6.13,6.27,5.94,4.34,6.74,6.39,8.47,12.72,4.14,4.39,6.29,6.24,5.57,6.45,5.8,4.77,5.34,6.36,7.81,6.15,4.68,5.31,5.55,5.09,9.44,7.29,4.04,5.44,7.74,6.25,4.49,5.73,5.45,9.05,6.81,8.47,3.32
"gsm569432ul","UL","GSE23112_UL",5.35,8.95,6.38,4.34,4.94,7.3,3.41,4.8,10.04,4.64,4.94,5.7,5.13,4.63,4.52,4.18,5.19,6.14,7.39,5.2,4.89,4.87,7.05,4.81,4.49,11.06,6.3,4.56,6.28,5.92,7.09,6.41,6.72,5.22,5.26,6.8,9.22,5.52,3.66,4.31,6,4.05,7.46,11.43,8.68,7.1,5.25,5.63,3.96,7.66,6.6,3.98,6.65,5.74,5.51,8.13,4.64,3.79,6.02,8.06,8.27,4.41,5.97,11.08,5.25,4.15,3.78,5.18,7.57,6.71,8.19,12.23,5.14,4.22,6.25,4.81,5.12,7.09,5.25,6.44,7.25,5.14,7.61,5.2,5.32,5.14,5.72,5.12,6.22,8.68,7.13,8.11,7.21,6.61,5.66,5.21,4.29,6.63,6.33,8.72,12.91,3.94,4.34,5.78,6.12,6.07,6.39,5.71,4.34,5.27,6.3,6.95,5.85,4.58,5.17,5.59,4.74,9.17,6.54,4.22,5.21,7.7,6.21,4.47,6.06,5.77,8.86,5.88,8.59,3.32
"gsm569433ul","UL","GSE23112_UL",5.5,9.24,6.74,4.42,5.19,7.54,3.41,4.86,10.36,4.94,5.22,6.3,5.06,4.47,4.57,4.19,5.27,6.55,7.32,5.19,4.83,4.67,7.52,4.94,4.52,11.19,6.17,4.52,5.92,5.71,7.62,6.29,6.16,5.09,5.4,7.52,9.18,6.19,3.67,4.23,6.04,4.21,7.94,11.45,9.16,7.03,5.08,5.58,3.94,8,7.03,3.99,6.86,5.53,5.6,7.6,4.74,3.68,6.21,8.13,7.75,4.01,6.38,11.59,5.12,4.19,3.82,5.57,7.99,6.54,7.89,12.37,5.58,4.25,6.22,4.76,5.22,8.79,5.38,6.39,7.59,5.36,7.71,4.94,5.47,5.03,6.09,5.14,6.31,8.4,7.27,8.05,7.09,6.73,6.17,5.36,4.47,6.62,6.31,8.7,13,3.88,4.15,5.28,6.22,7.53,6.67,5.37,4.55,5.29,6.25,7.59,6.44,4.54,5.29,6.02,5.1,9.87,6.8,4.2,5.01,7.71,6.15,4.52,5.72,5.35,9.2,6.03,8.34,3.28
