"","gsm1667147ul","gsm1667148ul","gsm1667149ul","gsm336202ul","gsm336203ul","gsm336204ul","gsm336205ul","gsm336206ul","gsm336207ul","gsm336208ul","gsm336209ul","gsm336210ul","gsm336211ul","gsm336212ul","gsm336213ul","gsm336214ul","gsm336215ul","gsm336216ul","gsm336217ul","gsm336218ul","gsm336219ul","gsm336220ul","gsm336221ul","gsm336222ul","gsm336223ul","gsm336224ul","gsm336225ul","gsm336226ul","gsm336227ul","gsm336228ul","gsm336229ul","gsm336230ul","gsm336231ul","gsm336232ul","gsm336233ul","gsm336234ul","gsm336235ul","gsm336236ul","gsm336237ul","gsm336238ul","gsm336239ul","gsm336240ul","gsm336241ul","gsm336242ul","gsm336243ul","gsm336244ul","gsm336245ul","gsm336246ul","gsm336247ul","gsm336248ul","gsm336249ul","gsm336250ul","gsm336251ul","gsm38689ul","gsm38690ul","gsm38691ul","gsm38692ul","gsm38693ul","gsm38694ul","gsm38695ul","gsm9093ul","gsm9094ul","gsm9095ul","gsm9096ul","gsm9097ul","gsm569429ul","gsm569430ul","gsm569431ul","gsm569432ul","gsm569433ul"
"DRD4",16.46,15.42,15.3,0.68,3.46,0.14,1.07,2.38,1.07,1.32,0.38,0.49,2.56,1.54,1.89,0.68,0.38,0.26,0.14,2.07,2.56,0.58,0.14,0.68,0.68,1.43,0.58,-0.15,0.49,1.26,1,0.14,0.26,0.49,0.85,0.26,-0.32,-0.15,0.58,0.26,1.96,-0.32,-0.32,1.81,0,1.54,0,0.38,0,0,4.07,2.29,1.38,0.58,-0.32,0.49,1.85,1,3.87,2.94,1.68,4.17,1.85,4.01,1.68,4.86,4.72,4.46,4.05,4.21
"SCT",4.36,3.58,7.66,0.49,0.14,0.68,0.26,0.77,1.2,0.38,1.2,0.58,0.85,0.77,0.93,0.26,1.26,1.07,0.38,-0.15,0.68,0.38,0.14,1,0.68,0.38,1.68,0.38,1.14,0.58,0.49,0.49,0.38,0.77,1.49,0.26,0.38,0.38,0.58,0.26,1,0.38,0,0.77,0,1.49,0.38,1.58,2.49,0.49,0.68,0.49,0,-1,-0.32,-0.74,0.38,0.26,0.26,0.58,0.49,1.2,0.38,3.19,1.38,5.76,5.74,4.39,4.34,4.15
"LGALS2",9.91,9.26,6.53,5.29,5.08,4.52,1.81,4.41,5.9,4.19,3.22,3.49,5.21,4.73,4.71,2.38,7.17,1.68,3.73,3.04,2.07,6.54,5.8,8.99,6.56,6.45,7.22,0.38,2.2,2.17,3.39,4.6,2.68,2.66,2.41,1.81,5.7,2.79,5.14,4.99,4.87,5.17,5.31,4.77,1.07,5.02,6.71,6.25,3.83,7.46,2.23,0.38,1.85,6.99,6.69,5.54,0.49,6.08,5.98,4.98,5.46,3.63,2.56,5.58,5.64,5.21,5.25,5.01,5.14,5.58
"MICALL1",8.7,7.72,8.57,8.17,8.2,8.59,9.02,8.98,8.41,8.86,8.74,8.69,8.77,8.9,8.33,7.25,7.81,8.75,6.98,7.79,6.71,7.72,7.46,8.37,8.53,8.69,8.55,8.38,8.69,8.69,8.4,8.14,8.14,8.57,8.1,7.94,8.41,8.09,8.17,8.02,7.36,7.73,7.57,7.47,8.45,8.93,7.79,8.67,7.65,8.09,7.91,7.78,8.18,7.02,7.3,7.81,6.78,7.24,7.65,6.78,7.58,7.51,7.45,7.7,7.95,7.27,7.75,7.95,7.09,8.79
"JOSD1",11.2,11.56,12.69,8.63,8.5,8.07,8.35,8.69,8.22,7.51,8.92,8.59,8.42,8.56,7.59,8.67,8.43,8.3,8.27,8.39,7.73,8.47,8.14,8.33,8.56,8.75,8.05,8.23,8.98,8.47,8.46,8.17,8.41,8.05,7.72,7.76,8.7,8.59,8.27,7.57,7.97,8.48,8.31,8.49,8.28,8.52,8.28,8.27,8.31,8.33,8.59,8.65,8.49,6.62,7.16,6.88,7.04,7.02,6.68,6.85,7.74,6.82,7.53,7.3,7.85,7.46,6.76,7.28,7.57,7.99
"GTPBP1",10.89,10.63,11.84,5.77,5.71,5.42,5.72,6,5.69,5.92,5.63,5.81,5.75,5.87,4.95,5.58,5.6,6.06,5.44,5.9,5.4,5.76,6,5.72,6.02,5.82,5.94,6.12,6.35,6.58,5.63,5.7,5.91,5.87,5.54,5.35,5.76,5.71,5.95,4.93,4.8,5.48,5.84,5.88,5.78,6.01,5.8,6.05,5.61,5.96,5.74,5.46,5.94,5.64,5.48,5.26,5.49,5.19,5.35,5.01,5.02,5.65,5.1,5.52,5.81,6.63,6.67,6.27,6.02,6.21
"CBX7",12.54,11.84,12.76,9.35,8.68,8.26,8.35,8.47,8.9,7.71,8.4,8.15,8.63,8.75,7.03,9.11,8.58,8.01,8.98,8.53,7.42,9.33,9.58,8.24,9.17,8.63,8.56,8.47,9.31,8.25,8.73,8.78,9,8.66,8.1,7.94,8.68,8.95,8.46,9.02,8.62,9,9.6,8.92,8.25,8.02,9.03,8.66,9.63,9.63,9.28,8.99,8.38,7.7,7.78,6.65,6.7,6.8,7.22,6.85,6.77,7.91,8.24,7.02,7.53,8.38,7.07,7.82,7.05,7.52
"TAB1",9.14,5.28,3.14,5.13,6.02,5.39,5.72,5.49,5.24,5.69,5.62,5.87,5.93,5.63,5.38,5.83,5.61,5.91,5.22,5.5,4.59,5.3,6.08,4.52,5.6,5.58,5.85,6.09,6.23,6.01,5.12,5.37,5.3,5.3,5.75,5.38,5.39,5.31,5.56,5.07,5.77,5.88,5.42,6.17,5.75,6.33,5.61,6.04,5.68,5.29,5.78,5.94,5.29,3.81,4.42,4.43,4.68,3.67,4.69,4.84,4.63,4.47,3.94,3.82,5.61,5.44,5.32,5.09,4.74,5.1
"CDC42EP1",9.26,9.37,9.96,6.03,5.62,5.35,6.34,5.9,5.43,6.93,6.86,6.48,6.92,6.93,5.95,6.84,6.47,7.99,6.26,6.19,5.57,7.32,6.54,5.9,6.93,5.88,6.44,5.69,7.55,5.99,6.79,7.1,7.01,6.27,6.83,6.4,6.28,5.1,7.24,5.87,6.22,6.21,6.15,6.17,6.07,6.73,6.82,6.02,4.71,6.86,7.02,6.88,7.06,6.97,5.53,6.5,5.89,6.7,7.31,6.1,7.2,6.64,5.93,6.7,7.25,7.11,6.48,7.29,6.3,6.17
"GALR3",14.1,12.87,13.56,1.43,2.58,3.64,4.04,4.36,2.87,3.34,4.25,4.13,4.34,2.72,4.87,3.25,4.05,5.04,1.54,3,4.47,3.2,3.79,3.25,4.69,4.52,3.19,2.89,3.73,3.12,1.26,1.38,4.71,4.77,3.47,5.65,4.73,2.35,5.5,2.85,4.93,2.61,1.93,3.05,4.22,3.46,4.15,3.15,2.68,3.31,3.35,4.63,5.2,3.42,4.41,5.35,5.45,5.06,5.33,4.14,4.77,4.73,4.09,4.66,4.56,6.38,6.42,5.8,5.74,5.53
"RAC2",8.04,8.54,8.95,6.31,6.1,5.58,4.61,4.89,4.84,4.37,4.88,4.79,4.93,4.36,5.52,4.33,5.75,6.31,6.21,5.57,4.96,6.38,6,4.94,6.45,5.02,6.3,4.9,6.04,5.58,5.82,5.31,6.12,6.36,6.4,5.66,4.56,4.65,5.42,5.94,5.72,5.27,5.86,5.63,6.43,5.28,5.12,4.77,4.9,5.2,6.32,5.68,8.05,5.08,5.24,5.61,5.84,5.92,6.14,6.14,5.86,6.25,5.28,5.88,6.07,5.95,5.35,5.94,5.21,5.36
"RAC2",8.04,8.54,8.95,6.31,6.1,5.58,4.61,4.89,4.84,4.37,4.88,4.79,4.93,4.36,5.52,4.33,5.75,6.31,6.21,5.57,4.96,6.38,6,4.94,6.45,5.02,6.3,4.9,6.04,5.58,5.82,5.31,6.12,6.36,6.4,5.66,4.56,4.65,5.42,5.94,5.72,5.27,5.86,5.63,6.43,5.28,5.12,4.77,4.9,5.2,6.32,5.68,8.05,5.08,5.24,5.61,5.84,5.92,6.14,6.14,5.86,6.25,5.28,5.88,6.07,5.95,5.35,5.94,5.21,5.36
"CARD10",10.9,10.55,11.7,6.3,5.22,5.01,5.03,5.36,4.68,5.17,5.27,5.3,5.21,4.95,4.9,5.25,5.41,5.18,5.62,5.81,5.34,5.83,5.97,5.39,6.38,5.03,5.49,4.48,4.67,4.01,4.82,5.55,6.42,5.13,4.32,4.86,5.1,5.35,5.67,5.02,5.42,6.06,6.26,5.22,4.32,5.39,6.56,4.98,5.44,6.04,5.08,4.77,6.15,4.95,4.55,4.22,4.78,4.3,4.68,4.43,4.92,4.77,4.94,5.08,4.9,5.52,5.64,5.3,5.2,5.19
"IRAK3",5.55,6.33,6.98,5.45,4.97,4.48,3.85,4.5,4.55,4.3,3.88,4.65,4,4.08,4.87,4.59,4.07,4.13,4.92,5.33,4.75,4.98,4.46,4.61,5.42,4.39,5.04,4.21,3.85,2.92,5.87,5.63,5.55,3.77,4.42,5.22,4.33,4.21,4.93,5.15,5.36,5.16,5.13,5.12,3.66,4.41,4.64,3.82,4.78,5.51,4.73,4.18,4.89,3.74,3.29,3.23,4.29,4.44,3.91,4.16,3.01,3.66,3.58,4.41,2.91,3.71,3.75,3.72,3.78,3.82
"RAB40B",9.47,10.14,11.2,6.29,7.01,6.54,6.78,6.7,6.95,6.47,5.77,6.31,6.62,6.91,6.13,6.21,6.79,6.43,6.45,6.33,6.71,6.45,6.84,7.02,6.55,6.76,6.79,7.58,6.25,7.66,6.67,6.76,6.69,6.79,6.62,5.72,6.21,6.39,6.57,6.37,5.65,6.94,6.8,6.54,7.05,6.36,6.74,6.8,7.06,6.93,6.93,7.18,6.3,5.89,5.59,5.64,4.77,6.39,5.16,5.72,4.9,6.12,5.45,5.93,5.73,6.38,6.2,6.27,5.66,6.17
"EIF4A3",14.03,13.76,3.14,9.48,9.4,9.77,9.85,9.85,9.82,9.82,9.49,9.95,9.71,9.7,9.42,9.75,9.92,9.67,9.35,9.71,10.03,9.39,9.65,9.83,9.55,9.6,9.45,9.87,9.57,9.33,9.45,9.75,9.6,9.34,9.44,9.97,9.79,9.66,9.64,9.62,9.61,9.7,9.56,9.31,9.66,9.84,9.41,9.83,9.29,9.43,9.45,9.84,9.81,8.4,8.47,8.31,9.07,8.19,7.86,8.36,8.95,8.7,8.61,8.82,9.07,8.48,8.5,8.55,8.68,9.16
"FN3KRP",12.12,11.77,12.75,8.29,8.17,8.34,8.73,8.68,8.34,9.01,8.53,8.95,8.56,8.25,8.41,8.7,8.59,8.42,7.84,8.02,8.51,8.23,8.36,8.03,8.68,8.78,8.63,8.92,9.57,9.58,8.62,8.83,8.91,8.47,8.82,7.79,8.6,8.38,8.11,8.36,8.21,8.2,7.93,7.81,8.63,8.48,8.31,8.37,8.23,8.29,8.38,8.97,8.23,7.71,7.63,7.58,7.72,7.33,7.56,7.74,7.38,7.81,7.76,7.67,7.7,6.94,6.92,8.39,7.66,8
"SECTM1",8.49,7.99,9.73,6.28,5.92,6.49,6.45,5.68,5.84,5.76,7.19,6.39,6.47,6.32,6.3,7.47,6.31,6.5,5.31,6.14,6.81,5.44,5.81,5,7.12,6.22,6.21,6.56,8.58,6.89,6.16,5.27,6.73,6.55,6.68,6.16,5.2,5.5,6.4,5.85,4.33,5.44,5.35,6.23,6.47,6.93,5.02,5.99,5.66,4.98,6.29,7.82,6.38,6.08,5.51,4.05,3.66,5.33,6.17,5.1,6.5,5.21,3.43,5.48,6.04,5.64,5.52,6.29,5.78,5.28
"AZI1",11.21,10.14,10.71,5.09,5.48,5.28,5.35,5.8,5.98,4.82,5.35,5.16,5.58,5.39,3.31,6.14,5.11,4.47,4.89,5.24,5.23,5.67,4.7,4.85,5.4,5.81,5.18,4.49,5.8,5.83,5.06,5.31,5.37,6.18,4.57,2.66,4.64,5.36,5.61,2.7,3.05,5.54,5.34,5.45,5.6,5.25,5.13,6.02,5.39,4.27,1.38,5.1,5.82,3.81,4.5,4.11,0.77,3.31,4.56,2.26,4.16,5.93,5.26,5.12,5.17,5.31,5.43,5.42,4.94,5.22
"ZNF750",2.46,2.94,3.14,-1.32,-1.74,-0.51,-0.15,-1.74,-0.74,0.77,2,-1.74,-1.74,-0.32,1.54,-1.74,0.49,1.14,2.66,1.2,-0.32,-0.51,-0.32,-1.32,2.17,0.93,-0.15,-3.32,0,-1,-1.32,-1.32,-2.32,0.26,-0.32,2.54,2.32,1.81,-0.32,0.14,-0.32,-2.32,1.07,2.58,1.96,-0.74,0,-1.32,1,1.63,0.26,-2.32,-1.74,2.7,-1,2.68,0.26,3.07,3.28,2.72,2,0,-1,2.54,-0.32,3.22,3.39,3.32,3.32,3.28
"CBX2",2.29,3.78,5.38,4.1,5,5.45,5.44,6.08,5.56,5.68,5.59,5.88,5.52,5.64,6.02,5.46,5.72,4.42,5.03,6.06,6.13,4.53,3.91,4.54,3.9,5.66,5.27,5.04,6.04,4.49,4.93,5.5,5.14,4.52,5.14,5.48,5.23,5.55,5.27,5.83,6.31,5.87,4.74,5.18,4.5,5.56,4.32,5.63,4.06,3.95,5.05,6.05,5,1.63,4.1,2.51,2,0.68,1.93,1.38,4.31,3.71,1.63,5.22,2.77,5.35,5.34,4.69,4.87,4.67
"SLC38A10",11.85,11.1,11.5,5.9,6.09,5.69,5.06,5.29,5.19,5.75,5.5,5.71,5.66,5.77,5.17,6.27,5.8,6.07,5.44,5.63,5.43,6.27,6.04,5.77,6.33,5.82,6.1,5.28,5.81,5.68,6.04,5.61,6.05,5.74,5.49,5.28,5.34,5.09,5.81,5.07,5.32,5.39,5.43,5.33,5.31,5.81,5.39,5.45,5.65,5.66,5.43,5.69,6.18,8.14,7.1,7.55,6.86,7.83,7.79,7.9,8.1,7.83,7.02,7.6,7.99,6.77,6.64,7.81,6.95,7.59
"ENGASE",8.73,8.23,10,7.21,7.32,7.5,7.42,7.88,7.37,6.86,6.84,6.96,8.08,8.1,7.47,7.79,7.5,7.25,6.94,7.65,6.72,7.39,7.42,7.19,7.16,7.52,6.98,6.7,7.25,6.92,6.96,6.99,7.63,7.41,7.26,7.41,7.41,7.56,8.02,7.32,8.06,7.55,7.62,7.21,7.28,7.22,7.25,7.54,7.67,7.39,7.25,7.31,7.72,6.63,6.91,7.15,7.19,6.89,6.92,7.16,6.95,7.48,7.27,7.72,7.55,7.91,7.66,7.77,7.1,7.03
"FN3K",4.8,6.41,8.37,2.23,2.14,1.89,1.38,2.07,1.2,1.58,1.85,0.58,2.2,1.38,2.58,1.72,0.49,0.85,0.77,1.68,3.72,1.32,0.85,1,2.77,1.49,2.77,0.38,3.67,2.14,1.14,1.32,1,1.49,2.26,1.14,0.93,1.14,0.68,0.68,1.81,1.43,0.38,1.89,1.43,1,1.07,1.26,1.14,0.58,2.1,0.14,1.07,3.61,4.27,2.26,4.11,4.26,5,0.49,1.93,4.89,4.31,5.07,5.13,4.45,4.53,4.04,3.96,3.94
"BIRC5",5.8,8.57,6.45,3.96,3.88,4.86,3.42,4.09,4.03,5.4,5.86,5.56,4.17,4.17,5.3,3.33,2.78,6.15,3.17,4.45,3.51,3.64,0.96,3.11,4.35,4.43,5.43,4.12,2.84,5.44,4.12,4.24,3.16,3.77,4.75,4.66,3.28,3.02,3.9,4.8,5.24,2.75,3.19,3.51,3.63,5.26,4.25,3.8,2.57,3.29,4.04,3.73,5.67,4.53,3.84,4.09,5.13,4.55,5.25,4.94,4.81,4.81,4.64,5.2,5.5,5.03,5.15,4.7,4.52,4.57
"GAA",13.31,12.68,3.14,7.27,7.91,7.5,7.89,8,7.73,8.28,7.74,7.74,8.11,8.45,6.83,8.49,7.84,8.5,7.18,7.55,8.3,8.75,8.32,8.51,8.22,7.9,8.17,7.59,8.39,7.92,8.27,7.93,7.97,7.99,7.5,7.15,8.18,8.25,8.37,7.38,7.16,7.96,7.7,8.26,7.46,8.1,7.69,7.5,7.45,7.72,8.54,8.29,8.58,7.41,6.73,7.57,7.02,7.46,6.98,7.24,7.72,7.54,7.41,7.72,7.81,7.19,7.41,7.64,6.65,6.86
"CANT1",7.59,4.94,7.33,6.75,6.69,6.56,6.7,6.85,6.57,7.03,7.49,7.31,7.38,7.18,6.06,7.23,7.27,7.81,6.8,6.93,7.08,7.22,6.99,6.86,7.1,7.17,6.95,6.61,7.1,7.07,6.93,6.74,7.08,7.11,6.3,6.18,6.74,6.6,6.97,5.87,6.44,6.96,6.65,6.65,6.86,7.16,6.81,6.29,6.98,6.56,6.94,6.96,7.51,7.19,6.46,6.49,5.8,7.14,7.07,6.02,6.46,6.08,5.83,6.25,6.3,7.28,6.84,8.04,7.39,7.32
"ASPSCR1",7.82,6.06,7.91,6.37,6.18,6.09,6.86,6.7,5.94,6.53,6.5,6.26,6.84,6.97,5.62,7.89,6.25,7.32,5.17,6.69,6.55,6.44,7.03,5.68,6.25,6.47,6.6,6.41,6.49,7.06,6.54,6.38,7.15,7.19,5.38,5.44,6.27,6.38,7.15,5.26,5.26,6.03,6.34,6.15,7.02,6.59,6.36,6.1,5.66,6,6.79,7.33,7.16,5.18,4.82,5.04,4.18,4.91,5.69,5.44,6,4.84,5.7,5.9,6.58,5.04,4.75,5.1,4.8,4.86
"FASN",5.95,3.05,3.14,5.27,5.76,6.01,5.37,5.41,5.41,6.35,6.37,5.53,6.07,6.14,5.85,5.94,5.43,6.13,4.64,5.23,5.89,5.14,5.33,5.56,5.54,5.14,5.26,5.07,6.41,6.61,5.71,5.54,5.86,6,5.54,5.27,5.09,5.03,5.77,5,6.3,5.47,4.82,5.5,5.59,6.44,5.5,5.07,4.76,4.88,6.03,5.96,6.14,4.82,4.3,5.05,5.13,5.25,5.6,5.62,5.21,5.86,5.41,5.77,6.7,5.91,6.2,5.76,5.63,5.58
"DCXR",8.99,9.31,3.14,8.28,8.5,8.12,6.97,6.79,6.71,8.09,7.64,7.74,7.17,7.52,5.73,8.03,7.3,8.17,5.73,7.16,7.9,7.2,7.6,6.59,8.27,7.37,8.16,6.79,7.06,6.07,7.12,6.97,7.39,8.03,6.85,6.35,6.95,6.38,7.14,6.08,4.42,6.97,7.24,8.34,7.79,7.9,8,7.04,7.39,7.87,6.55,6.56,7.53,8.07,6.5,3.86,7.28,7.5,7.89,7.61,6.36,6.24,5.99,7.11,7.12,5.89,6.65,6.81,6.8,7.52
"RAC3",5.64,7.45,3.14,3.57,3.86,3.45,5.7,2.2,1.38,5.7,4.49,5.48,3.35,3.05,3.26,2.29,3.61,4.14,0.14,3.54,4.64,1.93,3.79,0.14,1.89,4.17,2.38,1.49,2.56,1.14,2,0.77,2.38,3.05,1.2,2.35,4.3,3.14,4.34,1.96,1.07,1.85,0.77,2.1,1.43,5.31,1.2,4.19,0.93,-0.74,-0.15,1,1.81,2.17,1.32,1,1.38,2.35,2.83,1.85,2.14,2.89,1.68,2.49,4.14,4.61,4.63,4.34,4.29,4.47
"BAHCC1",8,8.58,9.6,4.45,4.73,4.91,4.25,4.93,4.53,3.17,4.44,4,3.89,4.41,1.98,4.71,4.53,4.19,4.63,4.91,4.08,3.86,4.31,4.57,4.73,4.43,4.3,3.83,4.82,4.84,4.38,4.81,4.56,4.94,4.06,4.33,5.22,4.96,4.87,4.33,4.2,4.54,4.73,5,4.71,3.09,4.16,5.05,5.05,4.78,4.16,4.04,3.88,5.28,5.9,6.98,3.02,5.5,5.52,4.87,5.18,5.72,6.63,6.39,6.25,6.46,6.51,6,5.7,6.3
"LEMD3",11.5,11.69,12.73,8.74,8.49,8.39,8.86,8.57,8.83,8.36,8.43,8.55,8.67,8.52,7.51,8.97,8.63,8.58,8.65,8.61,9.4,8.2,8.58,8.67,8.44,8.3,7.99,8.56,8.3,8.38,8.13,8.53,8.45,9.39,9.61,8.13,8.77,8.91,8.03,8.59,7.17,8.56,8.85,8.58,9.51,8.1,8.23,8.53,8.9,8.57,8.67,9.03,8.11,8.14,7.79,7.48,7.43,7.2,7.22,6.59,7.43,7.64,7.77,7.64,6.91,8.02,7.8,7.96,8.19,7.89
"APOBEC3F",8.33,8.44,9.32,4.92,4.4,5.16,4.78,5.16,5.23,4.63,4.42,5.08,5.03,4.66,5.1,4.69,4.42,4.88,5.1,4.05,4.7,3.98,4.82,4.61,4.42,4.58,5.36,4.53,5.26,4.84,4.51,4.66,3.58,4.69,4.51,5.51,4.52,3.89,4.45,4.4,4.92,4.43,4.87,4.05,4.69,5.35,4.95,5.26,4.75,5.28,5.09,4.28,4.64,2.66,1.43,0.38,1,3.05,1.43,0.49,4.48,4.63,2.51,1.49,1.96,5.75,6,4.45,4.34,4.42
"HRAS",8.85,8.65,8.31,7.58,7.36,7.76,7.7,7.38,7.5,7.77,7.74,7.61,7.59,7.61,6.94,7.52,7.19,8.11,6.2,7.45,7.28,8.01,7.61,8.07,7.37,7.47,8.01,6.76,8.05,7.39,7.19,7.38,7.51,7.73,6.61,6.34,7.13,7.32,7.48,6.2,6.08,7.24,7.3,6.76,7.62,7.43,7.46,7.66,6.6,7.14,7.6,7.47,8.36,5.92,4.63,5.76,5.88,6.65,6.61,6.49,7.61,6.47,7.09,6.75,7.13,6.01,5.61,6.02,5.97,6.38
