"","gsm1667147ul","gsm1667148ul","gsm1667149ul","gsm336202ul","gsm336203ul","gsm336204ul","gsm336205ul","gsm336206ul","gsm336207ul","gsm336208ul","gsm336209ul","gsm336210ul","gsm336211ul","gsm336212ul","gsm336213ul","gsm336214ul","gsm336215ul","gsm336216ul","gsm336217ul","gsm336218ul","gsm336219ul","gsm336220ul","gsm336221ul","gsm336222ul","gsm336223ul","gsm336224ul","gsm336225ul","gsm336226ul","gsm336227ul","gsm336228ul","gsm336229ul","gsm336230ul","gsm336231ul","gsm336232ul","gsm336233ul","gsm336234ul","gsm336235ul","gsm336236ul","gsm336237ul","gsm336238ul","gsm336239ul","gsm336240ul","gsm336241ul","gsm336242ul","gsm336243ul","gsm336244ul","gsm336245ul","gsm336246ul","gsm336247ul","gsm336248ul","gsm336249ul","gsm336250ul","gsm336251ul","gsm38689ul","gsm38690ul","gsm38691ul","gsm38692ul","gsm38693ul","gsm38694ul","gsm38695ul","gsm9093ul","gsm9094ul","gsm9095ul","gsm9096ul","gsm9097ul","gsm569429ul","gsm569430ul","gsm569431ul","gsm569432ul","gsm569433ul"
"CD7",4.59,6.99,3.14,3.68,2.47,3.63,4.55,4.47,3.88,3.91,3.49,3.59,2.8,4.13,3.57,3.28,3.47,3.82,4.35,2.79,3.36,3.28,1.96,4,3.86,1.66,4.12,2.41,3.85,5.05,4.41,3.13,4.43,2.82,3.18,2.97,3.6,2.28,4.13,2.1,4.75,2.75,3.61,3.29,3.06,4.79,3.11,3.97,1.43,3.93,1.72,5.87,3.83,2.87,1.91,1.87,1.56,2.95,1.46,1.49,4.23,2.96,1.41,2,2.96,5.37,5.51,4.73,4.49,4.52
"SYNGR1",8.56,8.05,9.99,6.49,6.33,6.45,6.71,7.14,6.97,6.65,6.46,6.64,6.23,6.21,5.85,6.8,6.48,7.14,6.19,6.33,5.9,6.41,6.65,6.25,6.98,6.71,6.64,7.01,7.33,8.26,6.17,6.32,6.21,7.67,7.23,5.47,6.72,6.69,6.88,5.78,5.85,6.13,6.13,6.65,7.97,6.36,6.35,7.05,6.69,6.37,7.43,8.12,7.37,5.62,5.57,5.69,5.28,5.63,6.33,5.8,5.73,5.76,5.8,6.29,6.24,6.45,6.53,5.55,5.59,6.02
"SLC25A22",9.14,7.33,3.14,5.81,5.43,5.75,5.66,5.59,5.67,5.75,5.6,5.53,5.88,5.42,6.47,6.09,5.77,6.71,5,5.63,5.76,5.6,5.26,5.87,5.93,5.33,5.31,5.55,5.55,6.96,5.21,5.46,5.19,5.66,6.01,6.34,5.45,5.62,6.57,5.46,6.26,5.36,5.03,6.17,5.98,6.04,5.99,5.9,4.4,5.85,5.59,6.6,5.85,5.64,4.9,5.55,5.67,5.54,6.33,3.26,6.55,3.6,5.65,4.18,6.43,6.94,7.22,6.36,6.3,6.25
"SLC16A8",6.07,6.48,9.37,2.46,4.17,3.84,3.14,3,3.38,2.26,3.2,4.54,2.1,2.07,4.04,3.14,2.1,1.89,1.96,3.7,3.77,2.17,3.87,3.81,2.77,2.23,2.14,2.74,1.85,4.34,4.1,2.54,1.89,3.05,4.28,5,1.2,3.91,2.07,3,3,2,2.1,2.04,1.89,2.94,3.74,3.42,1.68,2.29,2.35,4.31,1.81,5.83,2.46,4.63,2.68,4.52,5.7,2.96,3.02,3.1,3.42,3.39,5.26,5.88,6.13,4.77,4.34,4.55
"RPLP2",17.49,17.71,17.51,5.5,5.09,6.37,4.66,5.23,6.39,5.1,4.24,5.7,5.17,3.8,7.28,3.71,5.8,3.14,6.65,5.29,6.9,4.24,4.27,5.6,4.96,4.9,4.27,4.49,4.48,4.13,4.35,5.44,4.73,4.17,6.18,6.79,3.74,2.55,4.03,6.68,7.41,3.68,1.35,5.41,3.63,5.19,5.77,6.73,5.38,5.59,4.25,3.66,3.79,4.05,2.85,4.06,3.75,3.15,4.66,2.57,3.69,4.55,4.97,4.39,2.09,4.14,4.18,4.14,3.94,3.88
"BAIAP2",7.49,6.85,8.25,4.99,5.45,5.18,4.92,4.51,5.24,5.62,5.58,5.36,5.9,5.76,4.67,5.64,4.99,6.41,4.57,4.47,4.87,5.25,5.29,4.71,5.58,4.93,5.76,5.05,5.31,5.77,5.27,5.22,5.63,6.01,5.01,4.94,4.67,4.44,5.17,4.89,4.84,5,5.32,5.28,6,5.53,5.22,4.78,4.44,4.65,4.7,5.23,5.23,5.24,4.71,4.92,4.32,4.9,5.86,5.19,4.99,4.86,4.98,5.51,5.55,5.86,5.77,5.44,5.13,5.06
"POLR2L",12.55,13.48,13.43,10,9.67,9.8,9.19,9.64,9.46,10.06,9.99,10.07,9.69,9.72,8.63,9.98,9.94,10.81,8.84,9.56,10.48,9.93,9.66,9.75,10.06,9.75,9.99,10.04,10.01,10.75,9.35,9.51,9.77,10.2,9.45,9.21,9.59,9.28,9.73,8.44,8.81,9.8,9.59,9.05,10.06,10.29,9.68,9.59,9.26,9.85,10.07,10.19,10.74,8.49,7.49,7.79,7.74,8.46,8.23,7.84,8.75,8.26,7.81,8.22,8.54,7.69,6.99,8.26,8.11,8.05
"POLR2L",12.55,13.48,13.43,10,9.67,9.8,9.19,9.64,9.46,10.06,9.99,10.07,9.69,9.72,8.63,9.98,9.94,10.81,8.84,9.56,10.48,9.93,9.66,9.75,10.06,9.75,9.99,10.04,10.01,10.75,9.35,9.51,9.77,10.2,9.45,9.21,9.59,9.28,9.73,8.44,8.81,9.8,9.59,9.05,10.06,10.29,9.68,9.59,9.26,9.85,10.07,10.19,10.74,8.49,7.49,7.79,7.74,8.46,8.23,7.84,8.75,8.26,7.81,8.22,8.54,7.69,6.99,8.26,8.11,8.05
"CHMP6",8.97,8.31,10.47,6.67,6.77,6.42,6.72,6.36,6.55,6.26,6,6.7,6.89,6.68,5.5,6.71,6.56,7.22,6,6.24,6.73,6.68,6.67,6.43,6.38,6.7,6.74,6.79,6.99,7.26,6.33,6.45,6.71,6.84,5.85,4.29,6.48,6.52,6.47,5.12,6.26,6.68,6.46,6.73,6.74,6.67,6.25,6.89,6.38,6.7,6.23,6.7,6.98,5.74,5.5,4.97,4.89,5.19,5.8,6.05,5.96,6.22,6.13,6.58,6.78,6.62,6.8,6.45,5.92,5.71
"SMCR7L",10.1,10.24,8.77,6.88,6.71,6.48,6.65,6.56,7.04,6.59,7.06,6.55,6.81,6.68,6.82,6.84,6.8,6.69,6.55,7.13,6.28,6.42,6.58,6.91,6.77,6.71,6.88,6.91,7.13,7.51,6.94,6.69,6.98,6.82,7.13,6.88,6.38,6.38,6.17,6.86,6.97,6.67,6.64,6.48,7.12,6.43,6.92,6.9,6.92,6.38,6.76,6.97,6.58,6.53,6.85,6.92,6.88,6.82,6.96,6.71,6.29,7.07,7.35,7.12,7.21,5.91,5.29,6.15,5.85,6.44
"CCDC57",6.13,6.81,8.79,4.36,4.46,3.18,4.73,4.14,4.64,3.7,3.66,4.26,3.85,4.47,4.75,4.09,4.13,4.26,3.8,4.66,3.53,4.37,4.37,3.77,4.02,4.19,3.53,3.2,4.66,4.17,3.9,3.95,4.34,4.57,4.28,4.51,4.32,3.51,4.3,4.29,5.17,4.13,3.81,4.42,4.3,3.58,3.96,4.29,4.17,3.88,4.17,4.16,3.4,3.73,2.46,4.04,2.29,2.2,3.47,1.93,4.39,3.56,2.1,5.35,4.31,5.55,5.77,4.95,4.81,4.94
"SYNGR1",8.56,8.05,9.99,6.49,6.33,6.45,6.71,7.14,6.97,6.65,6.46,6.64,6.23,6.21,5.85,6.8,6.48,7.14,6.19,6.33,5.9,6.41,6.65,6.25,6.98,6.71,6.64,7.01,7.33,8.26,6.17,6.32,6.21,7.67,7.23,5.47,6.72,6.69,6.88,5.78,5.85,6.13,6.13,6.65,7.97,6.36,6.35,7.05,6.69,6.37,7.43,8.12,7.37,5.62,5.57,5.69,5.28,5.63,6.33,5.8,5.73,5.76,5.8,6.29,6.24,6.45,6.53,5.55,5.59,6.02
"HGS",12.21,11.48,10.62,7.27,7.52,7.1,7.38,7.25,6.92,7.71,8,7.29,8.08,7.93,6.38,7.91,7.57,7.95,6.59,7.35,6.91,7.43,7.25,6.62,7.33,7.35,7.02,7.13,8.41,7.93,7.7,7.34,8.17,7.59,7.15,6.71,7.14,7,7.77,6.74,6.81,7.07,7.21,7.6,7.52,7.77,7.15,7.1,6.82,7.24,7.62,7.93,8.15,7.78,7.11,7.45,7.02,8.04,8.45,7.67,8.33,7.68,7.6,7.79,7.91,8.39,7.95,8.84,8.27,7.75
"HGS",12.21,11.48,10.62,7.27,7.52,7.1,7.38,7.25,6.92,7.71,8,7.29,8.08,7.93,6.38,7.91,7.57,7.95,6.59,7.35,6.91,7.43,7.25,6.62,7.33,7.35,7.02,7.13,8.41,7.93,7.7,7.34,8.17,7.59,7.15,6.71,7.14,7,7.77,6.74,6.81,7.07,7.21,7.6,7.52,7.77,7.15,7.1,6.82,7.24,7.62,7.93,8.15,7.78,7.11,7.45,7.02,8.04,8.45,7.67,8.33,7.68,7.6,7.79,7.91,8.39,7.95,8.84,8.27,7.75
"C17orf101",10.33,9.57,10.09,7.15,6.53,6.45,6.35,6.58,6.08,6.17,5.86,6.48,6.31,6.62,6.16,6.54,6.7,7.73,6.93,6.96,6.74,7.02,7.04,6.83,7.27,6.79,6.89,6.59,6.23,6.26,6.09,6.3,6.42,7.17,6.97,6.65,6.28,6.13,6.12,6.14,5.57,6.81,6.39,6.33,7.3,6.43,6.71,6.43,6.73,6.55,5.84,6.41,7.59,5.6,5.44,5.6,5.63,6.07,5.85,5.84,5.52,5.66,5.25,5.78,5.75,5.2,5.19,5.55,5.19,5.27
"PYCR1",12.21,12.61,6.78,6.09,7.07,7.24,7.11,7.72,6.69,7.7,7.58,7.57,6.53,6.76,6.75,7.36,6.78,7.51,5.49,7.53,7.38,6.47,6.07,7.04,7.06,7.72,7.56,4.82,6.04,6.68,6.5,6.11,6.42,6.38,6.71,6.5,7.2,6.75,7.69,6.13,6.84,6.37,5.8,6.54,6.35,7.58,6.26,7.12,5.76,6.17,6.11,6.16,7.07,5.85,6.31,6.82,5.9,6.69,6.49,6.15,7.27,7.32,6.74,7.22,7.9,6.9,6.94,6.13,6.61,6.73
"CEND1",7.76,11.11,9.38,4.21,5.54,5.96,4.95,4.71,3.78,5.31,5.69,5.19,5.45,5.09,5.71,4.19,5.98,4.47,4.61,5.35,2.77,4.92,4.19,5.83,5.27,5.83,5.54,3.78,2.98,4.66,4.81,4.95,2.96,4.18,6.26,5.91,3.56,4.97,5.29,6.1,6.64,4.23,4.8,4.63,4.52,5.49,4.39,5.03,4.24,3.38,4.74,4,4.88,4.9,4.19,6.05,5.13,5.31,6.15,5.7,6.03,7.2,6.47,6.47,6.32,6.58,6.99,6.12,6.28,5.92
"SOCS3",8.34,7.48,5.94,7.31,6.03,5.02,4.1,3.79,4.37,4.64,6.01,4.71,4.05,4.18,4.8,3.76,4.83,4.24,5.13,4.3,4.72,5.3,4.19,4.61,8.77,5.66,5.31,6.96,6.58,4.64,5.39,5.05,4.07,5.62,5.54,5.04,4.58,4.75,4.58,5.85,5.77,4.83,3.6,9.75,6,5.54,7.21,5.42,6.13,7.06,5.19,5.35,6.87,4.3,3.47,2.54,4.62,3.81,4.86,4.73,5.46,5.34,4.19,5.04,4.96,5.11,5.2,4.68,4.58,4.54
"SOCS3",8.34,7.48,5.94,7.31,6.03,5.02,4.1,3.79,4.37,4.64,6.01,4.71,4.05,4.18,4.8,3.76,4.83,4.24,5.13,4.3,4.72,5.3,4.19,4.61,8.77,5.66,5.31,6.96,6.58,4.64,5.39,5.05,4.07,5.62,5.54,5.04,4.58,4.75,4.58,5.85,5.77,4.83,3.6,9.75,6,5.54,7.21,5.42,6.13,7.06,5.19,5.35,6.87,4.3,3.47,2.54,4.62,3.81,4.86,4.73,5.46,5.34,4.19,5.04,4.96,5.11,5.2,4.68,4.58,4.54
"PDE6G",2.77,4.88,3.14,2.17,3.05,2.04,2.04,2.79,2.38,2.63,3.02,2.29,2.49,2.83,3.28,2.38,2.46,2.38,2.29,2.83,2.46,2.7,1.77,2.49,2.85,2.56,2.43,2.46,2.49,3.09,2.29,1.63,2.68,3.29,3.94,3.55,1.54,2.2,3.28,3.49,3.7,2,2.04,2.63,1.14,2.87,3.15,2.66,1.96,1.85,2.85,3.07,3.07,3.04,2.2,3.51,3.46,3.25,4.15,2.81,3.39,4.1,3.87,3.91,4.07,6.04,5.73,5.46,5.14,5.03
"NPLOC4",10,9.15,9.31,7.74,8.04,7.99,7.74,7.91,7.85,7.85,8.34,8,8.02,8.15,7.67,7.89,8.29,8.05,7.37,7.64,7.71,7.98,7.69,7.73,8.15,7.92,7.96,7.69,8.37,8.07,8.1,7.86,8.29,7.85,7.39,7.58,7.82,7.53,7.37,7.59,8.02,7.98,7.71,7.86,7.82,8.16,7.67,8.03,7.64,7.83,8.23,8.13,8.58,7.34,6.43,6.64,6.73,6.86,7.44,6.95,7.68,7.46,7.61,7.2,7.3,7.55,7.65,7.9,7.61,7.71
"ASCL2",6.74,6.22,7.89,2.97,3.89,2.95,2.91,2.38,2.87,2.8,1.1,1.35,2.94,1.66,1.81,2.71,0.63,2.6,0.32,2,2.14,0.63,2.72,0.43,0.77,1.17,2.45,2.41,3.19,0,1.43,1.23,1.29,0.77,0,0.07,2.12,0.26,2.7,1,3.49,2.7,3.42,1.23,2.54,3.3,3.05,2.32,-1.15,0.77,0.38,3.17,3.35,-0.51,-1,-1,2.2,1.77,2.1,0.14,-1.32,0,1.54,-2.32,0.38,3.49,3.54,3.36,3.41,3.41
"SLC25A10",4.8,2.68,3.14,1.85,4.23,4.41,4.14,4.85,4.47,3.6,4.36,2.7,1.96,2.94,2.17,4.9,4.24,4.5,2.32,4.3,4.12,1.07,4.02,4.09,4.58,1.72,2.96,1.32,2.23,4.22,2.81,2.54,4.44,4.78,2.23,4.43,4.38,4.77,4.69,0.93,2.07,0.58,4.1,2.58,2.87,4.34,1.68,3.8,4.26,3.66,4.18,4.35,4.61,4.89,3.07,3.17,3.63,4.03,4.4,4.66,3.05,3.98,4.83,4.56,4.86,5.35,5.91,5.34,5.27,5.29
"PKP3",5.19,5.24,7.97,4.01,2.93,3.26,4.26,4.88,4.86,4.63,5.33,4.16,4.3,4.69,5.85,4.98,4.33,4.42,4.16,4.28,4.07,4.13,3.72,3.75,3.99,3.04,3.96,3.82,3.31,4.65,3.94,4.15,3.77,4.34,4.86,5.1,3.16,3.8,4.66,5,5.27,4.47,3.14,3.61,3.52,5.25,4.33,4.37,3.37,4.27,4.66,4.74,4.46,4.49,3.6,4.69,4.34,4.89,4.94,5.48,5.16,5.3,5.71,5.12,5.26,6.13,5.97,5.4,5.12,5.14
"NPTXR",7.63,6.49,8.24,4.9,5.52,5.68,5.27,5.49,4.18,5.41,5.6,5.91,5.47,5.85,5.22,4.26,5.15,5.59,3.61,4.52,5.29,4.68,5.11,5.51,5.23,5.48,5.12,5.95,5.66,6.32,4.41,4.76,4.77,5.71,4.98,4.8,5.33,5.05,5.29,5.21,5.19,3.42,4.17,5.51,5.74,5.44,5.19,5.37,4.01,5.07,5.92,6.58,6.19,5.27,4.1,4.33,4.44,5.09,5.25,5.48,4.95,4.86,5.16,5.77,5.21,5.8,5.89,5.42,5.32,5.47
"MRPL12",9.58,10.09,8.81,6.28,6.74,6.67,6.36,6.76,6.12,6.62,6.62,6.88,6.32,6.64,5.52,6.44,6.62,7.07,5.12,6.15,7.11,6.65,6.46,6.81,6.76,6.76,6.64,6.28,6.13,6.99,6.16,6.01,6.23,6.89,5.9,5.98,6.22,6.63,7.05,5.14,5.54,6.38,6.18,5.87,6.84,6.61,6.28,6.4,6,6.34,6.09,6.67,6.84,6.59,5.55,6.14,5.92,6.27,6.49,5.78,6.86,6.49,6.53,7.13,7.24,5.96,5.92,5.84,6.44,6.39
"TNRC6B",10.01,10.99,11.15,7.46,7.58,6.87,6.79,6.96,7.36,6.53,7.63,6.73,6.71,6.27,7.04,6.26,6.48,6.19,6.62,7.74,6.43,6.12,6.64,6.98,6.93,6.91,6.92,6.84,7.28,7.29,7.27,6.83,7.36,6.51,6.96,6.71,6.19,6.39,6,7,6.26,6.37,6.33,7.35,7.17,6.19,7.36,7.4,8.05,6.71,6.82,6.67,6.23,6.14,6.3,7.19,6.25,6.4,5.92,6.18,6.79,7.28,7.24,7.3,7.3,6.28,6.33,5.73,6.06,5.72
"ATF4",15.08,15.25,12.63,11.47,11.51,11.67,11.32,11.79,11.67,11.39,11.33,11.45,11.67,11.67,11.16,11.02,11.66,11.54,11.39,11.29,10.72,11.55,11.36,11.61,11.77,11.83,11.69,11.1,11.27,11.35,11.49,11.65,11.48,11.91,10.87,11.15,11.82,11.71,11.45,11.41,11.18,11.68,11.69,11.77,11.61,11.31,11.5,11.76,10.96,11.66,11.57,11.6,11.43,10.09,10.43,10.22,9.92,10.01,10.3,10.26,10.34,10.63,10.36,10.58,10.67,9.91,9.87,9.73,10.04,10.36
"ATF4",15.08,15.25,12.63,11.47,11.51,11.67,11.32,11.79,11.67,11.39,11.33,11.45,11.67,11.67,11.16,11.02,11.66,11.54,11.39,11.29,10.72,11.55,11.36,11.61,11.77,11.83,11.69,11.1,11.27,11.35,11.49,11.65,11.48,11.91,10.87,11.15,11.82,11.71,11.45,11.41,11.18,11.68,11.69,11.77,11.61,11.31,11.5,11.76,10.96,11.66,11.57,11.6,11.43,10.09,10.43,10.22,9.92,10.01,10.3,10.26,10.34,10.63,10.36,10.58,10.67,9.91,9.87,9.73,10.04,10.36
"C1QTNF1",6.16,4.49,6.05,5.67,5.16,5.3,4.7,5.39,5.22,5.69,5.69,5.44,5.69,5.61,5.28,5.77,4.5,5.4,5.19,5.54,4.77,5.75,5.38,4.99,6.23,5.11,5.82,4.99,5.2,4.73,5.86,5.72,5.9,5.41,6.13,5.89,5.61,5.03,6.01,5.47,6.46,5.61,4.93,5.4,4.46,5.77,5.52,4.21,4.36,5.22,5.14,5.14,5.7,6.76,6.58,6.21,6.27,6.78,7.06,3.34,5.87,6.69,6.4,7.26,7.4,6.81,6.76,6.72,6.14,6.55
"H1F0",10.67,11.88,3.14,9.2,9.05,9.35,9.62,9.67,8.86,9.16,8.73,8.68,9.28,9.44,8.91,9.28,9.31,10.37,10.35,9.09,9.82,10.02,9.68,9.47,7.58,6.89,7.82,9.15,10.35,9.33,8.49,9.34,9.1,9.87,9.05,9.96,9.5,9,9.12,8.23,8.99,9.86,9.7,9.53,9.94,8.68,9.53,9.13,8.52,9.22,9.45,10.07,9.62,8.66,8.19,7.35,7.81,8.09,7.88,7.93,8.42,8.26,7.84,8.72,8.55,9.14,7.09,8.71,8.06,8.13
"MGAT3",10.38,8.86,5.17,4.07,4.53,4.77,5.49,5.36,5.69,4.84,5.39,5.03,5.25,5.18,4.86,5.14,4.99,4.85,4.1,4.69,4.86,4.4,4.34,5.64,4.4,4.79,4.88,4.55,4.54,5.02,4.85,4.67,4.18,5.79,5.05,4.87,4.93,5.09,5.45,4.46,5.3,4.89,4.75,4.95,5.27,5.6,4.51,5.99,4.97,4.8,5.2,5.89,5.28,4.36,4.79,4.31,4.81,4.09,5.45,4.51,5.61,5.47,5.11,5.3,5.07,5.89,5.91,5.17,5.12,5.22
"CARD14",4.75,4.74,4.87,1.74,2.87,2.53,2.06,2.87,3.16,2.4,2.83,2.47,2.36,2.64,3.98,2.78,2.45,2.92,2.79,2.05,2.23,1.77,2.35,2.15,2.64,2.87,2.42,1.87,2.24,3.55,2.85,1.3,2.27,3.16,3.9,3,2.16,3.07,3.01,3.5,3.39,2.77,1.99,2.41,2.74,3.52,2.83,2.42,2.26,1.31,3.73,4.8,3.65,2.34,0.93,1.54,4.26,2.12,3.14,2.26,2.62,4.67,4.39,4.7,4.88,5.49,5.87,4.95,4.89,4.83
"TRIOBP",10.59,9.47,10.85,8.65,8.17,8.15,8.48,9.04,8.42,8.23,8.58,8.5,8.27,8.21,8.42,8.06,8.24,8.77,8.45,8.72,7.62,7.79,8.31,8.11,8.74,8.69,8.45,7.6,8.59,8.63,7.98,8.17,8.49,8.26,7.96,7.82,8.25,8.4,8.22,7.67,8.58,8.11,8.3,8.18,8.17,8.45,8.69,8.62,7.9,7.71,8.04,8.17,8.69,8.69,8.74,8.12,8.53,8.54,8.39,8.37,9.06,8.94,8.79,9.24,9.49,8.9,8.96,9.05,8.86,9.2
"MFNG",9.91,9.81,10.2,4.97,4.52,4.88,4.72,4.92,4.72,5.07,4.66,4.42,4.79,4.61,5.2,5.53,5.35,5.03,5.56,5.27,5.55,5.69,5.33,4.75,5.39,4.2,5.53,4.75,5.03,4.23,5.58,5.42,5.89,4.7,5.23,5.38,4.55,4.74,4.83,5.34,5.88,4.96,5.26,5.35,4.96,5.15,5.41,4.82,4.99,5.02,5.5,4.88,5.8,4.69,4.93,4.91,5.28,5.12,5.48,4.61,5.28,5.63,5.2,5.15,5.84,5.07,5.32,4.92,4.81,4.76
"MAFG",11.91,12.38,12.99,6.95,6.5,6.54,6.75,6.82,6.85,6.18,7.09,6.49,6.81,6.44,6.27,6.6,6.34,6.68,6.62,6.45,6.28,6.52,6.92,6.6,7.31,7.07,7.02,6.31,6.94,6.8,6.98,6.8,6.97,6.54,6.65,6.16,6.23,6.37,6.31,6.42,6.53,6.71,6.85,6.77,6.67,6.32,6.7,7.42,6.57,6.24,6.95,6.58,6.74,6.37,5.98,6.19,5.75,6.19,6.8,6.72,6.06,6.16,6.88,6.66,6.57,6.18,6.26,6.48,6.25,6.22
"MAFG",11.91,12.38,12.99,6.95,6.5,6.54,6.75,6.82,6.85,6.18,7.09,6.49,6.81,6.44,6.27,6.6,6.34,6.68,6.62,6.45,6.28,6.52,6.92,6.6,7.31,7.07,7.02,6.31,6.94,6.8,6.98,6.8,6.97,6.54,6.65,6.16,6.23,6.37,6.31,6.42,6.53,6.71,6.85,6.77,6.67,6.32,6.7,7.42,6.57,6.24,6.95,6.58,6.74,6.37,5.98,6.19,5.75,6.19,6.8,6.72,6.06,6.16,6.88,6.66,6.57,6.18,6.26,6.48,6.25,6.22
"GRIP1",5.21,5.29,6.42,2.86,3.48,3.41,4.09,4.64,3.46,4.03,3.6,4.1,3.74,3.71,4.51,3.94,3.72,3.63,3.15,4.49,3.53,4.06,2.62,2.67,3.76,4.49,2.97,6.4,3.98,5.12,2.8,2.94,3.16,3.61,4.18,5.18,4.22,4.63,4.11,4.42,2.2,4,3.41,4.25,2.68,3.15,3.19,3.5,4.52,1.07,2.36,3.69,0.49,0.49,1.43,0.58,0,3.1,1.14,0.14,0,1.38,2,1.68,1.68,4.36,4.23,3.91,3.79,3.68
