"","gsm1667147ul","gsm1667148ul","gsm1667149ul","gsm336202ul","gsm336203ul","gsm336204ul","gsm336205ul","gsm336206ul","gsm336207ul","gsm336208ul","gsm336209ul","gsm336210ul","gsm336211ul","gsm336212ul","gsm336213ul","gsm336214ul","gsm336215ul","gsm336216ul","gsm336217ul","gsm336218ul","gsm336219ul","gsm336220ul","gsm336221ul","gsm336222ul","gsm336223ul","gsm336224ul","gsm336225ul","gsm336226ul","gsm336227ul","gsm336228ul","gsm336229ul","gsm336230ul","gsm336231ul","gsm336232ul","gsm336233ul","gsm336234ul","gsm336235ul","gsm336236ul","gsm336237ul","gsm336238ul","gsm336239ul","gsm336240ul","gsm336241ul","gsm336242ul","gsm336243ul","gsm336244ul","gsm336245ul","gsm336246ul","gsm336247ul","gsm336248ul","gsm336249ul","gsm336250ul","gsm336251ul","gsm38689ul","gsm38690ul","gsm38691ul","gsm38692ul","gsm38693ul","gsm38694ul","gsm38695ul","gsm9093ul","gsm9094ul","gsm9095ul","gsm9096ul","gsm9097ul","gsm569429ul","gsm569430ul","gsm569431ul","gsm569432ul","gsm569433ul"
"CYTH1",11.13,10.94,3.14,5.75,5.92,5.65,5.54,4.86,5.43,5.62,5.45,5.73,5.33,5.24,5.5,5.35,5.59,5.09,5.98,5.28,5.09,6.04,5.86,5.71,6.09,5.17,5.57,5.48,5.29,5.79,5.85,5.84,5.68,5.28,5.21,5.13,4.81,5.45,5.7,5.83,6.27,5.99,5.79,5.86,5.4,5.81,5.47,5.57,5.28,5.83,5.95,5.72,6.08,4.78,5.21,4.39,3.34,5.14,4.67,4.07,4.84,5.33,4.92,5.38,5.42,5.45,5.64,5.49,5.22,5.09
"APOBEC3C",9.61,9.4,8.58,7.03,7.2,7.19,7.76,6.69,6.66,8.73,7.87,8.11,7.76,7.66,6.68,7.52,7.81,8.37,6.8,7.32,6.02,7.91,8.14,7.18,7.41,6.76,8.14,7.14,7.27,7.64,7.39,7.18,6.98,7.64,7.87,7.14,7.38,7.64,7.95,6.76,7.12,6.73,6.59,6.44,8.01,8.48,7.08,6.92,6.39,7.29,7.81,9,8.01,6.13,6.18,5.33,5.56,5.73,6.41,6.61,7.36,6.55,6.9,7.24,7.45,6.5,6.87,6.31,6.38,6.74
"TMEM184B",14.03,13.37,14.07,7.51,7.47,7.38,7.2,7.23,7.68,6.96,7.23,7.68,7.5,7.11,7.8,7.2,7.31,7.7,7.32,7.26,7.12,7.34,7.43,6.36,7.28,7.53,7.25,7.09,7.48,5.91,7.44,7.49,7.44,6.53,7.48,6.98,7.58,5.99,7.41,7.61,7.95,6.92,7.33,7.42,7.09,7.6,7.79,6.58,7.15,6.48,7.65,7.1,7.8,7.23,6.8,6.85,5.65,6.82,6.87,5.78,7.05,6.92,7.09,6.83,7.19,7.2,7.23,7.74,7.7,7.71
"AATK",6.43,4.11,7.11,5.75,5.38,5.25,4.04,5.94,5,5.8,5.64,5.61,5.4,5.82,5.58,5.57,4.36,5.58,6.04,5.46,5.99,4.83,5.48,5.2,6.12,4.82,5.55,5.86,3.67,6.8,5.55,5.37,5.9,5.03,5.68,5.94,5.26,5.32,5.77,5.75,6.21,5.18,5.29,5.41,4.79,5.69,5.63,6.3,5.46,4.81,5.9,5.77,5.54,5.74,5.58,5.56,3.15,5.75,6.37,3.5,6.17,5.5,6.05,5.61,4.05,5.75,6.22,5.58,5.35,5.5
"AATK",6.43,4.11,7.11,5.75,5.38,5.25,4.04,5.94,5,5.8,5.64,5.61,5.4,5.82,5.58,5.57,4.36,5.58,6.04,5.46,5.99,4.83,5.48,5.2,6.12,4.82,5.55,5.86,3.67,6.8,5.55,5.37,5.9,5.03,5.68,5.94,5.26,5.32,5.77,5.75,6.21,5.18,5.29,5.41,4.79,5.69,5.63,6.3,5.46,4.81,5.9,5.77,5.54,5.74,5.58,5.56,3.15,5.75,6.37,3.5,6.17,5.5,6.05,5.61,4.05,5.75,6.22,5.58,5.35,5.5
"AATK",6.43,4.11,7.11,5.75,5.38,5.25,4.04,5.94,5,5.8,5.64,5.61,5.4,5.82,5.58,5.57,4.36,5.58,6.04,5.46,5.99,4.83,5.48,5.2,6.12,4.82,5.55,5.86,3.67,6.8,5.55,5.37,5.9,5.03,5.68,5.94,5.26,5.32,5.77,5.75,6.21,5.18,5.29,5.41,4.79,5.69,5.63,6.3,5.46,4.81,5.9,5.77,5.54,5.74,5.58,5.56,3.15,5.75,6.37,3.5,6.17,5.5,6.05,5.61,4.05,5.75,6.22,5.58,5.35,5.5
"C11orf21",5.15,2.73,4.48,4.3,3.89,4.6,3.55,4.26,4.12,3.28,3.06,2.57,3.05,4.46,5.48,4.34,4.18,4.13,3.91,3.27,2.39,4.58,3.21,4.19,4.56,2.43,4.46,4.61,4.44,4.5,4.47,3.96,4.39,4.53,5.29,4.84,2.74,3.94,4.4,5.09,5.57,4.72,3.8,4.44,4.36,3.76,4.36,3.9,3.66,4,4.5,4.39,3.99,5.79,5.24,5.71,4.82,5.78,5.61,5.23,4.1,5.92,5.79,5.65,5.47,4.87,4.53,4.47,4.18,4.19
"MRPL23",10.04,11.54,3.14,6.66,7.11,7.66,7.13,7.73,7.51,7.29,7.19,7.22,6.87,7.3,6.28,7.48,6.97,7.47,5.93,6.77,7.81,7.32,7.52,7.75,7.16,7.48,7.6,6.56,7.09,7.22,6.86,6.75,6.57,7.83,6.79,6.05,7.27,7.24,7.16,6.11,6.89,7.22,6.82,7.08,7.55,7.29,6.77,7.48,7.09,7.45,7.04,7.16,7.73,6.76,6.64,6.85,6.59,7.23,7.44,7.22,7.82,7.11,7.11,7.15,7.86,6.66,6.91,6.99,7.25,7.59
"TNNI2",5.74,4.43,7.14,1.14,1.72,1.14,0.68,1.93,1.96,0.85,1.49,0.68,1.49,1,0.68,0.93,1,0.14,1.2,1.14,1.2,0.77,0.49,1.32,1.07,1,0.85,1.07,1.26,1.77,0.58,0.38,0.49,1.49,1.63,0.93,0.38,0.49,1.38,1,2,0.38,0.38,1.2,0.68,1.93,0.85,0.93,0.93,1.32,0.77,1,1.26,1.2,0.14,-0.15,1.32,0.58,1.58,0.38,1.72,1.38,2.38,1.54,1.85,4.94,5.07,4.49,4.47,4.52
"BET1L",8.64,7.45,9.4,6.17,6.45,5.97,6.16,6.04,6.15,6.69,6.61,6.33,6.73,6.17,6.41,6.41,6.28,7.01,6.45,6.45,6.33,6.36,6.18,6.14,6.2,6.29,6.1,6.3,6.91,6.75,6.71,6.11,6.65,6.26,6.6,6.38,5.87,5.83,6.68,6.33,6.79,5.85,6,6.15,6.21,6.88,6.04,6.22,6.02,6.23,6.22,6.61,6.47,4.1,1.49,3.45,4.69,3.92,3.12,2.93,3.54,3.12,3.63,3.15,4.28,5.1,5.43,4.61,4.63,4.47
"DNAH17",2.62,2.98,3.14,2.54,3.03,3.68,3.57,1.56,3.93,2.7,1.23,3.94,2.71,3.7,3.39,2.12,3.34,3.47,3.63,1.46,3.8,2.49,3.18,2.17,3.9,3.31,2.66,2.29,2.1,3.5,3.19,3.62,2.56,3.26,4,3.15,3.56,3.81,4.31,3.06,3.79,2.29,1.77,3.56,3.42,3.33,3.55,3.19,2.02,3.63,2.14,3.34,4.01,2,3.2,4.4,5.38,3.2,2.49,4.6,2.2,4.81,4.31,4.61,5.58,4.78,4.68,4.19,4.31,4.23
"WDR45L",13.53,13.57,13.91,9.5,9.43,9.29,9.87,9.25,9.4,9.67,9.04,9.35,9.62,9.73,9.2,10,9.54,9.77,9.53,9.11,9.72,9.42,9.44,9.5,9.59,9.81,9.51,9.27,9.32,9.4,9.44,9.31,9.46,9.72,9.12,9.16,9.54,9.43,9.5,9.17,9.17,9.5,9.51,9.39,9.43,9.43,9.18,9.22,9.22,9.63,9.49,9.75,9.66,8.73,8.47,8.46,8.44,8.5,8.63,8.74,8.33,8.89,8.45,8.35,8.1,8.24,8.19,8.47,8.59,8.34
"TMC6",5.97,5.44,7.53,5.43,4.89,4.85,4.58,5.11,5.68,5.43,5.04,5.41,4.8,4.65,4.78,5.36,5.34,5.03,4.86,5.03,5.15,5.57,5.1,5.01,5.61,4.55,5.43,4.71,5.29,5.16,5.25,5.09,5.39,5.4,4.97,5.06,4.5,5.02,5.23,5.55,5.97,5.31,4.83,5.69,4.62,5.46,5.4,5.34,4.91,4.33,5.04,5.51,6.25,5.13,4.82,4.15,4.08,4.53,4.93,4.21,6.2,6.11,5.99,5.99,5.59,5.45,5.65,5.44,5.21,5.01
"SOX10",3.14,4.16,6.21,3.26,3.28,3.41,4.19,2.46,2.73,2.34,3.41,3.79,3.8,2.61,3.76,2.83,3.68,3.81,3.17,3.27,2.68,3.45,2.41,2.89,4.56,3.64,2.45,3.57,2.47,3.22,3.79,3.39,2.23,4.12,4.27,3.58,2.41,2.54,1.79,3.19,4.56,3.37,2.2,2.62,2.38,4.61,3.93,4.21,2.57,2.14,3.34,2.75,2.32,2.52,2.5,3.04,4.44,3.83,3.84,2.63,3.69,4.33,3.63,4.54,4.79,5.85,5.89,5.31,5.17,5.29
"SOX10",3.14,4.16,6.21,3.26,3.28,3.41,4.19,2.46,2.73,2.34,3.41,3.79,3.8,2.61,3.76,2.83,3.68,3.81,3.17,3.27,2.68,3.45,2.41,2.89,4.56,3.64,2.45,3.57,2.47,3.22,3.79,3.39,2.23,4.12,4.27,3.58,2.41,2.54,1.79,3.19,4.56,3.37,2.2,2.62,2.38,4.61,3.93,4.21,2.57,2.14,3.34,2.75,2.32,2.52,2.5,3.04,4.44,3.83,3.84,2.63,3.69,4.33,3.63,4.54,4.79,5.85,5.89,5.31,5.17,5.29
"INS",4.48,5.44,7.36,0,-0.51,2.41,-0.32,0.38,0.58,-0.32,0.26,0.68,0.38,0.14,1.54,0.49,1.07,0.26,-0.15,0.93,1,1.58,-1,-0.51,0.77,0.77,0.68,-0.15,0.68,-0.32,0.77,0.26,-0.15,0.77,1.63,1,0.77,0.68,0,1.49,1.2,0.85,0.68,0.14,-0.15,0.93,0,1.07,-1,-0.32,0.49,0.49,-0.51,0.14,0.68,0.14,1,1.2,1.32,0.77,1.93,1.38,1.54,1.26,1.49,4.48,4.65,4.15,4.15,4.19
"CSNK1D",12.95,11.99,12.52,8.28,8.11,8.04,7.98,7.99,7.86,8.41,8.48,8.24,8.46,8.39,7.34,8.34,8.33,8.85,8.06,7.96,8.07,8.19,8.15,8.16,8.19,8.05,8.05,8.12,8.42,8.46,8.18,8.09,8.25,8.57,8.02,7.84,7.87,7.73,7.99,7.46,7.35,8.12,8.12,7.74,8.51,8.46,8.08,7.99,7.96,8.17,8.38,8.3,8.4,6.91,6.73,6.35,6.47,6.33,6.43,6.47,7.65,6.95,6.59,7.25,7.26,7.11,6.87,7.74,7.09,7.62
"CSNK1E",13.71,13.57,9.44,6.03,5.63,5.69,5.69,5.75,5.06,6.09,6.38,5.75,6.13,6.24,5.1,5.94,5.91,6.22,5.2,6,4.83,5.8,5.82,5.33,5.96,6.45,5.76,5.45,6.16,5.4,6.06,5.87,6.06,5.31,5.39,3.41,6.18,6.47,5.87,5.02,6.17,6.06,6.3,7.11,5.32,6.28,5.69,5.19,5.38,5.3,5.74,6.18,6.82,2.54,2.32,3.15,2.89,3,3.77,3.43,5.11,3.67,3.45,3.19,4.63,6.89,6.89,6.5,6.41,6.29
"ARHGDIA",8.82,8.95,9.94,7.37,7.25,7.54,7.46,7.59,7.41,7.88,8.05,7.23,7.43,7.53,7.18,7.29,7.21,8.32,7.23,7.2,6.82,7.91,7.11,7.31,7.83,7.57,7.71,6.79,7.94,7.57,7.63,7.27,7.72,7.66,7.8,7.21,7.31,7,7.75,6.87,7.05,7.05,6.91,7.65,7.49,7.61,7.41,7.56,6.47,7.21,7.5,7.24,8.06,6.95,6.39,7.02,6.72,7.19,7.86,7.09,8.42,8,7.64,7.51,7.64,7.87,8.02,7.56,7.3,7.54
"GCGR",3.87,4.02,7.88,2.7,2.81,4.46,4.31,2.85,1.58,3.17,2.74,2.89,3.89,2,1.14,3.35,4.8,3.79,2.58,2.29,0.38,2.49,4.79,4.4,2.89,2.58,3.56,2.49,2.7,2.74,4.63,4.93,2.41,2.63,2,1.54,3.7,2.7,4.66,0.49,1,0.26,2.56,2.93,5.26,2.17,2.93,3.12,2.07,1.26,2.43,2.41,0.85,1.81,1.49,1.26,2.26,1.54,1.81,2.23,1.63,2.81,2.58,3.35,3.14,6.39,6.49,5.76,5.51,5.6
"PLA2G6",7.53,8.82,9.67,6.05,5.96,6.33,6.67,6.67,6.34,6.48,6.16,6.25,6.9,6.84,6.72,7.23,6.43,6.46,5.94,6.38,5.48,6.46,6.17,5.98,6.45,6.24,5.75,6.07,6.6,6.85,6.25,6.33,6.58,6.52,6.81,6.38,6.4,6.62,6.53,6.34,7.44,6.24,6.23,6.86,6.2,6.8,6.22,6.5,5.84,5.89,6.26,6.69,5.96,6.19,5.89,6.57,6.65,6.03,6.47,6.5,6.29,7.53,6.92,7.26,7.29,7.24,6.95,6.5,6.22,6.31
"TNRC6B",10.01,10.99,11.15,7.46,7.58,6.87,6.79,6.96,7.36,6.53,7.63,6.73,6.71,6.27,7.04,6.26,6.48,6.19,6.62,7.74,6.43,6.12,6.64,6.98,6.93,6.91,6.92,6.84,7.28,7.29,7.27,6.83,7.36,6.51,6.96,6.71,6.19,6.39,6,7,6.26,6.37,6.33,7.35,7.17,6.19,7.36,7.4,8.05,6.71,6.82,6.67,6.23,6.14,6.3,7.19,6.25,6.4,5.92,6.18,6.79,7.28,7.24,7.3,7.3,6.28,6.33,5.73,6.06,5.72
"HMGA2",2.67,2.57,4.96,2.39,3.11,2.67,2.37,2.77,2.98,3.26,3.72,3.04,3.22,2.69,4.15,3.04,2.83,2.34,1.69,2.88,7.46,2.69,2.68,2.82,2.89,3.14,2.69,7.25,7.38,6.3,2.08,1.98,2.64,3.59,4.51,4.09,2.96,2.32,3.48,3.68,4.54,2.72,1.87,3.48,4.33,3.9,2.52,4.02,1.96,2.6,2.73,2.96,3.06,5.22,3.54,5.49,5.17,4.5,5.33,5,4.16,4.63,5,5.06,5.36,9.25,4.43,4.29,4.41,4.01
"PICK1",6.57,4.6,4.85,5.33,6.02,5.2,5.29,6.4,6.19,5.71,5.46,6.26,5.41,6.07,5.96,5.65,5.45,5.06,4.35,5.05,4.76,6.19,5.75,5.36,5.47,5.53,5.49,5.45,5.49,6,5.57,5.19,5.74,5.15,6.2,5.31,6.01,6.08,5.57,5.9,6.45,5.96,5.86,5.89,5.72,6.1,5.67,6.6,5.81,5.73,5.57,6.07,5.77,4.79,4.59,4.93,4.28,4.54,5.89,4.6,5.53,5.69,5,5.16,5.78,6.63,6.55,6.02,5.72,6.09
"SMCR7L",10.1,10.24,8.77,6.88,6.71,6.48,6.65,6.56,7.04,6.59,7.06,6.55,6.81,6.68,6.82,6.84,6.8,6.69,6.55,7.13,6.28,6.42,6.58,6.91,6.77,6.71,6.88,6.91,7.13,7.51,6.94,6.69,6.98,6.82,7.13,6.88,6.38,6.38,6.17,6.86,6.97,6.67,6.64,6.48,7.12,6.43,6.92,6.9,6.92,6.38,6.76,6.97,6.58,6.53,6.85,6.92,6.88,6.82,6.96,6.71,6.29,7.07,7.35,7.12,7.21,5.91,5.29,6.15,5.85,6.44
"MKL1",9.37,8.66,10.37,5.88,5.86,5.19,5.05,5.11,4.94,5.74,5.62,5.77,4.98,5.22,4.83,5.12,4.9,6.37,5.53,5.38,4.2,5.3,5.41,5.58,5.61,4.77,5.54,4.95,5.47,5.08,5.56,5.37,5.42,4.88,4.98,4.59,5.05,5.02,5.37,4.69,5.33,5.06,5.26,5.62,4.76,5.37,5.56,5.23,4.95,5.31,5.09,5.16,5.6,5.55,4.62,4.85,5.03,4.84,5.52,4.89,5.1,5.45,4.49,5.52,5.64,5.73,5.92,6.01,5.25,5.38
"TRIOBP",10.59,9.47,10.85,8.65,8.17,8.15,8.48,9.04,8.42,8.23,8.58,8.5,8.27,8.21,8.42,8.06,8.24,8.77,8.45,8.72,7.62,7.79,8.31,8.11,8.74,8.69,8.45,7.6,8.59,8.63,7.98,8.17,8.49,8.26,7.96,7.82,8.25,8.4,8.22,7.67,8.58,8.11,8.3,8.18,8.17,8.45,8.69,8.62,7.9,7.71,8.04,8.17,8.69,8.69,8.74,8.12,8.53,8.54,8.39,8.37,9.06,8.94,8.79,9.24,9.49,8.9,8.96,9.05,8.86,9.2
"KDELR3",8.11,8.39,9.75,7.47,7.84,8.3,6.98,7.55,7.42,8.66,8.18,8.53,7.62,7.51,8.83,7.61,7.81,8.77,7.9,7.81,7.61,7.73,7.02,8.22,7.58,7.94,8.26,7.13,6.8,6.66,7.75,7.64,7.23,7.83,8.6,7.54,7.12,6.95,8.02,7.45,7.81,7.06,6.74,7.13,8.04,8.53,7.81,7.91,6.68,6.98,7.74,7.97,8.49,6.49,6.47,6.97,6.88,7.42,7.09,6.96,6.86,7.08,7.1,7.74,7.67,5.26,5.12,4.6,6.71,6.54
"TH",5.22,6.34,6.92,-0.32,3.68,4.36,5.06,4.36,4.04,5.2,5.48,4.58,4.83,4.85,3.86,4.29,3.62,3.56,-0.32,4.17,3.12,0.85,3.04,0.77,3.42,5.7,4.89,-0.51,2.35,2.7,2.68,0.38,3.38,2.74,2.46,1.14,6.34,6.46,6.05,1.49,1.32,4.42,-0.51,3.62,2.32,5.23,2.87,3.26,2.41,1.43,1.07,0.49,1.14,4.07,3.87,3.12,0.14,3.17,5.55,4.63,3.8,3.04,3.15,5.6,5.14,4.27,4.11,4.04,4.22,4.2
"FSCN2",4.26,4.05,7.98,-0.15,3.54,3.88,4.19,3.77,0.93,-0.15,2.14,2.72,3.32,3.31,1.32,3.57,3.98,3.04,-0.32,3.07,-0.15,2.04,3.56,3.32,1.38,3.86,3.1,2.41,1.85,1.2,4.65,2.83,3.43,0.58,1.68,0.38,3.25,3.19,3.14,1.14,4.53,4.22,4.5,2.29,2.87,2.54,3.9,3.94,2,0.85,3.25,2.26,3.26,-0.74,1,-1.74,1.07,0.38,1.93,-0.15,1.68,1.2,1.63,0,1.63,3.98,4.1,4.04,3.98,3.99
"GRAP2",2.96,3.43,3.95,1.38,3.71,1.32,0.26,0.93,1.96,0.77,2.14,0.85,1.2,1.2,2.35,1.58,1.07,0.38,0.49,1.2,0.68,3.51,1.07,2.35,0.58,0.68,2.07,0.49,3.62,3.64,1,1.26,1.43,1.49,3.02,1.49,0.85,1,2.2,1.14,1.96,0.38,0.38,2.23,1.49,1.26,0.93,1.43,1,1,2.51,1.14,0.68,3.57,2.68,0.49,1.85,2.7,1.89,2.51,3.39,2.43,1.81,2.46,2.2,5.68,5.44,5.04,4.64,4.74
"LGALS1",16.18,16.78,16.63,13.12,13.4,13.21,12.58,12.99,13.56,13.06,13.1,13.29,12.93,12.79,13.25,12.78,13.18,12.74,13.25,12.64,12.82,12.82,12.75,13.02,13.25,13.11,13.17,12.14,13.01,13.11,12.95,12.84,12.99,13.13,12.61,12.81,13.19,13.14,13.7,12.66,13.07,13.07,12.78,13.1,12.9,13.24,13.34,13.67,12.49,13.12,12.9,12.61,13.04,12.74,11.91,12.1,13.19,12.54,12.36,13.3,12.79,12.46,12.37,12.87,13.22,11.5,11.65,11.07,12.23,12.37
"DMC1",3.73,3.53,5.33,3.52,3.91,3.47,2.96,3.61,3.8,3.64,3.57,3.69,3.59,3.6,5.06,3.49,4.21,2.85,3.13,3.05,3.68,3.36,3.02,3.32,3.71,3.12,3.39,3.36,4.21,3.81,3.49,3.49,3.97,2.41,3.9,4.97,3.21,3.49,4.77,4.63,4.91,3.26,2.7,4.24,3.17,4.07,3.64,3.73,3.17,4.02,1.68,3.14,3.44,4.71,4.79,4.31,5.31,4.19,5.4,5.2,4.43,4.87,5.24,4.81,5.31,4.14,3.97,3.78,3.66,3.67
"RFNG",8.51,10.01,10.81,7.55,7.53,7.18,7.44,7.12,7.68,7.18,7.1,7.14,7.07,7.47,5.68,7.24,6.88,7.57,6.03,6.86,7.24,7.39,7.56,6.64,7.08,7.36,7.47,7.03,7.64,7.22,7.32,6.95,7.13,7.4,6.57,6.4,7.47,7.34,7.55,6.07,6.48,7.57,7.13,7.05,7.2,7.05,7.46,7.45,7.07,7.14,7.31,7.81,8.16,5.98,5.94,6.18,5.82,6.35,6.8,6.66,7.06,6.7,6.69,6.79,7.08,6.9,6.17,6.39,6.33,6.31
"CSNK1E",13.71,13.57,9.44,6.03,5.63,5.69,5.69,5.75,5.06,6.09,6.38,5.75,6.13,6.24,5.1,5.94,5.91,6.22,5.2,6,4.83,5.8,5.82,5.33,5.96,6.45,5.76,5.45,6.16,5.4,6.06,5.87,6.06,5.31,5.39,3.41,6.18,6.47,5.87,5.02,6.17,6.06,6.3,7.11,5.32,6.28,5.69,5.19,5.38,5.3,5.74,6.18,6.82,2.54,2.32,3.15,2.89,3,3.77,3.43,5.11,3.67,3.45,3.19,4.63,6.89,6.89,6.5,6.41,6.29
"RASSF7",7.29,6.54,8.42,6.34,5.88,5.92,6.94,6.08,5.87,6.05,6.13,6.12,6.65,6.86,5.79,6.36,5.65,6.18,5.26,6.16,6.22,6.19,5.79,5.85,5.59,5.89,5.89,5.59,5.92,6.33,6.09,5.77,6.32,5.49,6.15,6.21,6.36,5.88,6.6,6.43,6.47,5.82,6.18,5.51,5.61,6.23,6.11,6.14,6.42,5.77,5.61,7.4,6.61,5.81,5.66,6.4,6.44,6.12,6.59,6.55,6.33,6.99,6.75,6.95,7.13,7.69,7.27,6.74,6.63,6.62
"DDX17",10.49,11.62,12.48,10.21,10.35,10.07,10.05,10.13,10.44,9.8,9.58,10.09,10.27,10.06,10.47,10.15,10.05,9.95,10.53,10.05,9.71,9.98,9.95,9.9,10.04,9.92,9.55,9.54,10.27,10.26,9.92,9.89,10.12,10.12,9.95,10.24,10.32,10.18,10.54,10.23,10.3,10.12,10.04,10.34,10.15,10.08,10.42,10.56,10.06,10.15,10.07,10.01,9.91,9.51,9.6,9.27,9.82,9.23,9.11,9.77,9.7,9.61,9.76,9.73,9.77,9.91,9.91,10.21,9.22,9.18
"BAIAP2",7.49,6.85,8.25,4.99,5.45,5.18,4.92,4.51,5.24,5.62,5.58,5.36,5.9,5.76,4.67,5.64,4.99,6.41,4.57,4.47,4.87,5.25,5.29,4.71,5.58,4.93,5.76,5.05,5.31,5.77,5.27,5.22,5.63,6.01,5.01,4.94,4.67,4.44,5.17,4.89,4.84,5,5.32,5.28,6,5.53,5.22,4.78,4.44,4.65,4.7,5.23,5.23,5.24,4.71,4.92,4.32,4.9,5.86,5.19,4.99,4.86,4.98,5.51,5.55,5.86,5.77,5.44,5.13,5.06
