"","gsm1667147ul","gsm1667148ul","gsm1667149ul","gsm336202ul","gsm336203ul","gsm336204ul","gsm336205ul","gsm336206ul","gsm336207ul","gsm336208ul","gsm336209ul","gsm336210ul","gsm336211ul","gsm336212ul","gsm336213ul","gsm336214ul","gsm336215ul","gsm336216ul","gsm336217ul","gsm336218ul","gsm336219ul","gsm336220ul","gsm336221ul","gsm336222ul","gsm336223ul","gsm336224ul","gsm336225ul","gsm336226ul","gsm336227ul","gsm336228ul","gsm336229ul","gsm336230ul","gsm336231ul","gsm336232ul","gsm336233ul","gsm336234ul","gsm336235ul","gsm336236ul","gsm336237ul","gsm336238ul","gsm336239ul","gsm336240ul","gsm336241ul","gsm336242ul","gsm336243ul","gsm336244ul","gsm336245ul","gsm336246ul","gsm336247ul","gsm336248ul","gsm336249ul","gsm336250ul","gsm336251ul","gsm38689ul","gsm38690ul","gsm38691ul","gsm38692ul","gsm38693ul","gsm38694ul","gsm38695ul","gsm9093ul","gsm9094ul","gsm9095ul","gsm9096ul","gsm9097ul","gsm569429ul","gsm569430ul","gsm569431ul","gsm569432ul","gsm569433ul"
"IGF2-AS",9.83,9.54,10.05,2.07,2.17,4.39,2.56,0.93,2.2,2.96,4.1,4.01,4.6,4.43,2.7,4.75,1.54,2.04,4.34,3.96,3.81,2.14,1.93,2.17,2.32,2.46,2.07,1.43,1.32,2.68,1.38,1.85,3.57,3.52,2,1.85,2.07,1.43,2.94,2.58,2.77,2.23,1.85,2.63,4.48,3.81,2.23,2.74,0.77,2.14,2.04,2.54,2.77,2.2,0.68,1.26,3,1,1.77,2.74,2.96,2.23,2.41,3.1,3.41,6.3,6.31,5.2,5.25,5.12
"LLPH",9.43,9.39,10.42,6.49,6.39,6.59,6.26,6.37,6.48,6.7,6.68,6.75,6.56,6.73,6.75,6.79,6.56,6.85,7.18,6.52,7.23,6.61,6.6,6.89,6.55,6.33,6.58,6.3,6.12,5.86,6.85,6.83,6.52,6.63,6.28,6.91,6.45,6.45,5.86,6.82,6.61,7.03,6.79,6.56,6.72,6.51,6.53,6.6,6.53,6.9,6.96,6.48,6.95,4.64,3.69,3.58,4.49,4.19,3.77,3.94,4.37,3.92,4,5.08,4.52,5.04,4.77,4.55,4.22,4.25
"TSSC4",11.32,10.17,11.28,6.82,6.57,6.71,7.18,6.94,7.11,6.99,6.85,6.76,7.22,7.09,3.96,7.23,7.52,8.15,5.66,6.56,6.96,7.56,7.08,5.98,7.32,7.07,7.38,6.53,7.71,6.88,6.99,6.62,6.85,7.45,5.59,6.05,6.86,6.51,6.86,5.5,3.7,6.72,6.17,6.84,7.83,6.65,6.66,7.07,6.64,6.65,6.49,7.15,7.33,5.79,6.41,5.77,5.07,6.21,6.66,2.96,6.48,5.85,6.52,6.26,6.38,6.16,6.28,6.81,5.88,6.03
"GTPBP1",10.89,10.63,11.84,5.77,5.71,5.42,5.72,6,5.69,5.92,5.63,5.81,5.75,5.87,4.95,5.58,5.6,6.06,5.44,5.9,5.4,5.76,6,5.72,6.02,5.82,5.94,6.12,6.35,6.58,5.63,5.7,5.91,5.87,5.54,5.35,5.76,5.71,5.95,4.93,4.8,5.48,5.84,5.88,5.78,6.01,5.8,6.05,5.61,5.96,5.74,5.46,5.94,5.64,5.48,5.26,5.49,5.19,5.35,5.01,5.02,5.65,5.1,5.52,5.81,6.63,6.67,6.27,6.02,6.21
"CYTH4",7.83,5.71,7.08,4.93,4.87,5.1,4.5,4.91,5.29,4.86,5.16,4.62,5.12,5.01,5.12,5.13,5.1,4.94,5.07,5.19,4.65,5.17,5.16,5.02,5.49,4.9,5.48,4.86,5.15,5.13,5.26,4.86,4.84,5.24,5.24,5.23,4.68,4.79,4.65,5.02,5.45,4.94,4.95,4.98,4.88,4.75,4.93,5.68,4.25,5.01,5.63,5.1,6.21,5.88,5.09,5.65,5.37,5.8,5.92,5.96,6.33,6.21,5.53,6.21,6.05,5.89,5.87,5.49,5.26,5.4
"CD81",16.14,15.51,3.14,12.48,12.56,12.4,12.14,12.15,12.27,12.42,12.28,12.47,12.5,12.42,11.79,11.94,12.53,12.49,12.24,12.02,12.54,12.42,12.25,12.37,12.62,12.39,12.56,11.71,12.53,12.68,12.31,12.41,12.35,12.28,12.17,12.2,12.4,12.3,12.42,12.34,12.04,12.15,12.26,12.17,12.4,12.33,12.29,12.28,12.04,12.4,12.21,12.42,12.55,11.68,11.16,11.15,11.51,11.51,11.51,12.11,11.69,11.47,11.5,11.56,11.71,11.27,10.85,11.02,11.06,11.19
"NOL12",6.97,5.97,8.2,6.02,5.61,6.44,6.27,5.95,6.05,6,5.01,5.56,5.79,5.94,5.11,6.2,5.94,6.38,5.47,5.92,5.05,6.06,6.24,5.86,5.39,5.73,5.32,4.89,5.31,5.8,4.73,5.72,6.07,6.13,5.72,5.15,5.61,6.36,6.4,4,4.78,5.98,6.03,5.23,6.21,5.71,6.24,5.47,5.95,5.99,5.9,5.56,6.11,3.57,4.64,3.78,2.82,3.61,4.37,4.85,5.15,4.39,4.58,5.32,5.24,5.57,5.93,5.66,5.14,5.36
"SGSM3",10.27,9.68,11.09,6.46,6.62,6.62,6.95,6.71,6.79,6.99,6.73,6.82,6.75,6.7,6.42,7.33,6.76,7.3,6.27,6.22,5.93,6.89,6.96,6.23,6.65,6.39,6.44,6.16,6.43,6.78,6.5,6.28,6.59,6.59,6.12,6.42,6.73,6.99,7.11,6.33,6.56,6.52,6.5,6.66,6.5,6.96,6.68,6.75,6.5,6.32,6.87,6.69,6.7,6.77,5.7,5.94,5.78,5.99,6.42,6.23,6.61,6.02,6.16,6.59,6.53,5.97,6.07,6.24,6.12,6.22
"FOXK2",10.58,8.64,9.99,6.01,6.11,6.11,5.94,5.97,6.49,6.32,6.26,6.22,6.31,6.31,6.4,6.19,6.12,5.91,6.01,5.75,6.36,6.09,5.85,6.17,5.85,5.88,5.84,5.97,6.32,6.34,6.27,6.1,5.93,6.14,6.22,6.18,5.79,5.77,6.29,6.09,6.45,5.72,5.55,6.31,5.95,6.22,5.96,6.2,5.71,5.92,6.46,6.14,5.87,7.15,6.53,6.71,5.9,6.67,6.78,6.42,7.23,6.99,6.91,7.04,7.04,6.6,6.66,7.28,6.6,7.03
"ATHL1",6.48,5.97,9.19,5.68,6.8,6.21,5.78,6.35,5.83,6.1,5.81,5.74,6.87,6.67,5.9,5.89,5.27,5.25,4.49,4.49,3.75,4.89,5.22,3.77,5.3,4.86,5.31,4.04,5.54,3.74,5.26,4.5,6.02,6.52,5.73,4.87,5.33,6.01,5.95,5.12,5.72,6.34,5.82,5.47,5.95,6.24,5.36,5.92,5.49,5.33,4.9,4.49,5.76,5.2,3.66,4.79,2.77,5.56,5.41,4.84,1.93,5.14,1.54,5.45,5.67,5.51,5.72,4.82,4.64,4.94
"EIF3L",13.98,14.41,14.08,12.42,12.29,12.16,12.28,12.32,12.43,12.11,12.14,12.28,12.1,12.19,11.5,12.22,12.45,12.01,12,12.08,11.66,12.15,12.46,12.07,12.72,12.5,12.44,11.9,12.36,12.48,12,12.05,12.28,12.28,11.77,11.92,12.6,12.37,12.63,11.81,11.95,12.35,12.2,12.52,12.34,12.04,12.35,12.66,12.13,12.37,11.67,12.2,12.25,10.76,11.2,10.62,10.19,10.11,10.59,10.1,10.53,11.26,11.67,10.85,11.22,11.44,11.09,11.24,11.43,11.45
"APOBEC3G",7.69,5.08,4.99,5.56,5.09,5.27,5.83,6.13,6.41,5.02,5.02,5.27,4.78,5.02,5.76,4.66,5.49,4.87,5.05,5.94,4.94,5.55,5.3,4.97,5.72,5.29,5.32,5.07,5.38,5.82,5.01,4.87,4.99,5.37,6,5.61,4.69,4.97,4.44,5.76,6.4,5.15,5.33,5.25,5.66,4.84,5.83,6.06,5.71,6.03,5.42,7.32,5.82,4.05,4.17,4.31,3.73,3.77,4.22,5.1,3.53,5.05,5.64,3.04,4.51,5.13,5.62,5.05,4.94,5.19
"ADSL",10.25,11.03,11.82,8.59,8.62,8.76,9.09,9.43,9.09,8.86,8.94,9.05,8.77,8.83,8.63,8.91,9.12,8.92,8.58,8.81,8.24,8.46,8.81,9.02,8.74,9.21,8.76,8.68,8.86,8.97,8.47,8.62,8.79,8.94,8.73,8.81,9.01,9.2,8.66,8.68,8.98,8.82,8.71,8.85,8.76,8.74,8.69,8.99,8.74,8.6,8.84,9.27,9.16,7.78,8.3,8.23,7.85,7.77,7.75,8.01,8.09,8.34,8.49,8.12,8.15,7.79,8.03,8.34,8.95,9.24
"RPL3",16.96,16.59,16.74,12.98,13.13,13.14,12.78,12.93,13.55,12.95,12.93,13.06,12.98,12.87,13.13,12.99,13.15,12.58,13.27,12.71,12.88,12.89,12.95,12.92,13.24,13.14,13.1,12.27,12.83,13.02,12.77,12.76,12.92,13.14,12.61,13.03,13.32,13.34,13.81,12.8,13.46,13.09,12.87,13.36,12.93,12.99,13.25,13.69,12.66,13.23,12.86,12.76,12.8,12.79,12.62,12.15,13.95,12.25,12.86,13.76,12.67,12.75,12.94,12.39,12.76,13.14,13.26,12.72,12.91,13
"DNAL4",7.89,7.72,8.56,5.84,5.99,6.01,6.44,5.95,6.1,5.9,6.3,6.4,6.09,5.9,3.84,6.22,6.38,6.13,5.1,6.39,5.06,6.37,6.02,6.08,6.22,6.04,5.75,5.96,6.34,6.4,6.3,6.06,6,6.33,3,6.04,6.03,6.52,5.54,5.54,6.68,6.29,6.12,6.26,5.65,5.27,5.86,6.2,6.36,6.01,6.19,5.65,5.66,4.88,4.83,3.57,5.3,4.83,4.57,4.78,5.64,5.79,5.25,5.55,5.4,6.09,5.95,6.82,6,6.04
"TMEM80",10.54,11.23,11.55,7.23,7.16,7.26,7.28,7.27,7.21,6.64,6.61,6.68,6.97,6.89,6.43,6.45,6.67,7.27,6.63,6.73,7.02,7.03,6.97,6.58,7.1,6.91,6.65,6.52,6.94,6.95,6.9,7.06,7,6.92,6.82,6.38,7.11,7.18,7.18,6.48,6.55,6.85,6.8,7.21,6.87,6.41,7.31,7.19,6.83,6.84,6.67,6.86,6.75,5.19,6.04,5.22,3.44,5.1,4.68,4.77,5.69,6.17,5.85,6.08,5.78,5.86,5.84,6.25,6.21,6.15
"POLR2F",12.3,12.34,13.08,7.01,7.25,8.46,8.1,8.03,7.93,7.93,7.47,7.37,7.62,7.9,7.1,7.36,7.31,7.63,6.9,8,7.37,7.09,7.3,8.22,7.86,7.4,6.7,7.65,6.87,7.44,7.38,7.68,7.45,7.56,7.22,7.67,7.37,7.47,8.27,7.04,7.59,7.18,7.93,7.61,7.85,7.63,7.95,8.19,7.22,8.12,7.82,7.55,7.7,7.26,7.7,6.92,6.95,6.95,7.2,6.89,7.78,7.2,7.44,7.41,7.51,6.98,6.87,7.19,7.13,7.27
"TOMM22",11.2,10.95,11.4,7.22,7.38,7.81,7.86,7.15,7.34,7.57,7.34,7.35,7.37,7.76,6.86,7.81,7.84,7.82,6.99,7.16,6.95,7.97,7.76,8.01,7.57,7.28,7.97,8.04,7.41,8.44,7.84,7.63,7.5,7.59,7.05,7.08,7.48,7.57,7.42,7.41,6.97,7.63,7.62,7.3,7.86,7.44,7.18,7.28,7.17,7.87,7.5,8.35,7.67,5.84,5.43,6.88,5.98,5.95,6.56,6.13,7.16,6.97,7.31,6.83,5.4,5.36,5.54,5.45,5.77,5.35
"CTSD",9.2,7.69,9.62,7.14,7.89,6.65,7.25,6.96,7.01,7.3,7.19,7.01,7.52,7.58,4.86,7.33,7.38,7.93,6.71,7.09,6.8,8.23,8.15,6.42,7.45,7.16,8.05,6.6,7.57,7.56,7.61,7.42,7.82,7.47,6.8,5.74,7.55,7.09,7.37,5.69,6.46,7.41,7.37,7.2,7.77,7.2,7.22,7.23,6.95,6.88,7.49,7.95,8.98,7.09,5.83,6.72,6.93,7.1,7.71,7.33,7.02,6.69,6.11,7.07,7.09,6.59,6.4,7.34,6.72,6.16
"DEAF1",10.85,9.13,8.87,5.2,6.05,5.96,6.18,5.77,6.11,6.37,6.3,6.23,6.59,6.63,5.19,6.32,6.67,6.61,5.59,6.49,6.95,6.63,6.25,6.47,6.17,5.91,5.94,6.32,6.35,6.8,5.89,6.29,6.24,5.82,5.92,5.87,5.87,6.5,6.07,5.28,5.94,6.23,6.18,6.32,6.21,6.53,6.35,5.51,6.2,6.57,6.32,6.25,6.91,6.25,6.15,5.76,6.62,6.28,7.15,6.55,6.82,6.58,6.14,6.63,6.83,6.11,5.55,5.97,5.52,6.19
"DEAF1",10.85,9.13,8.87,5.2,6.05,5.96,6.18,5.77,6.11,6.37,6.3,6.23,6.59,6.63,5.19,6.32,6.67,6.61,5.59,6.49,6.95,6.63,6.25,6.47,6.17,5.91,5.94,6.32,6.35,6.8,5.89,6.29,6.24,5.82,5.92,5.87,5.87,6.5,6.07,5.28,5.94,6.23,6.18,6.32,6.21,6.53,6.35,5.51,6.2,6.57,6.32,6.25,6.91,6.25,6.15,5.76,6.62,6.28,7.15,6.55,6.82,6.58,6.14,6.63,6.83,6.11,5.55,5.97,5.52,6.19
"TALDO1",12.66,12.53,12.85,9.6,9.32,9.71,9.35,9.81,9.61,9.72,9.47,9.66,9.25,9.41,8.95,9.7,9.75,9.61,8.35,9.39,10.03,9.35,9.82,9.87,9.94,9.74,9.63,9.19,9.97,9.44,9.28,9.25,9.42,9.67,8.85,9.21,9.58,9.55,9.58,8.85,9,9.59,9.55,9.11,9.32,9.56,9.53,9.68,9.38,9.13,9.37,9.24,9.93,8.42,8.21,8.33,8.49,10.11,9.58,10.32,8.74,8.27,8.16,8.23,8.45,8.75,8.44,9.44,9.17,9.87
"PNPLA2",8.15,7.58,8.74,7.26,6.7,7.1,6.93,6.87,7.04,7.5,7.19,7,7.39,6.8,7.16,6.85,6.83,7.67,7.15,6.89,7.2,7.6,6.92,6.4,6.59,6.54,7.21,7.4,7.85,8.35,7.65,7.43,7.29,7.35,7.77,7.66,7.1,6.07,7.69,7.22,8.6,6.78,6.19,7.62,6.53,7.66,6.99,6.89,6.1,7.3,6.14,8.16,7.43,7.83,6.4,7.53,7.65,7.31,7.22,7.68,7.29,7.97,7.24,7.73,7.62,9.28,9.23,8.78,8.68,8.4
"SIRT3",9.77,8.99,8.69,6.34,6.4,6.11,6.76,6.56,6.53,6.42,6.41,6.46,6.5,6.57,6.46,6.65,6.47,6.21,5.91,6.39,6.52,6.37,6.37,6.24,5.99,6.31,6.23,7.01,6.94,7.23,6,6.22,6.37,6.91,7.21,6.39,6.28,6.19,6.42,6.44,6.78,6.32,6.18,6.64,6.95,6.76,6.25,6.29,5.93,6.33,6.86,7.34,6.45,6.37,6.27,6.55,6.54,6.21,6.71,6.93,6.45,6.86,6.81,6.97,7.16,7.33,7.03,6.45,6.39,6.67
"EPS8L2",7.58,4.67,5.23,4.79,4.5,5.14,4.93,5.01,5.38,4.9,4.69,4.87,4.53,4.43,3.01,2.87,4.21,4.91,4.8,3.82,4.33,4.89,4.43,5,4.84,3.19,4.2,3.93,5.34,3.62,3.49,4.24,4.3,5.21,4.36,4.08,3.69,2.89,3.2,3.69,3.04,4.21,4.39,4.99,5.17,5.04,1.87,5.15,3.72,4.17,4.92,4.74,4.82,5.09,5.15,5.52,5.22,5.52,5.8,2.61,2.72,3.05,3.34,4.43,2.98,6.27,5.7,5.46,5.25,5.08
"CDHR5",2.54,2.87,5.8,1.36,0.55,1.22,0.98,1.32,0.85,1.22,1.07,1.38,0.18,0.58,1,1.2,1.02,0.49,0.95,1.07,1.68,0.42,0.68,0.55,1,0.3,0.55,-0.21,1.28,0.68,0.14,0.49,0.22,0.74,0.82,0.85,1.54,0.22,2.55,0.62,1.57,1.09,0.95,1.07,0.49,1.79,1.07,1.4,-0.05,0.82,1.42,0.58,0.93,1.55,1,0.98,1.65,1.52,2.79,1.49,1.77,1.96,1.98,2.41,2.34,5.22,5.35,4.53,4.56,4.52
"SIGIRR",10.58,9.9,10.72,7.55,7.76,8.58,7.49,7.55,7.4,7.8,7.91,7.83,7.5,7.58,7.41,7.42,7.64,7.62,6.99,7.25,6.63,7.64,7.45,8.15,8.09,7.35,7.63,5.07,6.83,4.81,7.09,7.49,7.21,6.33,5.64,7.23,7.66,7.29,8.22,6.53,6.87,7.53,7.25,7.2,6.09,7.46,7.39,7.53,6.87,8.04,6.2,5.5,6.51,5.5,5.68,6.27,4.06,5.7,5.72,5.41,7.65,6.3,6.56,6.82,6.82,5.98,6.39,5.57,6.07,7.53
"IFITM3",14.38,14.25,13.61,12.66,12.76,12.77,11.78,11.93,12.16,12.69,12.55,12.85,12.38,12.33,12.22,11.92,12.34,12.44,12.78,11.95,12.16,12.13,12.22,12.07,12.98,12.73,12.74,11.53,12.46,12.05,12.19,12.27,12.31,12.39,11.83,12.04,12.46,12.46,12.71,11.87,12.39,12.06,11.66,12.14,12.15,12.83,12.79,12.47,11.64,12.38,12.31,12.01,12.7,10.88,10.59,10.73,11.19,11.12,11.09,11.28,12.44,11.22,10.99,12.01,12.37,10.17,11.3,10.01,11.08,11.59
"IRF7",9.15,8.1,9.24,6.85,6.27,6.58,6.41,5.82,6.13,6.45,6.73,6.46,6.36,6.4,5.57,6.41,6.62,7.18,5.75,6.33,5.9,6.04,6.74,5.29,7.31,6.11,6.61,6.15,7.14,6.3,6.22,6.22,6.75,6.59,5.64,5.89,6.06,6.09,6.24,5.43,6.08,6.34,6.41,6.01,6.55,6.78,6.25,6.49,5.8,6.23,5.81,6.01,6.87,5.75,5.55,5.22,4.99,5.74,6.02,4.55,5.93,4.66,4.15,5.45,4.82,5.69,5.46,5.41,5.18,5.57
"RNH1",14,13.4,8.39,9.28,9.1,8.99,8.96,8.8,8.88,9.41,9.57,9.38,8.33,8.5,8.01,9.58,9.32,9.52,8.39,8.71,9.26,9.54,9.62,8.34,9.71,9.06,9.76,8.79,9.28,9.26,9.35,9.06,9.38,9.43,8.19,7.76,9.4,9.02,8.98,7.66,7.35,9.13,9,8.72,9.45,9.37,8.82,8.83,8.43,9.04,9.38,9.45,9.82,8.34,8.05,8.06,8.02,8.75,8.56,8.68,9.79,9.02,8.59,9.09,8.95,8.35,8.05,8.47,8.72,8.7
"PSMD13",10.64,11.04,5.11,8.06,8.53,7.83,8.35,8.38,8.32,7.92,8.04,8.28,8.43,8.48,7.57,8.3,8.78,8.41,7.48,8.07,8.34,8.32,8.32,8.32,8.19,8.11,8.28,7.92,8.23,8.38,7.93,7.97,8.21,8.4,7,7.47,8.47,8.44,8.7,7.01,6.84,8.65,8.29,7.87,8.57,8.25,8.11,8.45,8.05,8.25,7.79,8.2,8.6,7.11,6.66,6.84,6.74,7.03,7.13,6.98,7.36,6.87,7.42,7.11,7.53,6.75,6.28,7.79,7.21,7.09
"NPTX1",7.52,6.6,6.9,4.6,5.22,4.24,4.6,4.1,2.91,3.82,4.89,4.87,4.15,4.92,5.31,5.29,3.82,4.45,3.58,5.33,5.03,3.69,1.38,2.87,3.99,2.07,1.89,7.03,3.2,7.32,6.31,4.02,5.36,3.34,4.66,4.43,3.46,4.23,4.49,4.66,5.6,4.55,5.13,4.64,1.81,4.65,1.93,4.31,6.37,1.43,4.53,4.49,3.67,1.93,2.96,0.38,4.53,0.26,1.54,0.49,4.57,5.35,4.79,5.16,5.5,5.02,5.36,4.78,5.2,4.94
"SIRT7",9.09,8.13,3.14,6.73,6.47,6.59,6.79,6.97,6.8,6.65,6.69,6.78,7.11,7.34,5.95,7.38,7.13,6.69,5.71,6.84,6.45,6.97,6.68,6.44,6.59,6.49,6.46,6.6,7.04,6.75,6.9,6.61,7.2,6.78,6.91,6.3,6.58,6.58,7.15,6.16,6.51,6.88,6.83,6.55,7.08,7,6.39,6.5,6.49,6.58,6.86,7.34,7.08,6.13,5.77,5.78,5.79,5.98,6.13,5.31,6.68,6.15,6.5,6.31,6.1,5.69,5.35,5.8,5.71,5.37
"GNS",6.55,6.12,8.5,8.97,8.83,8.87,8.38,8.62,8.65,8.94,8.39,8.7,8.93,8.87,8.41,9.19,9.13,9.17,9.93,8.76,9.02,9.08,9.06,9.19,9.1,8.98,8.99,8.78,8.03,8.11,9.04,9.09,8.97,8.61,8.68,8.72,8.83,8.8,8.71,9.1,8.98,8.98,9.34,8.96,8.68,8.71,9.1,8.63,8.4,8.97,9.24,8.96,9.68,8.76,7.69,7.13,6.9,8.28,7.62,7.7,7.73,6.82,7.1,7.2,7.2,6.7,6.52,7.42,8.13,7.6
"TBCD",11.24,9.9,8.58,6.08,6.52,6.23,6.44,6.85,6.29,6.43,6.35,6.34,6.6,6.95,4.45,7.09,6.41,6.25,5.98,6.41,6.14,6.36,6.37,5.79,6.43,6.48,6.16,6.17,6.74,6.56,6.14,6.2,6.56,6.75,5.4,4.59,6.43,6.37,6.54,4.95,4.78,6.31,6.35,6.23,6.57,6.08,6.2,6.44,6.25,5.94,6.73,6.85,7.16,6.1,5.73,6,5.09,6.08,6.31,5.69,6.71,6.46,5.45,6.29,6.65,6.81,7.22,7.29,6.54,6.8
"SLC38A10",11.85,11.1,11.5,5.9,6.09,5.69,5.06,5.29,5.19,5.75,5.5,5.71,5.66,5.77,5.17,6.27,5.8,6.07,5.44,5.63,5.43,6.27,6.04,5.77,6.33,5.82,6.1,5.28,5.81,5.68,6.04,5.61,6.05,5.74,5.49,5.28,5.34,5.09,5.81,5.07,5.32,5.39,5.43,5.33,5.31,5.81,5.39,5.45,5.65,5.66,5.43,5.69,6.18,8.14,7.1,7.55,6.86,7.83,7.79,7.9,8.1,7.83,7.02,7.6,7.99,6.77,6.64,7.81,6.95,7.59
"SLC38A10",11.85,11.1,11.5,5.9,6.09,5.69,5.06,5.29,5.19,5.75,5.5,5.71,5.66,5.77,5.17,6.27,5.8,6.07,5.44,5.63,5.43,6.27,6.04,5.77,6.33,5.82,6.1,5.28,5.81,5.68,6.04,5.61,6.05,5.74,5.49,5.28,5.34,5.09,5.81,5.07,5.32,5.39,5.43,5.33,5.31,5.81,5.39,5.45,5.65,5.66,5.43,5.69,6.18,8.14,7.1,7.55,6.86,7.83,7.79,7.9,8.1,7.83,7.02,7.6,7.99,6.77,6.64,7.81,6.95,7.59
"DUS1L",9.66,7.94,9.75,7.77,7.72,7.8,7.66,7.93,8.05,7.87,7.93,7.7,7.86,7.97,7.4,8.12,7.79,7.9,6.97,7.49,7.87,7.56,7.77,7.75,8.07,7.65,7.66,7.2,8.37,7.79,7.45,7.35,7.87,8.03,7.42,7.24,7.71,7.62,8.18,7.03,7.42,7.66,7.49,7.96,7.5,7.76,7.96,7.84,7.55,7.68,7.87,7.69,8.11,6.53,6.55,6.4,6.4,6.49,6.86,6.9,7,7.18,6.82,7.05,7.12,7.53,7.21,7.93,7.46,7.94
